a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
-999.0,270.3977211548837,636.3977211548837,366,71,10,1.0,1000.0,Turing
-999.0,346.2555555555555,712.2555555555555,366,71,10,1.0,1000.0,Jackknife k = 2
-999.0,218.70000000000005,584.7,366,71,10,1.0,1000.0,Jackknife k = 1
-999.0,314.0904255319149,680.0904255319149,366,71,10,1.0,1000.0,Chao
4.327514149638144,372.3394965624014,834.3394965624013,462,71,15,1.0,1000.0,Pseudolikelihood
-999.0,731.5636669752109,1193.563666975211,462,71,15,1.0,1000.0,Turing Geometric
-999.0,5.616144476762088,467.6161444767621,462,71,15,1.0,1000.0,Huggins
-999.0,175.93165467625897,637.931654676259,462,71,15,1.0,1000.0,Schnabel
-999.0,358.912353792737,820.912353792737,462,71,15,1.0,1000.0,Zelterman
-999.0,548.9700854700856,1010.9700854700856,462,71,15,1.0,1000.0,Jackknife k = 4
-999.0,495.7161172161175,957.7161172161175,462,71,15,1.0,1000.0,Jackknife k = 3
-999.0,579.503996003996,1041.503996003996,462,71,15,1.0,1000.0,Jackknife k = 5
-999.0,619.487234605997,1081.487234605997,462,71,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,249.09958748197164,711.0995874819716,462,71,15,1.0,1000.0,Turing
-999.0,407.85238095238105,869.852380952381,462,71,15,1.0,1000.0,Jackknife k = 2
-999.0,259.4666666666667,721.4666666666667,462,71,15,1.0,1000.0,Jackknife k = 1
-999.0,336.0173913043478,798.0173913043478,462,71,15,1.0,1000.0,Chao
4.27457793650769,250.60751444930577,793.6075144493058,543,71,20,1.0,1000.0,Pseudolikelihood
-999.0,521.4928764029646,1064.4928764029646,543,71,20,1.0,1000.0,Turing Geometric
-999.0,3.926712443052793,546.9267124430528,543,71,20,1.0,1000.0,Huggins
-999.0,106.22090729783042,649.2209072978304,543,71,20,1.0,1000.0,Schnabel
-999.0,198.6154464085978,741.6154464085978,543,71,20,1.0,1000.0,Zelterman
-999.0,269.81544547643614,812.8154454764361,543,71,20,1.0,1000.0,Jackknife k = 4
-999.0,324.9116959064329,867.9116959064329,543,71,20,1.0,1000.0,Jackknife k = 3
-999.0,170.4270053964567,713.4270053964567,543,71,20,1.0,1000.0,Jackknife k = 5
-999.0,284.740297824752,827.740297824752,543,71,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,155.51234336205414,698.5123433620541,543,71,20,1.0,1000.0,Turing
-999.0,324.66315789473686,867.6631578947369,543,71,20,1.0,1000.0,Jackknife k = 2
-999.0,239.39999999999998,782.4,543,71,20,1.0,1000.0,Jackknife k = 1
-999.0,191.27710843373495,734.277108433735,543,71,20,1.0,1000.0,Chao
45.55981160347377,1043.6141165717834,1240.6141165717834,197,72,5,1.0,1000.0,Pseudolikelihood
-999.0,2053.046123992919,2250.046123992919,197,72,5,1.0,1000.0,Turing Geometric
-999.0,15.904395053847594,212.9043950538476,197,72,5,1.0,1000.0,Huggins
-999.0,524.6666666666666,721.6666666666666,197,72,5,1.0,1000.0,Schnabel
-999.0,884.3272301173024,1081.3272301173024,197,72,5,1.0,1000.0,Zelterman
-999.0,335.5,532.5,197,72,5,1.0,1000.0,Jackknife k = 4
-999.0,305.1,502.1,197,72,5,1.0,1000.0,Jackknife k = 3
-999.0,335.5,532.5,197,72,5,1.0,1000.0,Jackknife k = 5
-999.0,57.51391589729229,254.5139158972923,197,72,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,765.2740594498266,962.2740594498266,197,72,5,1.0,1000.0,Turing
-999.0,242.5,439.5,197,72,5,1.0,1000.0,Jackknife k = 2
-999.0,143.20000000000005,340.20000000000005,197,72,5,1.0,1000.0,Jackknife k = 1
-999.0,890.0277777777778,1087.0277777777778,197,72,5,1.0,1000.0,Chao
2.787652416154024,718.0098441012884,1111.0098441012883,393,72,10,1.0,1000.0,Pseudolikelihood
-999.0,1129.906530042372,1522.906530042372,393,72,10,1.0,1000.0,Turing Geometric
-999.0,9.642438426504668,402.64243842650467,393,72,10,1.0,1000.0,Huggins
-999.0,335.78787878787875,728.7878787878788,393,72,10,1.0,1000.0,Schnabel
-999.0,498.4852646175939,891.4852646175939,393,72,10,1.0,1000.0,Zelterman
-999.0,610.0751984126986,1003.0751984126986,393,72,10,1.0,1000.0,Jackknife k = 4
-999.0,542.0597222222221,935.0597222222221,393,72,10,1.0,1000.0,Jackknife k = 3
-999.0,648.9414351851854,1041.9414351851854,393,72,10,1.0,1000.0,Jackknife k = 5
-999.0,786.2050884727464,1179.2050884727464,393,72,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,417.55601333776804,810.556013337768,393,72,10,1.0,1000.0,Turing
-999.0,431.5666666666666,824.5666666666666,393,72,10,1.0,1000.0,Jackknife k = 2
-999.0,260.1,653.1,393,72,10,1.0,1000.0,Jackknife k = 1
-999.0,497.1488095238095,890.1488095238095,393,72,10,1.0,1000.0,Chao
9.10384438016417,329.9344542437667,797.9344542437667,468,72,15,1.0,1000.0,Pseudolikelihood
-999.0,734.2044497014028,1202.2044497014028,468,72,15,1.0,1000.0,Turing Geometric
-999.0,5.698392086501428,473.6983920865014,468,72,15,1.0,1000.0,Huggins
-999.0,211.92647058823525,679.9264705882352,468,72,15,1.0,1000.0,Schnabel
-999.0,281.95719200278313,749.9571920027831,468,72,15,1.0,1000.0,Zelterman
-999.0,448.3165140415141,916.3165140415141,468,72,15,1.0,1000.0,Jackknife k = 4
-999.0,441.41868131868125,909.4186813186813,468,72,15,1.0,1000.0,Jackknife k = 3
-999.0,429.2040431790433,897.2040431790433,468,72,15,1.0,1000.0,Jackknife k = 5
-999.0,365.03384468415265,833.0338446841527,468,72,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,249.35406441038594,717.354064410386,468,72,15,1.0,1000.0,Turing
-999.0,388.15714285714284,856.1571428571428,468,72,15,1.0,1000.0,Jackknife k = 2
-999.0,257.6,725.6,468,72,15,1.0,1000.0,Jackknife k = 1
-999.0,282.1333333333333,750.1333333333333,468,72,15,1.0,1000.0,Chao
3.08011101278245,302.49654178583586,852.4965417858359,550,72,20,1.0,1000.0,Pseudolikelihood
-999.0,567.956040267286,1117.956040267286,550,72,20,1.0,1000.0,Turing Geometric
-999.0,4.067048851356958,554.067048851357,550,72,20,1.0,1000.0,Huggins
-999.0,127.87,677.87,550,72,20,1.0,1000.0,Schnabel
-999.0,287.1009829280048,837.1009829280048,550,72,20,1.0,1000.0,Zelterman
-999.0,464.8768661850705,1014.8768661850705,550,72,20,1.0,1000.0,Jackknife k = 4
-999.0,435.61783625730993,985.6178362573099,550,72,20,1.0,1000.0,Jackknife k = 3
-999.0,478.7433280658754,1028.7433280658754,550,72,20,1.0,1000.0,Jackknife k = 5
-999.0,429.09618720213507,979.0961872021351,550,72,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,174.00546499131838,724.0054649913184,550,72,20,1.0,1000.0,Turing
-999.0,377.71842105263147,927.7184210526315,550,72,20,1.0,1000.0,Jackknife k = 2
-999.0,257.45000000000005,807.45,550,72,20,1.0,1000.0,Jackknife k = 1
-999.0,253.24482758620684,803.2448275862068,550,72,20,1.0,1000.0,Chao
59.958852524988856,1034.1608068875628,1231.1608068875628,197,73,5,1.0,1000.0,Pseudolikelihood
-999.0,2120.413190817852,2317.413190817852,197,73,5,1.0,1000.0,Turing Geometric
-999.0,15.921150556305037,212.92115055630504,197,73,5,1.0,1000.0,Huggins
-999.0,513.0,710.0,197,73,5,1.0,1000.0,Schnabel
-999.0,1012.5419823478142,1209.5419823478142,197,73,5,1.0,1000.0,Zelterman
-999.0,340.25,537.25,197,73,5,1.0,1000.0,Jackknife k = 4
-999.0,308.93333333333334,505.93333333333334,197,73,5,1.0,1000.0,Jackknife k = 3
-999.0,340.25,537.25,197,73,5,1.0,1000.0,Jackknife k = 5
-999.0,1108.9843747467478,1305.9843747467478,197,73,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,792.1251381638145,989.1251381638145,197,73,5,1.0,1000.0,Turing
-999.0,244.8,441.8,197,73,5,1.0,1000.0,Jackknife k = 2
-999.0,144.0,341.0,197,73,5,1.0,1000.0,Jackknife k = 1
-999.0,1012.5,1209.5,197,73,5,1.0,1000.0,Chao
60.62518416122516,309.8321024854208,672.8321024854208,363,73,10,1.0,1000.0,Pseudolikelihood
-999.0,752.9387949107158,1115.9387949107158,363,73,10,1.0,1000.0,Turing Geometric
-999.0,8.378266874168787,371.3782668741688,363,73,10,1.0,1000.0,Huggins
-999.0,208.23456790123453,571.2345679012345,363,73,10,1.0,1000.0,Schnabel
-999.0,313.06728070688314,676.0672807068831,363,73,10,1.0,1000.0,Zelterman
-999.0,455.853373015873,818.853373015873,363,73,10,1.0,1000.0,Jackknife k = 4
-999.0,413.7069444444444,776.7069444444444,363,73,10,1.0,1000.0,Jackknife k = 3
-999.0,480.5926256613757,843.5926256613757,363,73,10,1.0,1000.0,Jackknife k = 5
-999.0,337.562017079646,700.562017079646,363,73,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,259.7738971199026,622.7738971199026,363,73,10,1.0,1000.0,Turing
-999.0,340.87777777777774,703.8777777777777,363,73,10,1.0,1000.0,Jackknife k = 2
-999.0,215.10000000000002,578.1,363,73,10,1.0,1000.0,Jackknife k = 1
-999.0,310.4402173913044,673.4402173913044,363,73,10,1.0,1000.0,Chao
8.681672304368886,246.14548867735655,683.1454886773565,437,73,15,1.0,1000.0,Pseudolikelihood
-999.0,580.8887818865319,1017.8887818865319,437,73,15,1.0,1000.0,Turing Geometric
-999.0,5.044430732675437,442.04443073267544,437,73,15,1.0,1000.0,Huggins
-999.0,141.3828382838284,578.3828382838284,437,73,15,1.0,1000.0,Schnabel
-999.0,269.97951654051656,706.9795165405166,437,73,15,1.0,1000.0,Zelterman
-999.0,449.64966422466455,886.6496642246645,437,73,15,1.0,1000.0,Jackknife k = 4
-999.0,404.87838827838823,841.8783882783882,437,73,15,1.0,1000.0,Jackknife k = 3
-999.0,490.08747641247646,927.0874764124765,437,73,15,1.0,1000.0,Jackknife k = 5
-999.0,335.8161489109186,772.8161489109186,437,73,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,187.8183680621919,624.8183680621919,437,73,15,1.0,1000.0,Turing
-999.0,340.447619047619,777.447619047619,437,73,15,1.0,1000.0,Jackknife k = 2
-999.0,224.9333333333334,661.9333333333334,437,73,15,1.0,1000.0,Jackknife k = 1
-999.0,250.34913793103442,687.3491379310344,437,73,15,1.0,1000.0,Chao
2.5125309363610095,324.0223163188849,869.0223163188849,545,73,20,1.0,1000.0,Pseudolikelihood
-999.0,560.6842478987644,1105.6842478987644,545,73,20,1.0,1000.0,Turing Geometric
-999.0,4.025699431783323,549.0256994317833,545,73,20,1.0,1000.0,Huggins
-999.0,93.12871287128712,638.1287128712871,545,73,20,1.0,1000.0,Schnabel
-999.0,295.9030785646062,840.9030785646062,545,73,20,1.0,1000.0,Zelterman
-999.0,454.09609563123513,999.0960956312351,545,73,20,1.0,1000.0,Jackknife k = 4
-999.0,436.8453216374269,981.8453216374269,545,73,20,1.0,1000.0,Jackknife k = 3
-999.0,435.28066896714824,980.2806689671482,545,73,20,1.0,1000.0,Jackknife k = 5
-999.0,464.0998651459463,1009.0998651459463,545,73,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,171.54314160441618,716.5431416044162,545,73,20,1.0,1000.0,Turing
-999.0,379.2789473684211,924.2789473684211,545,73,20,1.0,1000.0,Jackknife k = 2
-999.0,256.5,801.5,545,73,20,1.0,1000.0,Jackknife k = 1
-999.0,258.51063829787233,803.5106382978723,545,73,20,1.0,1000.0,Chao
34.273402517889,552.7694824642772,738.7694824642772,186,74,5,1.0,1000.0,Pseudolikelihood
-999.0,1092.6709130601253,1278.6709130601253,186,74,5,1.0,1000.0,Turing Geometric
-999.0,14.545503311945254,200.54550331194525,186,74,5,1.0,1000.0,Huggins
-999.0,253.48275862068965,439.48275862068965,186,74,5,1.0,1000.0,Schnabel
-999.0,416.19589081682557,602.1958908168256,186,74,5,1.0,1000.0,Zelterman
-999.0,277.75,463.75,186,74,5,1.0,1000.0,Jackknife k = 4
-999.0,255.05,441.05,186,74,5,1.0,1000.0,Jackknife k = 3
-999.0,277.75,463.75,186,74,5,1.0,1000.0,Jackknife k = 5
-999.0,157.0,343.0,186,74,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,386.36987796568906,572.369877965689,186,74,5,1.0,1000.0,Turing
-999.0,206.74999999999994,392.74999999999994,186,74,5,1.0,1000.0,Jackknife k = 2
-999.0,125.60000000000002,311.6,186,74,5,1.0,1000.0,Jackknife k = 1
-999.0,424.98275862068965,610.9827586206897,186,74,5,1.0,1000.0,Chao
24.712805522954458,276.751336551604,632.751336551604,356,74,10,1.0,1000.0,Pseudolikelihood
-999.0,674.8492368510697,1030.8492368510697,356,74,10,1.0,1000.0,Turing Geometric
-999.0,8.05279184069218,364.0527918406922,356,74,10,1.0,1000.0,Huggins
-999.0,182.28402366863907,538.2840236686391,356,74,10,1.0,1000.0,Schnabel
-999.0,264.20104999612863,620.2010499961286,356,74,10,1.0,1000.0,Zelterman
-999.0,408.67301587301586,764.6730158730159,356,74,10,1.0,1000.0,Jackknife k = 4
-999.0,374.97777777777776,730.9777777777778,356,74,10,1.0,1000.0,Jackknife k = 3
-999.0,428.73154761904766,784.7315476190477,356,74,10,1.0,1000.0,Jackknife k = 5
-999.0,247.89139936235892,603.8913993623589,356,74,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,227.66868439356278,583.6686843935628,356,74,10,1.0,1000.0,Turing
-999.0,314.23333333333335,670.2333333333333,356,74,10,1.0,1000.0,Jackknife k = 2
-999.0,202.5,558.5,356,74,10,1.0,1000.0,Jackknife k = 1
-999.0,263.671875,619.671875,356,74,10,1.0,1000.0,Chao
5.824176394157397,283.3026140775469,725.3026140775469,442,74,15,1.0,1000.0,Pseudolikelihood
-999.0,616.4278767161927,1058.4278767161927,442,74,15,1.0,1000.0,Turing Geometric
-999.0,5.176196842940612,447.1761968429406,442,74,15,1.0,1000.0,Huggins
-999.0,140.5,582.5,442,74,15,1.0,1000.0,Schnabel
-999.0,302.6188385183649,744.6188385183649,442,74,15,1.0,1000.0,Zelterman
-999.0,483.2833028083029,925.2833028083029,442,74,15,1.0,1000.0,Jackknife k = 4
-999.0,434.413553113553,876.413553113553,442,74,15,1.0,1000.0,Jackknife k = 3
-999.0,521.3658591408592,963.3658591408592,442,74,15,1.0,1000.0,Jackknife k = 5
-999.0,447.30076459668555,889.3007645966856,442,74,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,202.2961930358914,644.2961930358914,442,74,15,1.0,1000.0,Turing
-999.0,360.8619047619047,802.8619047619047,442,74,15,1.0,1000.0,Jackknife k = 2
-999.0,234.26666666666665,676.2666666666667,442,74,15,1.0,1000.0,Jackknife k = 1
-999.0,278.7654867256638,720.7654867256638,442,74,15,1.0,1000.0,Chao
3.3565131094527034,254.2213592033013,784.2213592033013,530,74,20,1.0,1000.0,Pseudolikelihood
-999.0,509.0077799144958,1039.0077799144958,530,74,20,1.0,1000.0,Turing Geometric
-999.0,3.794512664598301,533.7945126645983,530,74,20,1.0,1000.0,Huggins
-999.0,86.88461538461536,616.8846153846154,530,74,20,1.0,1000.0,Schnabel
-999.0,293.4725844233242,823.4725844233242,530,74,20,1.0,1000.0,Zelterman
-999.0,500.10715514275876,1030.1071551427588,530,74,20,1.0,1000.0,Jackknife k = 4
-999.0,429.21345029239785,959.2134502923979,530,74,20,1.0,1000.0,Jackknife k = 3
-999.0,586.6530868378052,1116.6530868378052,530,74,20,1.0,1000.0,Jackknife k = 5
-999.0,401.0655535510432,931.0655535510432,530,74,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,151.78921175301787,681.7892117530179,530,74,20,1.0,1000.0,Turing
-999.0,355.3578947368421,885.3578947368421,530,74,20,1.0,1000.0,Jackknife k = 2
-999.0,239.39999999999998,769.4,530,74,20,1.0,1000.0,Jackknife k = 1
-999.0,244.2461538461539,774.2461538461539,530,74,20,1.0,1000.0,Chao
33.79398686930076,642.6112232004688,831.6112232004688,189,75,5,1.0,1000.0,Pseudolikelihood
-999.0,1335.655750029452,1524.655750029452,189,75,5,1.0,1000.0,Turing Geometric
-999.0,14.949621155560664,203.94962115556066,189,75,5,1.0,1000.0,Huggins
-999.0,301.38461538461536,490.38461538461536,189,75,5,1.0,1000.0,Schnabel
-999.0,618.4450306352495,807.4450306352495,189,75,5,1.0,1000.0,Zelterman
-999.0,303.0,492.0,189,75,5,1.0,1000.0,Jackknife k = 4
-999.0,276.3666666666667,465.3666666666667,189,75,5,1.0,1000.0,Jackknife k = 3
-999.0,303.0,492.0,189,75,5,1.0,1000.0,Jackknife k = 5
-999.0,642.9834046884881,831.9834046884881,189,75,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,481.9304132443806,670.9304132443806,189,75,5,1.0,1000.0,Turing
-999.0,221.10000000000002,410.1,189,75,5,1.0,1000.0,Jackknife k = 2
-999.0,132.0,321.0,189,75,5,1.0,1000.0,Jackknife k = 1
-999.0,618.75,807.75,189,75,5,1.0,1000.0,Chao
23.39949865594388,377.7952079553536,751.7952079553536,374,75,10,1.0,1000.0,Pseudolikelihood
-999.0,871.2544703430863,1245.2544703430863,374,75,10,1.0,1000.0,Turing Geometric
-999.0,8.83424728771729,382.8342472877173,374,75,10,1.0,1000.0,Huggins
-999.0,245.70198675496692,619.7019867549669,374,75,10,1.0,1000.0,Schnabel
-999.0,374.404379793295,748.404379793295,374,75,10,1.0,1000.0,Zelterman
-999.0,511.49880952380965,885.4988095238097,374,75,10,1.0,1000.0,Jackknife k = 4
-999.0,460.1583333333333,834.1583333333333,374,75,10,1.0,1000.0,Jackknife k = 3
-999.0,540.601984126984,914.601984126984,374,75,10,1.0,1000.0,Jackknife k = 5
-999.0,494.5778287156045,868.5778287156045,374,75,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,308.6967792563405,682.6967792563405,374,75,10,1.0,1000.0,Turing
-999.0,373.6111111111111,747.6111111111111,374,75,10,1.0,1000.0,Jackknife k = 2
-999.0,231.29999999999995,605.3,374,75,10,1.0,1000.0,Jackknife k = 1
-999.0,371.06179775280907,745.0617977528091,374,75,10,1.0,1000.0,Chao
7.708305948587909,303.2520633119981,759.2520633119981,456,75,15,1.0,1000.0,Pseudolikelihood
-999.0,679.5185246493031,1135.5185246493031,456,75,15,1.0,1000.0,Turing Geometric
-999.0,5.455330788130027,461.45533078813,456,75,15,1.0,1000.0,Huggins
-999.0,175.39084507042253,631.3908450704225,456,75,15,1.0,1000.0,Schnabel
-999.0,301.7499694024482,757.7499694024482,456,75,15,1.0,1000.0,Zelterman
-999.0,486.18272283272313,942.1827228327231,456,75,15,1.0,1000.0,Jackknife k = 4
-999.0,448.18168498168495,904.181684981685,456,75,15,1.0,1000.0,Jackknife k = 3
-999.0,510.3156454656455,966.3156454656455,456,75,15,1.0,1000.0,Jackknife k = 5
-999.0,415.00134233729364,871.0013423372936,456,75,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,227.43338260734595,683.433382607346,456,75,15,1.0,1000.0,Turing
-999.0,378.81904761904764,834.8190476190476,456,75,15,1.0,1000.0,Jackknife k = 2
-999.0,247.33333333333337,703.3333333333334,456,75,15,1.0,1000.0,Jackknife k = 1
-999.0,287.80737704918033,743.8073770491803,456,75,15,1.0,1000.0,Chao
4.895718350751633,239.9320340095078,783.9320340095078,544,75,20,1.0,1000.0,Pseudolikelihood
-999.0,524.4872975778821,1068.4872975778821,544,75,20,1.0,1000.0,Turing Geometric
-999.0,3.930041619976123,547.9300416199761,544,75,20,1.0,1000.0,Huggins
-999.0,111.31620553359687,655.3162055335969,544,75,20,1.0,1000.0,Schnabel
-999.0,209.31811931505263,753.3181193150526,544,75,20,1.0,1000.0,Zelterman
-999.0,303.03471792225673,847.0347179222567,544,75,20,1.0,1000.0,Jackknife k = 4
-999.0,340.8767543859649,884.8767543859649,544,75,20,1.0,1000.0,Jackknife k = 3
-999.0,224.6754074217405,768.6754074217405,544,75,20,1.0,1000.0,Jackknife k = 5
-999.0,292.1076120634134,836.1076120634134,544,75,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,156.63699908168928,700.6369990816893,544,75,20,1.0,1000.0,Turing
-999.0,329.9236842105263,873.9236842105263,544,75,20,1.0,1000.0,Jackknife k = 2
-999.0,240.35000000000002,784.35,544,75,20,1.0,1000.0,Jackknife k = 1
-999.0,197.55864197530866,741.5586419753087,544,75,20,1.0,1000.0,Chao
36.320430324830454,581.0110022872306,768.0110022872306,187,76,5,1.0,1000.0,Pseudolikelihood
-999.0,1174.6060576937075,1361.6060576937075,187,76,5,1.0,1000.0,Turing Geometric
-999.0,14.685794427302852,201.68579442730285,187,76,5,1.0,1000.0,Huggins
-999.0,264.07142857142856,451.07142857142856,187,76,5,1.0,1000.0,Schnabel
-999.0,486.94030530410566,673.9403053041057,187,76,5,1.0,1000.0,Zelterman
-999.0,287.75,474.75,187,76,5,1.0,1000.0,Jackknife k = 4
-999.0,263.43333333333334,450.43333333333334,187,76,5,1.0,1000.0,Jackknife k = 3
-999.0,287.75,474.75,187,76,5,1.0,1000.0,Jackknife k = 5
-999.0,83.83179870832635,270.83179870832635,187,76,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,418.5642489980348,605.5642489980348,187,76,5,1.0,1000.0,Turing
-999.0,212.3,399.3,187,76,5,1.0,1000.0,Jackknife k = 2
-999.0,128.0,315.0,187,76,5,1.0,1000.0,Jackknife k = 1
-999.0,492.3076923076924,679.3076923076924,187,76,5,1.0,1000.0,Chao
6.537503609147443,379.0415483287326,742.0415483287326,363,76,10,1.0,1000.0,Pseudolikelihood
-999.0,782.5803910054167,1145.5803910054167,363,76,10,1.0,1000.0,Turing Geometric
-999.0,8.42542159038834,371.42542159038834,363,76,10,1.0,1000.0,Huggins
-999.0,204.19135802469134,567.1913580246913,363,76,10,1.0,1000.0,Schnabel
-999.0,393.9598407002635,756.9598407002635,363,76,10,1.0,1000.0,Zelterman
-999.0,522.3950396825397,885.3950396825397,363,76,10,1.0,1000.0,Jackknife k = 4
-999.0,453.49861111111113,816.4986111111111,363,76,10,1.0,1000.0,Jackknife k = 3
-999.0,576.5092923280423,939.5092923280423,363,76,10,1.0,1000.0,Jackknife k = 5
-999.0,646.7229154180923,1009.7229154180923,363,76,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,272.4767190805495,635.4767190805495,363,76,10,1.0,1000.0,Turing
-999.0,359.6111111111111,722.6111111111111,363,76,10,1.0,1000.0,Jackknife k = 2
-999.0,220.5,583.5,363,76,10,1.0,1000.0,Jackknife k = 1
-999.0,375.15625,738.15625,363,76,10,1.0,1000.0,Chao
2.6874707692649444,432.3739500335437,891.3739500335437,459,76,15,1.0,1000.0,Pseudolikelihood
-999.0,723.4426588744905,1182.4426588744905,459,76,15,1.0,1000.0,Turing Geometric
-999.0,5.57876386227241,464.5787638622724,459,76,15,1.0,1000.0,Huggins
-999.0,170.16370106761565,629.1637010676156,459,76,15,1.0,1000.0,Schnabel
-999.0,368.7021307170438,827.7021307170438,459,76,15,1.0,1000.0,Zelterman
-999.0,565.1405982905985,1024.1405982905985,459,76,15,1.0,1000.0,Jackknife k = 4
-999.0,501.08205128205134,960.0820512820513,459,76,15,1.0,1000.0,Jackknife k = 3
-999.0,616.7927794427794,1075.7927794427794,459,76,15,1.0,1000.0,Jackknife k = 5
-999.0,590.7053069000635,1049.7053069000635,459,76,15,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,246.01720714468627,705.0172071446863,459,76,15,1.0,1000.0,Turing
-999.0,408.4666666666667,867.4666666666667,459,76,15,1.0,1000.0,Jackknife k = 2
-999.0,258.5333333333333,717.5333333333333,459,76,15,1.0,1000.0,Jackknife k = 1
-999.0,342.54017857142856,801.5401785714286,459,76,15,1.0,1000.0,Chao
2.1752553496002536,383.00502232358326,942.0050223235833,559,76,20,1.0,1000.0,Pseudolikelihood
-999.0,603.5411978637105,1162.5411978637105,559,76,20,1.0,1000.0,Turing Geometric
-999.0,4.223135176840856,563.2231351768409,559,76,20,1.0,1000.0,Huggins
-999.0,114.78818737270876,673.7881873727088,559,76,20,1.0,1000.0,Schnabel
-999.0,286.8979775386505,845.8979775386505,559,76,20,1.0,1000.0,Zelterman
-999.0,441.990909872721,1000.990909872721,559,76,20,1.0,1000.0,Jackknife k = 4
-999.0,440.7694444444444,999.7694444444444,559,76,20,1.0,1000.0,Jackknife k = 3
-999.0,408.045694121947,967.045694121947,559,76,20,1.0,1000.0,Jackknife k = 5
-999.0,468.482924769439,1027.482924769439,559,76,20,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,187.87933136361164,746.8793313636116,559,76,20,1.0,1000.0,Turing
-999.0,393.0973684210528,952.0973684210528,559,76,20,1.0,1000.0,Jackknife k = 2
-999.0,268.8499999999999,827.8499999999999,559,76,20,1.0,1000.0,Jackknife k = 1
-999.0,261.7287581699346,820.7287581699346,559,76,20,1.0,1000.0,Chao
28.721893546139075,781.9740424817305,973.9740424817305,192,77,5,1.0,1000.0,Pseudolikelihood
-999.0,1541.0369832236868,1733.0369832236868,192,77,5,1.0,1000.0,Turing Geometric
-999.0,15.303472491803916,207.30347249180392,192,77,5,1.0,1000.0,Huggins
-999.0,372.13043478260875,564.1304347826087,192,77,5,1.0,1000.0,Schnabel
-999.0,685.0917828234107,877.0917828234107,192,77,5,1.0,1000.0,Zelterman
-999.0,314.0,506.0,192,77,5,1.0,1000.0,Jackknife k = 4
-999.0,286.18333333333334,478.18333333333334,192,77,5,1.0,1000.0,Jackknife k = 3
-999.0,314.0,506.0,192,77,5,1.0,1000.0,Jackknife k = 5
-999.0,269.7481879225211,461.7481879225211,192,77,5,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,562.7535393792639,754.7535393792639,192,77,5,1.0,1000.0,Turing
-999.0,228.55,420.55,192,77,5,1.0,1000.0,Jackknife k = 2
-999.0,136.0,328.0,192,77,5,1.0,1000.0,Jackknife k = 1
-999.0,688.0952380952381,880.0952380952381,192,77,5,1.0,1000.0,Chao
50.74209494762979,333.8311422120789,702.8311422120789,369,77,10,1.0,1000.0,Pseudolikelihood
-999.0,790.4092976552272,1159.4092976552272,369,77,10,1.0,1000.0,Turing Geometric
-999.0,8.588215819506104,377.5882158195061,369,77,10,1.0,1000.0,Huggins
-999.0,235.5512820512821,604.5512820512821,369,77,10,1.0,1000.0,Schnabel
-999.0,290.6071210556373,659.6071210556373,369,77,10,1.0,1000.0,Zelterman
-999.0,431.83908730158726,800.8390873015873,369,77,10,1.0,1000.0,Jackknife k = 4
-999.0,406.87361111111125,775.8736111111112,369,77,10,1.0,1000.0,Jackknife k = 3
-999.0,434.03253968253966,803.0325396825397,369,77,10,1.0,1000.0,Jackknife k = 5
-999.0,274.7059878320746,643.7059878320746,369,77,10,1.0,1000.0,Conway-Maxwell-Poisson
-999.0,274.7893807191052,643.7893807191052,369,77,10,1.0,1000.0,Turing
-999.0,343.68888888888887,712.6888888888889,369,77,10,1.0,1000.0,Jackknife k = 2
-999.0,219.60000000000002,588.6,369,77,10,1.0,1000.0,Jackknife k = 1
-999.0,297.68000000000006,666.6800000000001,369,77,10,1.0,1000.0,Chao
3.2922073762885993,354.20124462987025,800.2012446298702,446,77,15,1.0,1000.0,Pseudolikelihood
-999.0,633.9601549081306,1079.9601549081306,446,77,15,1.0,1000.0,Turing Geometric
-999.0,5.282841906094802,451.2828419060948,446,77,15,1.0,1000.0,Huggins
-999.0,159.78231292517012,605.7823129251701,446,77,15,1.0,1000.0,Schnabel
