a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
2.0775886031709465,208.0968288866188,568.0968288866188,360,158,20,0.5,1000,Beta-binomial
1.525549345563867,233.9828062011808,615.9828062011808,382,158,25,0.5,1000,Beta-binomial
1.2147252884092865,245.4531980478777,669.4531980478777,424,158,30,0.5,1000,Beta-binomial
0.7600732604611444,312.3528560720485,762.3528560720486,450,158,35,0.5,1000,Beta-binomial
0.6622061564662132,314.68297853056856,774.6829785305686,460,158,40,0.5,1000,Beta-binomial
0.5768801459107378,333.71730850914383,817.7173085091438,484,158,45,0.5,1000,Beta-binomial
0.5161329846835794,355.1496878382796,856.1496878382795,501,158,50,0.5,1000,Beta-binomial
0.16610040458023162,1568.9225800008428,1698.9225800008428,130,159,5,0.5,1000,Beta-binomial
0.3642263315461889,846.8815266678237,1040.8815266678237,194,159,10,0.5,1000,Beta-binomial
0.3232644362967258,812.7893564932037,1084.7893564932037,272,159,15,0.5,1000,Beta-binomial
0.2544268260606797,974.4918696416136,1327.4918696416134,353,159,20,0.5,1000,Beta-binomial
0.2684434786764054,878.1685842344824,1283.1685842344823,405,159,25,0.5,1000,Beta-binomial
0.3553028944104359,645.1764163640102,1082.17641636401,437,159,30,0.5,1000,Beta-binomial
0.30509668966703357,736.9986000666096,1202.9986000666095,466,159,35,0.5,1000,Beta-binomial
0.3555894823000625,607.1654228219251,1093.165422821925,486,159,40,0.5,1000,Beta-binomial
0.40170349373077785,534.991280846431,1030.991280846431,496,159,45,0.5,1000,Beta-binomial
0.3940115117927356,536.4205246263548,1044.4205246263548,508,159,50,0.5,1000,Beta-binomial
0.015671241973733,4769.6503481690515,4976.6503481690515,207,15,5,0.5,1000,Beta-binomial
0.08944388593110092,3566.2531850771684,3876.2531850771684,310,15,10,0.5,1000,Beta-binomial
0.02239290556445886,3929.635185710658,4262.635185710658,333,15,15,0.5,1000,Beta-binomial
0.4049941499829257,632.4034558940663,1027.4034558940662,395,15,20,0.5,1000,Beta-binomial
0.6622163854847866,425.75353478026665,866.7535347802666,441,15,25,0.5,1000,Beta-binomial
0.5436615701222836,357.0642942353774,847.0642942353775,490,15,30,0.5,1000,Beta-binomial
0.5062613370718957,391.3921324152948,910.3921324152948,519,15,35,0.5,1000,Beta-binomial
0.4797897384050287,387.4673296109012,936.4673296109012,549,15,40,0.5,1000,Beta-binomial
0.46579744930228584,389.8732036469579,949.8732036469579,560,15,45,0.5,1000,Beta-binomial
0.4615003391152862,338.66249469273123,905.6624946927312,567,15,50,0.5,1000,Beta-binomial
6.498415634051879,327.92902201374727,490.92902201374727,163,160,5,0.5,1000,Beta-binomial
3.763007708195931e25,180.93891736621043,391.93891736621043,211,160,10,0.5,1000,Beta-binomial
2.714544660997174,272.01053675275153,512.0105367527515,240,160,15,0.5,1000,Beta-binomial
1.3689102524129,328.487420587057,641.4874205870569,313,160,20,0.5,1000,Beta-binomial
0.2738562017612267,555.9465740882002,977.9465740882002,422,160,25,0.5,1000,Beta-binomial
0.0177326771867557,163.7076063638002,616.7076063638002,453,160,30,0.5,1000,Beta-binomial
0.4934224126390446,296.3458017699988,780.3458017699988,484,160,35,0.5,1000,Beta-binomial
0.4230705697233589,336.91913338366845,834.9191333836684,498,160,40,0.5,1000,Beta-binomial
0.4155654171413851,331.5011026378286,841.5011026378286,510,160,45,0.5,1000,Beta-binomial
0.21809158184243874,345.74361868239987,874.7436186823999,529,160,50,0.5,1000,Beta-binomial
0.16842474014454692,2129.4423133820987,2232.4423133820987,103,161,5,0.5,1000,Beta-binomial
0.5611129412774447,599.527000561784,817.527000561784,218,161,10,0.5,1000,Beta-binomial
0.4133401763375586,650.6618466719709,949.6618466719709,299,161,15,0.5,1000,Beta-binomial
0.32132408885364433,786.6909675444927,1111.6909675444927,325,161,20,0.5,1000,Beta-binomial
0.15753866258103225,1000.2303191618086,1381.2303191618084,381,161,25,0.5,1000,Beta-binomial
0.24093764196960624,704.2053146589071,1113.2053146589071,409,161,30,0.5,1000,Beta-binomial
0.21351763243231422,762.1910433887205,1185.1910433887206,423,161,35,0.5,1000,Beta-binomial
0.2263009769877421,732.6502470999889,1189.650247099989,457,161,40,0.5,1000,Beta-binomial
0.25381662095502133,634.7069574753601,1114.70695747536,480,161,45,0.5,1000,Beta-binomial
0.2967342765026813,578.7398338656601,1065.73983386566,487,161,50,0.5,1000,Beta-binomial
0.1426776723319414,2353.430111193451,2483.430111193451,130,162,5,0.5,1000,Beta-binomial
0.35422417351920904,1148.9385201660111,1375.9385201660111,227,162,10,0.5,1000,Beta-binomial
0.2291320041662614,1487.8614193467054,1793.8614193467054,306,162,15,0.5,1000,Beta-binomial
0.17843018962784055,1479.5168449952544,1862.5168449952544,383,162,20,0.5,1000,Beta-binomial
0.20947583104314316,906.3061057523604,1321.3061057523605,415,162,25,0.5,1000,Beta-binomial
0.15478194322659597,1129.9206001873383,1564.9206001873383,435,162,30,0.5,1000,Beta-binomial
0.2591787014506724,790.6935987916158,1271.6935987916158,481,162,35,0.5,1000,Beta-binomial
0.4245033247857672,590.047069345591,1080.047069345591,490,162,40,0.5,1000,Beta-binomial
0.4583269299430872,525.2574907698406,1030.2574907698406,505,162,45,0.5,1000,Beta-binomial
0.31522278393170705,609.6763957153117,1132.6763957153116,523,162,50,0.5,1000,Beta-binomial
4.5125381033279083e11,145.63714883052896,270.637148830529,125,163,5,0.5,1000,Beta-binomial
0.6441874813783964,579.7587849831101,783.7587849831101,204,163,10,0.5,1000,Beta-binomial
1.1104927071803696,412.2528682750449,671.2528682750449,259,163,15,0.5,1000,Beta-binomial
0.512107306249783,653.7461833959209,986.7461833959209,333,163,20,0.5,1000,Beta-binomial
0.5301577653064723,617.1201380433434,1013.1201380433434,396,163,25,0.5,1000,Beta-binomial
0.57571552296173,529.8131474055574,961.8131474055574,432,163,30,0.5,1000,Beta-binomial
0.5605536867985769,522.6994227292516,973.6994227292516,451,163,35,0.5,1000,Beta-binomial
0.5657497464781006,501.415397820469,976.415397820469,475,163,40,0.5,1000,Beta-binomial
0.46033009332523855,530.7725870721937,1018.7725870721937,488,163,45,0.5,1000,Beta-binomial
0.5882794973686322,436.1030672702929,957.103067270293,521,163,50,0.5,1000,Beta-binomial
1.0130105434214769e19,185.87162093259928,326.8716209325993,141,164,5,0.5,1000,Beta-binomial
0.9935122770163712,538.4672376357267,730.4672376357267,192,164,10,0.5,1000,Beta-binomial
0.8019176919982863,546.0565978551344,832.0565978551344,286,164,15,0.5,1000,Beta-binomial
0.707227510680686,559.1536666220519,896.1536666220519,337,164,20,0.5,1000,Beta-binomial
0.4051646304261625,690.6662478340068,1068.6662478340068,378,164,25,0.5,1000,Beta-binomial
0.8940013458788199,333.21689871074824,767.2168987107482,434,164,30,0.5,1000,Beta-binomial
0.5591023996384454,369.08854465631157,834.0885446563116,465,164,35,0.5,1000,Beta-binomial
0.4725953301092332,372.0578917454438,879.0578917454438,507,164,40,0.5,1000,Beta-binomial
0.4397152034597724,382.7597358686933,899.7597358686933,517,164,45,0.5,1000,Beta-binomial
0.3857024991997328,429.1441786556374,971.1441786556375,542,164,50,0.5,1000,Beta-binomial
0.09731228220163889,3322.5547569557443,3524.5547569557443,202,165,5,0.5,1000,Beta-binomial
0.43796719886029645,903.7961064617061,1161.7961064617061,258,165,10,0.5,1000,Beta-binomial
0.4295556844286707,717.967576380682,1053.967576380682,336,165,15,0.5,1000,Beta-binomial
0.8952016442594681,364.4436671610215,745.4436671610215,381,165,20,0.5,1000,Beta-binomial
