a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
2.2459398568669675,441.5778763099813,891.5778763099813,450,113,25,2.0,1000,Beta-binomial
2.424794023331345,398.4035437651375,889.4035437651376,491,113,30,2.0,1000,Beta-binomial
2.506053998087491,344.4184970264822,928.4184970264822,584,113,35,2.0,1000,Beta-binomial
2.2622731862912344,296.0368862403498,975.0368862403498,679,113,40,2.0,1000,Beta-binomial
2.1055584432503007,285.10829936438233,990.1082993643823,705,113,45,2.0,1000,Beta-binomial
1.8219010410823715,289.92880352087946,1026.9288035208795,737,113,50,2.0,1000,Beta-binomial
1.2517418822520983e9,355.31362134388036,581.3136213438804,226,114,5,2.0,1000,Beta-binomial
0.5777276938991618,1243.239036366835,1629.239036366835,386,114,10,2.0,1000,Beta-binomial
0.8119667020606882,929.4580550727828,1387.4580550727828,458,114,15,2.0,1000,Beta-binomial
1.0706202549047454,663.6623474320683,1191.6623474320681,528,114,20,2.0,1000,Beta-binomial
1.4455567733364756,447.26141614166596,1064.261416141666,617,114,25,2.0,1000,Beta-binomial
1.598248327589921,354.64455330265326,1032.6445533026533,678,114,30,2.0,1000,Beta-binomial
1.6379536498459308,336.4014222747873,1021.4014222747874,685,114,35,2.0,1000,Beta-binomial
1.752096560586883,288.99796589515813,1004.9979658951581,716,114,40,2.0,1000,Beta-binomial
1.7476611148359449,281.76351113263786,1013.7635111326379,732,114,45,2.0,1000,Beta-binomial
1.66929254095725,276.0962316924949,1017.0962316924949,741,114,50,2.0,1000,Beta-binomial
6.493900447964241e12,419.5716767123517,572.5716767123517,153,115,5,2.0,1000,Beta-binomial
11.012589681579161,399.733474356883,694.733474356883,295,115,10,2.0,1000,Beta-binomial
4.088685910070829,447.61229648330817,793.6122964833082,346,115,15,2.0,1000,Beta-binomial
2.5089753908483567,528.799335144826,914.799335144826,386,115,20,2.0,1000,Beta-binomial
1.6512922769614895,617.6336708656816,1054.6336708656816,437,115,25,2.0,1000,Beta-binomial
2.46161158270659,469.349913555284,969.349913555284,500,115,30,2.0,1000,Beta-binomial
2.0623304614232865,495.3432407004217,1052.3432407004216,557,115,35,2.0,1000,Beta-binomial
1.9114689282719106,448.4401194927525,1037.4401194927525,589,115,40,2.0,1000,Beta-binomial
1.5436818867928956,425.81338589219547,1081.8133858921956,656,115,45,2.0,1000,Beta-binomial
1.4641582910142497,426.1510566092001,1106.1510566092002,680,115,50,2.0,1000,Beta-binomial
9.581755625493535e33,444.16455668283226,532.1645566828322,88,116,5,2.0,1000,Beta-binomial
16.95617552877781,323.1392789982607,490.1392789982607,167,116,10,2.0,1000,Beta-binomial
4.405109074628402,440.00617204371736,792.0061720437174,352,116,15,2.0,1000,Beta-binomial
0.9329809238459158,804.6147401285792,1256.6147401285793,452,116,20,2.0,1000,Beta-binomial
1.206470472510071,574.7946793189554,1114.7946793189553,540,116,25,2.0,1000,Beta-binomial
1.2578784002469117,573.8241706058923,1149.8241706058923,576,116,30,2.0,1000,Beta-binomial
1.2164739298788183,555.7018044384986,1178.7018044384986,623,116,35,2.0,1000,Beta-binomial
1.3642381222147164,472.31647650790427,1142.3164765079043,670,116,40,2.0,1000,Beta-binomial
1.3615980580128433,445.5698047495441,1150.5698047495441,705,116,45,2.0,1000,Beta-binomial
1.311314911494367,444.33193184691373,1168.3319318469137,724,116,50,2.0,1000,Beta-binomial
7.070354746947073e9,562.0550878138304,689.0550878138304,127,117,5,2.0,1000,Beta-binomial
0.9766361583854375,1021.9506378514194,1310.9506378514193,289,117,10,2.0,1000,Beta-binomial
21.863498102348508,365.3001705164507,762.3001705164506,397,117,15,2.0,1000,Beta-binomial
3.5475868641020374,394.7306064166902,936.7306064166902,542,117,20,2.0,1000,Beta-binomial
4.027960437120849,351.8719746269744,913.8719746269744,562,117,25,2.0,1000,Beta-binomial
3.9750730127689313,325.86215117561187,905.8621511756119,580,117,30,2.0,1000,Beta-binomial
5.391540581162658,264.3841344096554,872.3841344096554,608,117,35,2.0,1000,Beta-binomial
4.913068564912176,231.88008125092907,870.880081250929,639,117,40,2.0,1000,Beta-binomial
3.684298146328338,234.17987512723025,900.1798751272303,666,117,45,2.0,1000,Beta-binomial
2.6533813598783196,228.50962923850764,950.5096292385076,722,117,50,2.0,1000,Beta-binomial
1.0727803773886748,862.4000621001572,1030.4000621001574,168,118,5,2.0,1000,Beta-binomial
4.054040661077752,352.2057950469997,581.2057950469997,229,118,10,2.0,1000,Beta-binomial
3.0882603390482415,371.01097032238766,677.0109703223877,306,118,15,2.0,1000,Beta-binomial
1.3704309708541074,568.1351371493936,948.1351371493936,380,118,20,2.0,1000,Beta-binomial
1.8466004361246058,470.92900997307083,927.9290099730708,457,118,25,2.0,1000,Beta-binomial
1.862687943495976,412.4332220602204,934.4332220602204,522,118,30,2.0,1000,Beta-binomial
2.0302300942256895,382.82272323423445,920.8227232342344,538,118,35,2.0,1000,Beta-binomial
1.7752363529008939,395.51036700674143,983.5103670067415,588,118,40,2.0,1000,Beta-binomial
1.9979241632193419,352.69625464043145,960.6962546404314,608,118,45,2.0,1000,Beta-binomial
1.6452560176845068,349.7322694490934,1020.7322694490933,671,118,50,2.0,1000,Beta-binomial
0.15670904022467336,3727.5354410314394,3902.5354410314394,175,119,5,2.0,1000,Beta-binomial
0.5744966631278912,1320.5462712483506,1548.5462712483506,228,119,10,2.0,1000,Beta-binomial
1.053754582871767,956.3592276158508,1319.3592276158508,363,119,15,2.0,1000,Beta-binomial
1.9835891205505896,513.0682031024728,962.0682031024728,449,119,20,2.0,1000,Beta-binomial
1.8493667367440554,492.699933240016,985.699933240016,493,119,25,2.0,1000,Beta-binomial
1.356980131308837,562.8854643217426,1093.8854643217426,531,119,30,2.0,1000,Beta-binomial
1.9844517415602958,419.4508142616431,986.450814261643,567,119,35,2.0,1000,Beta-binomial
1.666984329749106,462.65561354780186,1077.6556135478017,615,119,40,2.0,1000,Beta-binomial
1.6917417632322587,400.525781638939,1055.525781638939,655,119,45,2.0,1000,Beta-binomial
1.586732475701998,388.8560155463464,1078.8560155463465,690,119,50,2.0,1000,Beta-binomial
2.716164753577923e25,499.96811848196757,698.9681184819676,199,11,5,2.0,1000,Beta-binomial
10.058008514254459,454.6184832209492,814.6184832209492,360,11,10,2.0,1000,Beta-binomial
1.236055098095205,859.3486000487977,1303.3486000487978,444,11,15,2.0,1000,Beta-binomial
1.879132849909152,609.0786327056212,1111.0786327056212,502,11,20,2.0,1000,Beta-binomial
1.8724381263851604,583.9156967288052,1111.9156967288052,528,11,25,2.0,1000,Beta-binomial
1.755178852206567,551.2547081787341,1129.254708178734,578,11,30,2.0,1000,Beta-binomial
2.2742077028649534,438.03831161169546,1036.0383116116955,598,11,35,2.0,1000,Beta-binomial
3.3517838700858644,317.12721609846375,938.1272160984638,621,11,40,2.0,1000,Beta-binomial
2.724343966221795,240.44066833447386,945.4406683344739,705,11,45,2.0,1000,Beta-binomial
1.242210011381226,228.6571528873722,966.6571528873721,738,11,50,2.0,1000,Beta-binomial
0.1535692874953891,4212.7811887319995,4311.7811887319995,99,120,5,2.0,1000,Beta-binomial
0.13003523746801987,5082.166652779428,5309.166652779428,227,120,10,2.0,1000,Beta-binomial
0.165211160986881,3480.0026293052165,3813.0026293052165,333,120,15,2.0,1000,Beta-binomial
0.22267215852554142,2495.8422511476897,2873.8422511476897,378,120,20,2.0,1000,Beta-binomial
0.6503165379414056,1031.0503299066522,1482.0503299066522,451,120,25,2.0,1000,Beta-binomial
1.1151876176675224,631.3140476956569,1123.3140476956569,492,120,30,2.0,1000,Beta-binomial
1.0031139205263724,649.282161768469,1170.282161768469,521,120,35,2.0,1000,Beta-binomial
0.8796379518996318,704.994668694204,1300.994668694204,596,120,40,2.0,1000,Beta-binomial
0.882850375209691,659.7783033006086,1284.7783033006085,625,120,45,2.0,1000,Beta-binomial
1.3148561497604416,435.26507241741353,1089.2650724174136,654,120,50,2.0,1000,Beta-binomial
1.6166178343440571,758.4546976209209,963.4546976209209,205,121,5,2.0,1000,Beta-binomial
2.0411633606505396e11,461.3689295429249,757.3689295429249,296,121,10,2.0,1000,Beta-binomial
2.2626367357405677,593.9306943408615,1008.9306943408615,415,121,15,2.0,1000,Beta-binomial
2.164984357614964,491.5808327129006,985.5808327129006,494,121,20,2.0,1000,Beta-binomial
2.0248311145415845,395.5746105423315,1013.5746105423316,618,121,25,2.0,1000,Beta-binomial
1.9168514870437925,384.8275309359758,1030.8275309359758,646,121,30,2.0,1000,Beta-binomial
1.7434127424906993,355.9391936440095,1040.9391936440095,685,121,35,2.0,1000,Beta-binomial
1.6632658158193458,353.7621975417665,1053.7621975417665,700,121,40,2.0,1000,Beta-binomial
1.6751936495248607,320.32330776767645,1046.3233077676764,726,121,45,2.0,1000,Beta-binomial
1.6517387869198787,304.6675186365349,1064.6675186365349,760,121,50,2.0,1000,Beta-binomial
5.047320370847232e8,864.496197296364,1017.496197296364,153,122,5,2.0,1000,Beta-binomial
0.4330109379651161,2430.083166295942,2666.083166295942,236,122,10,2.0,1000,Beta-binomial
0.9699026278876706,989.0994285083593,1326.0994285083593,337,122,15,2.0,1000,Beta-binomial
1.5441467168542948,645.5574501877672,1070.5574501877672,425,122,20,2.0,1000,Beta-binomial
1.511913862653119,612.8223063334343,1085.8223063334344,473,122,25,2.0,1000,Beta-binomial
1.7889846707348418,448.00929077361667,1018.0092907736166,570,122,30,2.0,1000,Beta-binomial
2.142033058984047,355.2794988239748,958.2794988239748,603,122,35,2.0,1000,Beta-binomial
1.803907010013383,350.7063268010171,1014.7063268010171,664,122,40,2.0,1000,Beta-binomial
1.7756280441348296,330.8712554311999,1016.8712554311999,686,122,45,2.0,1000,Beta-binomial
1.8311194550614107,267.56941480785787,996.5694148078578,729,122,50,2.0,1000,Beta-binomial
0.144704972997364,4477.335137059709,4698.335137059709,221,123,5,2.0,1000,Beta-binomial
0.7830616139256574,1215.9124429315775,1512.9124429315775,297,123,10,2.0,1000,Beta-binomial
2.686265223042763,582.4746958890153,1025.4746958890153,443,123,15,2.0,1000,Beta-binomial
1.8303435624595084,572.9897454921721,1086.989745492172,514,123,20,2.0,1000,Beta-binomial
2.590776570280756,428.123405855782,962.123405855782,534,123,25,2.0,1000,Beta-binomial
2.890154928203025,349.1619590153283,923.1619590153283,574,123,30,2.0,1000,Beta-binomial
2.2316119152345726,379.0287273725056,993.0287273725056,614,123,35,2.0,1000,Beta-binomial
1.8396651665209234,390.0182529749359,1043.0182529749359,653,123,40,2.0,1000,Beta-binomial
1.7350392777518135,363.06233650785737,1054.0623365078573,691,123,45,2.0,1000,Beta-binomial
1.4479105761700286,384.8966414126985,1107.8966414126985,723,123,50,2.0,1000,Beta-binomial
2.3192584260816025,848.975118789208,1013.975118789208,165,124,5,2.0,1000,Beta-binomial
1.1456809216648756,1375.6073686322627,1611.6073686322627,236,124,10,2.0,1000,Beta-binomial
4.006801147209073e10,525.6955767470556,885.6955767470556,360,124,15,2.0,1000,Beta-binomial
2.2090521148663216,539.1672059581061,1061.167205958106,522,124,20,2.0,1000,Beta-binomial
1.8827368250088838,476.9895003725413,1082.9895003725412,606,124,25,2.0,1000,Beta-binomial
1.4977735163543269,512.9097928657948,1183.9097928657948,671,124,30,2.0,1000,Beta-binomial
1.2571565563792282,513.7741962960012,1213.7741962960013,700,124,35,2.0,1000,Beta-binomial
1.7138859956519938,376.44463356164846,1089.4446335616485,713,124,40,2.0,1000,Beta-binomial
1.7064874899348585,301.66238571331786,1064.662385713318,763,124,45,2.0,1000,Beta-binomial
1.539562266000958,313.0361440151942,1093.0361440151942,780,124,50,2.0,1000,Beta-binomial
4.0383912341449046e9,394.5190801890111,619.5190801890111,225,125,5,2.0,1000,Beta-binomial
0.6972858435002482,1284.038036146589,1608.038036146589,324,125,10,2.0,1000,Beta-binomial
1.3310474177443048,747.1436014948109,1226.1436014948108,479,125,15,2.0,1000,Beta-binomial
1.480446507894122,653.0603674585655,1152.0603674585655,499,125,20,2.0,1000,Beta-binomial
2.281214376132429,408.5351990031617,994.5351990031618,586,125,25,2.0,1000,Beta-binomial
3.041395526931087,276.3404872863907,923.3404872863907,647,125,30,2.0,1000,Beta-binomial
2.6504070396765846,259.6915265796301,945.6915265796301,686,125,35,2.0,1000,Beta-binomial
2.687876385272517,237.21073213354697,941.210732133547,704,125,40,2.0,1000,Beta-binomial
2.393652128696488,236.18520136488505,947.1852013648851,711,125,45,2.0,1000,Beta-binomial
2.4481774195164165,224.32077005466058,942.3207700546606,718,125,50,2.0,1000,Beta-binomial
4.637477088066585e11,224.60979116371885,270.60979116371885,46,126,5,2.0,1000,Beta-binomial
0.2167408872036242,3680.345715255747,3847.345715255747,167,126,10,2.0,1000,Beta-binomial
0.2654538637528973,2346.298725392571,2571.298725392571,225,126,15,2.0,1000,Beta-binomial
2.0590967186048346,638.2515200872103,926.2515200872103,288,126,20,2.0,1000,Beta-binomial
2.0332154448280266,546.7758383323214,895.7758383323214,349,126,25,2.0,1000,Beta-binomial
1.7175815564428774,483.5548424498232,922.5548424498231,439,126,30,2.0,1000,Beta-binomial
1.8980368267616585,456.5823845196384,944.5823845196385,488,126,35,2.0,1000,Beta-binomial
1.2819106877189577,531.4036790042812,1049.4036790042812,518,126,40,2.0,1000,Beta-binomial
0.9787284221278058,641.9992427260321,1200.9992427260322,559,126,45,2.0,1000,Beta-binomial
