a_hat,Nu_hat,N_hat,No,trial,T,alpha,N,type
2.6397901969398285,415.3925674037401,995.39256740374,580,175,30,2.0,1000,Beta-binomial
2.7060869229587645,394.39360274509255,1010.3936027450925,616,175,35,2.0,1000,Beta-binomial
2.909759750726173,306.49168576515365,946.4916857651536,640,175,40,2.0,1000,Beta-binomial
2.4084134457427537,265.5691308608672,978.5691308608672,713,175,45,2.0,1000,Beta-binomial
2.695926453222535,233.99213258661584,971.9921325866159,738,175,50,2.0,1000,Beta-binomial
1.4399103136287082e17,466.2205601089037,576.2205601089038,110,176,5,2.0,1000,Beta-binomial
1.6506261723801823,739.573762872045,1034.5737628720449,295,176,10,2.0,1000,Beta-binomial
1.088912881462643,774.6835881380432,1161.6835881380432,387,176,15,2.0,1000,Beta-binomial
0.9145876263907817,881.477800437289,1299.477800437289,418,176,20,2.0,1000,Beta-binomial
1.522483945080009,528.1643192389528,1064.1643192389529,536,176,25,2.0,1000,Beta-binomial
1.3612775088452305,548.1045032926716,1104.1045032926716,556,176,30,2.0,1000,Beta-binomial
0.9991981557854044,641.2632135635924,1222.2632135635924,581,176,35,2.0,1000,Beta-binomial
1.6975610683639588,418.84127015238033,1036.8412701523803,618,176,40,2.0,1000,Beta-binomial
1.6644536349638874,391.8026644244693,1050.8026644244692,659,176,45,2.0,1000,Beta-binomial
1.5247629145414974,400.8539416135096,1072.8539416135095,672,176,50,2.0,1000,Beta-binomial
2.5817918861183537e10,514.3868262302668,698.3868262302668,184,177,5,2.0,1000,Beta-binomial
0.05288598625901972,13172.427037264159,13507.427037264159,335,177,10,2.0,1000,Beta-binomial
1.021649325695625,903.679069993618,1295.679069993618,392,177,15,2.0,1000,Beta-binomial
2.027362700632242,533.5710836498579,998.5710836498579,465,177,20,2.0,1000,Beta-binomial
2.238289799023632,449.41079036316466,988.4107903631647,539,177,25,2.0,1000,Beta-binomial
1.6135676790873628,443.0998302722402,1037.09983027224,594,177,30,2.0,1000,Beta-binomial
1.6575632166736463,401.98536684464847,1027.9853668446485,626,177,35,2.0,1000,Beta-binomial
2.1977412800755327,332.03631746249397,977.036317462494,645,177,40,2.0,1000,Beta-binomial
2.6580794191412074,275.58227719839357,942.5822771983935,667,177,45,2.0,1000,Beta-binomial
2.4018338801406123,274.7773332015732,956.7773332015731,682,177,50,2.0,1000,Beta-binomial
0.08268496119927717,5432.579678326032,5559.579678326032,127,178,5,2.0,1000,Beta-binomial
0.4022879562909801,1513.3639144097722,1819.3639144097722,306,178,10,2.0,1000,Beta-binomial
1.8643512315157953,543.5689216232317,962.5689216232317,419,178,15,2.0,1000,Beta-binomial
1.4561282949825287,562.1672771446631,1027.167277144663,465,178,20,2.0,1000,Beta-binomial
1.803413642297879,497.44513999816456,980.4451399981646,483,178,25,2.0,1000,Beta-binomial
1.475648094712311,483.50223906219884,998.5022390621989,515,178,30,2.0,1000,Beta-binomial
1.3245431235795262,487.19353569641277,1092.1935356964127,605,178,35,2.0,1000,Beta-binomial
1.3894499164904457,461.2163136329551,1094.216313632955,633,178,40,2.0,1000,Beta-binomial
1.1705682633126058,451.2499756825231,1122.2499756825232,671,178,45,2.0,1000,Beta-binomial
1.258594794307985,361.68391898797876,1069.6839189879788,708,178,50,2.0,1000,Beta-binomial
0.5028856387321597,1685.3665749195607,1866.3665749195607,181,179,5,2.0,1000,Beta-binomial
0.039354168855550486,24728.284053736937,24995.284053736937,267,179,10,2.0,1000,Beta-binomial
1.1136667157449458,739.8152230673688,1185.8152230673688,446,179,15,2.0,1000,Beta-binomial
1.8690782311055736,534.445328578118,1027.445328578118,493,179,20,2.0,1000,Beta-binomial
1.47870626963351,534.2015274185878,1080.2015274185878,546,179,25,2.0,1000,Beta-binomial
1.512071050793281,437.7334365514061,1008.7334365514062,571,179,30,2.0,1000,Beta-binomial
2.396708700964295,293.226362775896,915.226362775896,622,179,35,2.0,1000,Beta-binomial
1.991021504838961,319.45011815614146,973.4501181561415,654,179,40,2.0,1000,Beta-binomial
1.7234585905709654,321.7823948851266,1014.7823948851267,693,179,45,2.0,1000,Beta-binomial
1.8199031899859064,274.7417448007024,982.7417448007025,708,179,50,2.0,1000,Beta-binomial
16.788205940617193,406.07632736550966,581.0763273655097,175,17,5,2.0,1000,Beta-binomial
0.7542307536370412,796.430219433201,1098.430219433201,302,17,10,2.0,1000,Beta-binomial
0.6786544730691579,1102.5671230993867,1480.5671230993867,378,17,15,2.0,1000,Beta-binomial
1.506379317755859,690.4020798238988,1152.402079823899,462,17,20,2.0,1000,Beta-binomial
2.6987731828224226,427.86419895692325,969.8641989569232,542,17,25,2.0,1000,Beta-binomial
1.8926068374529625,434.43773471618266,1013.4377347161826,579,17,30,2.0,1000,Beta-binomial
1.8279259770585112,417.3348088379839,1026.334808837984,609,17,35,2.0,1000,Beta-binomial
1.8544403316487317,351.01310559633066,999.0131055963307,648,17,40,2.0,1000,Beta-binomial
1.9448780348821466,346.1815170902631,1009.1815170902631,663,17,45,2.0,1000,Beta-binomial
1.9553764449043047,291.13153080985563,1015.1315308098556,724,17,50,2.0,1000,Beta-binomial
6.425182999659978e8,905.6743814965453,1030.6743814965453,125,180,5,2.0,1000,Beta-binomial
7.300409205604279e18,616.4819441063431,880.4819441063431,264,180,10,2.0,1000,Beta-binomial
2.5639684771106128e11,492.5924397407881,793.5924397407881,301,180,15,2.0,1000,Beta-binomial
194.6451352904999,412.843767790151,791.843767790151,379,180,20,2.0,1000,Beta-binomial
3.512166089943805,506.9052172409909,910.9052172409909,404,180,25,2.0,1000,Beta-binomial
2.425294829803877,455.47225769484686,987.4722576948468,532,180,30,2.0,1000,Beta-binomial
1.6626245339375927,548.3419024575728,1104.3419024575728,556,180,35,2.0,1000,Beta-binomial
1.7465133554747687,494.2171103298041,1079.2171103298042,585,180,40,2.0,1000,Beta-binomial
2.072425508176998,369.86996030338787,994.8699603033879,625,180,45,2.0,1000,Beta-binomial
1.948051792188558,376.24605514605486,1058.246055146055,682,180,50,2.0,1000,Beta-binomial
6.777691796667222e10,440.14861534328355,549.1486153432836,109,181,5,2.0,1000,Beta-binomial
1.001632277630788e13,392.027922429548,664.027922429548,272,181,10,2.0,1000,Beta-binomial
2.098011697493014,692.0504710430762,1044.0504710430762,352,181,15,2.0,1000,Beta-binomial
7.958273826632663,444.90422148973374,848.9042214897338,404,181,20,2.0,1000,Beta-binomial
1.8043284735339007,634.7648987278733,1164.7648987278733,530,181,25,2.0,1000,Beta-binomial
2.721392068030359,451.34259254934545,1029.3425925493455,578,181,30,2.0,1000,Beta-binomial
2.6036709665623254,394.4189117192725,1021.4189117192725,627,181,35,2.0,1000,Beta-binomial
1.8609840425738606,439.26226269613073,1121.2622626961306,682,181,40,2.0,1000,Beta-binomial
2.175169631028198,324.1952190694021,1017.1952190694021,693,181,45,2.0,1000,Beta-binomial
1.7971697306892727,284.1061871649189,1011.1061871649189,727,181,50,2.0,1000,Beta-binomial
6.792639251913284,475.53005773517066,685.5300577351707,210,182,5,2.0,1000,Beta-binomial
1.9076388622081655,516.1542082261807,879.1542082261807,363,182,10,2.0,1000,Beta-binomial
1.6153231993229482,474.1786636457188,920.1786636457189,446,182,15,2.0,1000,Beta-binomial
1.4181386567099523,492.81519164518204,993.815191645182,501,182,20,2.0,1000,Beta-binomial
1.4756005174128315,479.3832636306281,1046.383263630628,567,182,25,2.0,1000,Beta-binomial
1.41442768920606,482.3064237370619,1088.3064237370618,606,182,30,2.0,1000,Beta-binomial
1.61419168067869,395.90541332608865,1023.9054133260886,628,182,35,2.0,1000,Beta-binomial
1.4484699721492453,370.88223211161363,1023.8822321116136,653,182,40,2.0,1000,Beta-binomial
1.4698760153628716,293.1657034653368,994.1657034653367,701,182,45,2.0,1000,Beta-binomial
1.539279801425321,279.296565881651,993.2965658816511,714,182,50,2.0,1000,Beta-binomial
0.6678269491200646,1430.9740939437438,1732.9740939437438,302,183,5,2.0,1000,Beta-binomial
2.3912492969197006,621.976555518876,976.976555518876,355,183,10,2.0,1000,Beta-binomial
1.091567363277973,790.0268891026558,1240.0268891026558,450,183,15,2.0,1000,Beta-binomial
1.177448557891684,721.2367258542961,1216.236725854296,495,183,20,2.0,1000,Beta-binomial
2.231462812831629,426.4047886826743,988.4047886826743,562,183,25,2.0,1000,Beta-binomial
2.734394502558153,343.98144544327477,942.9814454432748,599,183,30,2.0,1000,Beta-binomial
2.8450709996160497,281.72208863878427,913.7220886387843,632,183,35,2.0,1000,Beta-binomial
2.023802151207015,323.1381706517369,967.1381706517369,644,183,40,2.0,1000,Beta-binomial
2.3494643397588435,293.6028565010735,965.6028565010736,672,183,45,2.0,1000,Beta-binomial
2.3368859838618796,236.81706115003644,931.8170611500365,695,183,50,2.0,1000,Beta-binomial
1.244798860171344e10,410.795919650349,468.795919650349,58,184,5,2.0,1000,Beta-binomial
8.499364323323376e10,482.4431289206375,632.4431289206375,150,184,10,2.0,1000,Beta-binomial
2.0856089565051925,868.2204654479706,1154.2204654479706,286,184,15,2.0,1000,Beta-binomial
0.6553581090603483,1210.66743359876,1600.66743359876,390,184,20,2.0,1000,Beta-binomial
1.7246765725759936,618.7273160737705,1057.7273160737705,439,184,25,2.0,1000,Beta-binomial
1.9452110161144358,607.9250493119899,1085.9250493119898,478,184,30,2.0,1000,Beta-binomial
1.868636814679375,504.81647106737404,1003.8164710673741,499,184,35,2.0,1000,Beta-binomial
2.115945042302642,427.88003172446116,994.8800317244611,567,184,40,2.0,1000,Beta-binomial
2.2196820446185086,332.2130226492551,983.2130226492551,651,184,45,2.0,1000,Beta-binomial
1.581539891915692,355.34809583092044,1036.3480958309206,681,184,50,2.0,1000,Beta-binomial
0.11437282609979887,6182.393024147437,6354.393024147437,172,185,5,2.0,1000,Beta-binomial
0.8578489705676171,1542.0094087980626,1781.0094087980626,239,185,10,2.0,1000,Beta-binomial
2.6587381405480555,600.4966724431582,958.4966724431582,358,185,15,2.0,1000,Beta-binomial
2.8116559504004495,573.8634756253633,997.8634756253633,424,185,20,2.0,1000,Beta-binomial
2.9885179628017333,469.7852935247213,965.7852935247213,496,185,25,2.0,1000,Beta-binomial
2.642918063695207,434.77943339024614,979.7794333902461,545,185,30,2.0,1000,Beta-binomial
2.7468897604496245,373.14373702262105,960.143737022621,587,185,35,2.0,1000,Beta-binomial
2.628868788204303,342.2391939683836,939.2391939683836,597,185,40,2.0,1000,Beta-binomial
2.221159111568894,333.7725640412669,968.7725640412668,635,185,45,2.0,1000,Beta-binomial
2.5648985629145593,246.69583969294754,908.6958396929475,662,185,50,2.0,1000,Beta-binomial
0.07972842536232706,8792.388316843648,8897.388316843648,105,186,5,2.0,1000,Beta-binomial
0.06876588601745794,8926.40254324278,9132.40254324278,206,186,10,2.0,1000,Beta-binomial
0.7808409239589851,1173.602003432032,1440.602003432032,267,186,15,2.0,1000,Beta-binomial
2.475368338898387,513.5214494597996,913.5214494597996,400,186,20,2.0,1000,Beta-binomial
0.9744474054355958,735.7216760571664,1234.7216760571664,499,186,25,2.0,1000,Beta-binomial
2.233501878799899,394.7026547195119,936.7026547195119,542,186,30,2.0,1000,Beta-binomial
1.8726693368233471,361.95927262322937,962.9592726232294,601,186,35,2.0,1000,Beta-binomial
1.352696669919431,450.9001015754319,1095.900101575432,645,186,40,2.0,1000,Beta-binomial
1.5539629267740414,376.9462887512371,1049.946288751237,673,186,45,2.0,1000,Beta-binomial
1.637568388044852,322.04459230748614,1019.0445923074861,697,186,50,2.0,1000,Beta-binomial
7.034086451643205e15,428.05892733756014,539.0589273375601,111,187,5,2.0,1000,Beta-binomial
1.522904171825582,1209.1951644267272,1432.1951644267272,223,187,10,2.0,1000,Beta-binomial
2.3385674536720336,616.1105003975988,954.1105003975988,338,187,15,2.0,1000,Beta-binomial
2.9211546733702485,534.5368377334106,959.5368377334106,425,187,20,2.0,1000,Beta-binomial
7.13962291358567,364.27933921183205,857.279339211832,493,187,25,2.0,1000,Beta-binomial
4.186451757161819,378.0168806946044,922.0168806946044,544,187,30,2.0,1000,Beta-binomial
2.6608189342155857,385.41160158162705,983.4116015816271,598,187,35,2.0,1000,Beta-binomial
2.675441120335308,374.9409610380898,999.9409610380899,625,187,40,2.0,1000,Beta-binomial
2.9024630317249493,323.47115442167905,1006.4711544216791,683,187,45,2.0,1000,Beta-binomial
2.6504560921193603,281.55763445003464,982.5576344500346,701,187,50,2.0,1000,Beta-binomial
9.451173636870329e26,1081.514644904799,1159.514644904799,78,188,5,2.0,1000,Beta-binomial
4.880064499414319e9,535.179518490381,760.179518490381,225,188,10,2.0,1000,Beta-binomial
10.285308726523795,417.078546452428,763.078546452428,346,188,15,2.0,1000,Beta-binomial
17.552425581710196,377.7203682483399,738.7203682483399,361,188,20,2.0,1000,Beta-binomial
5.099295959184774,361.42340748958105,839.423407489581,478,188,25,2.0,1000,Beta-binomial
4.2132287174817815,388.56363137845057,894.5636313784505,506,188,30,2.0,1000,Beta-binomial
3.343247431231098,410.85085572696045,942.8508557269604,532,188,35,2.0,1000,Beta-binomial
4.145993217171284,310.0258795296798,868.0258795296797,558,188,40,2.0,1000,Beta-binomial
2.9743906123716117,328.8916024019513,938.8916024019513,610,188,45,2.0,1000,Beta-binomial
2.956189027026559,256.1442978227747,926.1442978227747,670,188,50,2.0,1000,Beta-binomial
2.543527452150114e7,473.08580896980556,512.0858089698056,39,189,5,2.0,1000,Beta-binomial
8.15095008239163e11,434.65094966243504,649.6509496624351,215,189,10,2.0,1000,Beta-binomial
55.99497647319288,386.1861362720279,680.1861362720279,294,189,15,2.0,1000,Beta-binomial
6.9787104176646935,405.23442396933774,843.2344239693377,438,189,20,2.0,1000,Beta-binomial
5.235117519608046,337.87583855203314,822.8758385520332,485,189,25,2.0,1000,Beta-binomial
1.1557368911525574,509.5304333424895,1062.5304333424895,553,189,30,2.0,1000,Beta-binomial
2.806199446327847,335.3748267892605,898.3748267892605,563,189,35,2.0,1000,Beta-binomial
2.607239845791852,338.86996969318903,953.869969693189,615,189,40,2.0,1000,Beta-binomial
2.0670904379294943,291.5339815781234,960.5339815781234,669,189,45,2.0,1000,Beta-binomial
1.7360871881041429,319.36988407001496,1014.3698840700149,695,189,50,2.0,1000,Beta-binomial
2.6074552216927338e11,408.6648481847762,476.6648481847762,68,18,5,2.0,1000,Beta-binomial
0.06422554343861984,14185.20781493551,14335.20781493551,150,18,10,2.0,1000,Beta-binomial
0.6893826766515904,1487.2011579677826,1827.2011579677826,340,18,15,2.0,1000,Beta-binomial
0.25063377164983547,2511.8530412154773,2947.8530412154773,436,18,20,2.0,1000,Beta-binomial
1.3872643806892166,641.5499212237203,1148.5499212237203,507,18,25,2.0,1000,Beta-binomial
2.8612710165818407,359.494837129764,919.4948371297639,560,18,30,2.0,1000,Beta-binomial
1.8059248012246067,426.61055633760594,1012.6105563376059,586,18,35,2.0,1000,Beta-binomial
2.176611460564115,376.80710329440825,1006.8071032944083,630,18,40,2.0,1000,Beta-binomial
2.3210261121622775,297.442449126916,957.442449126916,660,18,45,2.0,1000,Beta-binomial
2.4054293878934647,203.97407628311456,890.9740762831145,687,18,50,2.0,1000,Beta-binomial
2.629585012399721e9,5002.375417171578,5179.375417171578,177,1000,5,2.0,5000,Beta-binomial
1.7634420458854496e42,3311.1819947311074,3540.1819947311074,229,1000,10,2.0,5000,Beta-binomial
12.838199055098709,2930.632623754343,3336.632623754343,406,1000,15,2.0,5000,Beta-binomial
0.5090994803927521,6986.232376012785,7557.232376012785,571,1000,20,2.0,5000,Beta-binomial
0.3756314395365416,10192.16712679275,10833.16712679275,641,1000,25,2.0,5000,Beta-binomial
1.1380142817910142,5285.110060007644,6121.110060007644,836,1000,30,2.0,5000,Beta-binomial
1.0719924523996103,4879.496137838037,5764.496137838037,885,1000,35,2.0,5000,Beta-binomial
2.1804636636386197,3496.550628775388,4459.550628775388,963,1000,40,2.0,5000,Beta-binomial
4.218496084941177,2609.876228783124,3767.876228783124,1158,1000,45,2.0,5000,Beta-binomial
3.783855057861721,2778.51220840052,3992.51220840052,1214,1000,50,2.0,5000,Beta-binomial
1.8144161593565388e10,2742.2440223713584,2829.2440223713584,87,100,5,2.0,5000,Beta-binomial
1.7832740194428174e12,2756.472569764449,3038.472569764449,282,100,10,2.0,5000,Beta-binomial
1.5196979720780276e27,3537.362153636437,3979.362153636437,442,100,15,2.0,5000,Beta-binomial
8.371695151331361e13,3968.259142239249,4469.259142239249,501,100,20,2.0,5000,Beta-binomial
2.4502413270614403,4619.765183626777,5269.765183626777,650,100,25,2.0,5000,Beta-binomial
530.289517338713,2977.8471239344153,3699.8471239344153,722,100,30,2.0,5000,Beta-binomial
4.203048934793295e9,2578.9725612155476,3488.9725612155476,910,100,35,2.0,5000,Beta-binomial
9.118459603791136,2984.2353431772503,3979.2353431772503,995,100,40,2.0,5000,Beta-binomial
0.8012268587954712,6534.5146007457815,7775.5146007457815,1241,100,45,2.0,5000,Beta-binomial
0.7491732412271572,5872.5731807114735,7243.5731807114735,1371,100,50,2.0,5000,Beta-binomial
0.14178953181339576,10147.834262562577,10217.834262562577,70,101,5,2.0,5000,Beta-binomial
1.0503661721556974e22,5079.871031422188,5278.871031422188,199,101,10,2.0,5000,Beta-binomial
3.7989647377497565e11,3105.794132708519,3469.794132708519,364,101,15,2.0,5000,Beta-binomial
7.309266669029152e17,3251.1611515766895,3754.1611515766895,503,101,20,2.0,5000,Beta-binomial
3.2819694550874074e17,2431.498034347271,3084.498034347271,653,101,25,2.0,5000,Beta-binomial
8.18203992633292e11,2297.285787027797,3060.285787027797,763,101,30,2.0,5000,Beta-binomial
1.0542738348523923e30,2270.5206183167797,3210.5206183167797,940,101,35,2.0,5000,Beta-binomial
2.272973555205194e12,2305.9756888794823,3439.9756888794823,1134,101,40,2.0,5000,Beta-binomial
3.761881832058717,3228.255509495686,4491.255509495686,1263,101,45,2.0,5000,Beta-binomial
3.893341815907537,2780.1096496138844,4184.109649613884,1404,101,50,2.0,5000,Beta-binomial
1.1274362846535917e10,1115.9180231547462,1171.9180231547462,56,102,5,2.0,5000,Beta-binomial
1.6736094927337776e12,3556.3474001772133,3826.3474001772133,270,102,10,2.0,5000,Beta-binomial
4.89560864936843e33,4230.933436686517,4663.933436686517,433,102,15,2.0,5000,Beta-binomial
4.525128362969562e12,3627.089484287598,4227.089484287599,600,102,20,2.0,5000,Beta-binomial
4.627871064272963e18,3343.9815506629425,4050.9815506629425,707,102,25,2.0,5000,Beta-binomial
1.916069018693669e10,3297.21339923777,4030.21339923777,733,102,30,2.0,5000,Beta-binomial
2.7721485986916927,3820.336887891971,4728.336887891971,908,102,35,2.0,5000,Beta-binomial
3.424588650800702,3826.6889063571043,4859.688906357104,1033,102,40,2.0,5000,Beta-binomial
2.4087593977359734,3876.136077720468,5127.136077720468,1251,102,45,2.0,5000,Beta-binomial
2.8182594791299977,3334.3903268015547,4670.390326801555,1336,102,50,2.0,5000,Beta-binomial
7.621584219307353e10,3671.658835399008,3920.658835399008,249,103,5,2.0,5000,Beta-binomial
0.14308169738734222,29362.995382739366,29755.995382739366,393,103,10,2.0,5000,Beta-binomial
0.884705352626597,7732.2460971352875,8173.2460971352875,441,103,15,2.0,5000,Beta-binomial
3.543062127217517e13,3103.77884481533,3641.77884481533,538,103,20,2.0,5000,Beta-binomial
1.8030544633611387e13,2929.559214899498,3628.559214899498,699,103,25,2.0,5000,Beta-binomial
5.799147404436416e27,2705.8621768714884,3482.8621768714884,777,103,30,2.0,5000,Beta-binomial
0.4596709339469864,8490.88882217255,9506.88882217255,1016,103,35,2.0,5000,Beta-binomial
2.834254465304728,3266.22838700305,4380.22838700305,1114,103,40,2.0,5000,Beta-binomial
4.937426599467732,2503.422101485306,3731.422101485306,1228,103,45,2.0,5000,Beta-binomial
6.131491392540517,2499.8060075595495,3796.8060075595495,1297,103,50,2.0,5000,Beta-binomial
3.6859003549538307e9,1471.0847385656507,1601.0847385656507,130,104,5,2.0,5000,Beta-binomial
0.5575089763950837,7594.1912247242035,7922.1912247242035,328,104,10,2.0,5000,Beta-binomial
20.53852146781319,3130.3792868877026,3548.3792868877026,418,104,15,2.0,5000,Beta-binomial
8.48991046241622e10,2786.5267188121716,3383.5267188121716,597,104,20,2.0,5000,Beta-binomial
2.6092261253322597,3933.5481342279118,4704.548134227912,771,104,25,2.0,5000,Beta-binomial
1.8718262066358342,4426.847349650598,5271.847349650598,845,104,30,2.0,5000,Beta-binomial
0.43916328994379,8769.83750634919,9658.83750634919,889,104,35,2.0,5000,Beta-binomial
1.304543496383712,4584.155362777927,5570.155362777927,986,104,40,2.0,5000,Beta-binomial
0.6702372300279982,5765.826971343575,6908.826971343575,1143,104,45,2.0,5000,Beta-binomial
1.144632343820616,4986.683267160381,6247.683267160381,1261,104,50,2.0,5000,Beta-binomial
1.5930415364952277e13,1758.2628517829405,1935.2628517829405,177,105,5,2.0,5000,Beta-binomial
0.1199751826074815,23195.687642139546,23539.687642139546,344,105,10,2.0,5000,Beta-binomial
2.100931694046503e12,3132.556331211122,3644.556331211122,512,105,15,2.0,5000,Beta-binomial
34.59554984466838,3235.3838244207964,3872.3838244207964,637,105,20,2.0,5000,Beta-binomial
8.39200686001925e11,2733.8575690303855,3572.8575690303855,839,105,25,2.0,5000,Beta-binomial
1.6462277328837593,4779.189162866973,5857.189162866973,1078,105,30,2.0,5000,Beta-binomial
3.465953439592052,3374.7622268481646,4548.762226848165,1174,105,35,2.0,5000,Beta-binomial
2.519884586626353,3336.7425555593336,4612.742555559334,1276,105,40,2.0,5000,Beta-binomial
1.0048448268770689,4742.505332823764,6150.505332823764,1408,105,45,2.0,5000,Beta-binomial
1.6444641076693451,3697.395324066007,5213.395324066007,1516,105,50,2.0,5000,Beta-binomial
2.2834008010825086e9,3200.435005859006,3421.435005859006,221,106,5,2.0,5000,Beta-binomial
2.2887762081426292e10,3498.8379446936765,3872.8379446936765,374,106,10,2.0,5000,Beta-binomial
1.824168188467214,4066.8075353777954,4568.807535377795,502,106,15,2.0,5000,Beta-binomial
2.8673982437935197,3174.352623241482,3720.352623241482,546,106,20,2.0,5000,Beta-binomial
0.013714271452101787,171501.8461087224,172211.8461087224,710,106,25,2.0,5000,Beta-binomial
0.4665811982876264,8261.443692374425,9044.443692374425,783,106,30,2.0,5000,Beta-binomial
1.0318732863452742,4990.416443041396,5893.416443041396,903,106,35,2.0,5000,Beta-binomial
1.2053769520952013,4786.481244606562,5845.481244606562,1059,106,40,2.0,5000,Beta-binomial
1.2275828400299125,4390.087177732702,5552.087177732702,1162,106,45,2.0,5000,Beta-binomial
1.177467855826268,4099.843290472032,5298.843290472032,1199,106,50,2.0,5000,Beta-binomial
1.5676940674726527e9,3439.288598039804,3654.288598039804,215,107,5,2.0,5000,Beta-binomial
1.5056575256532717e12,2485.1003623052793,2938.1003623052793,453,107,10,2.0,5000,Beta-binomial
9.364939661404916e12,2488.540374364032,3080.540374364032,592,107,15,2.0,5000,Beta-binomial
2.2769067824986096e11,2546.9739042560122,3323.9739042560122,777,107,20,2.0,5000,Beta-binomial
8.398693732951307,2873.176194078269,3720.176194078269,847,107,25,2.0,5000,Beta-binomial
17.589064046027197,2544.598049043577,3446.598049043577,902,107,30,2.0,5000,Beta-binomial
1.8703029364455306,4018.500561462176,5043.500561462176,1025,107,35,2.0,5000,Beta-binomial
6.324072410332124,2877.0112026940456,3999.0112026940456,1122,107,40,2.0,5000,Beta-binomial
7.656450511254961,2441.6262064130156,3636.6262064130156,1195,107,45,2.0,5000,Beta-binomial
3.5722406141587943,2888.0996420546558,4175.099642054656,1287,107,50,2.0,5000,Beta-binomial
7.527685353674725e9,3107.931660174896,3241.931660174896,134,108,5,2.0,5000,Beta-binomial
0.08821063072235227,28374.71811773232,28694.71811773232,320,108,10,2.0,5000,Beta-binomial
0.11544529640765444,26021.427733474917,26464.427733474917,443,108,15,2.0,5000,Beta-binomial
0.01616966102755973,270642.66722503555,271164.66722503555,522,108,20,2.0,5000,Beta-binomial
0.052654827706537205,60602.27477077772,61216.27477077772,614,108,25,2.0,5000,Beta-binomial
0.1929350207305932,17025.92338619387,17730.92338619387,705,108,30,2.0,5000,Beta-binomial
0.1275729697079286,26334.051192252682,27141.051192252682,807,108,35,2.0,5000,Beta-binomial
0.07879072093395321,32586.91312477178,33562.91312477178,976,108,40,2.0,5000,Beta-binomial
0.3743154803503785,10789.10819661522,11936.10819661522,1147,108,45,2.0,5000,Beta-binomial
0.4562925552414961,8008.050041123777,9280.050041123777,1272,108,50,2.0,5000,Beta-binomial
3.869880180106578e62,2151.230992531924,2298.230992531924,147,109,5,2.0,5000,Beta-binomial
2.9076534246379095e11,3702.3862324257,3925.3862324257,223,109,10,2.0,5000,Beta-binomial
2.3143058380811447e11,3910.782404501389,4306.7824045013895,396,109,15,2.0,5000,Beta-binomial
0.9528236570758024,7924.502518906576,8457.502518906576,533,109,20,2.0,5000,Beta-binomial
0.9948212934792968,6691.602701226776,7321.602701226776,630,109,25,2.0,5000,Beta-binomial
2.7946729312710503,4093.867401352298,4849.867401352298,756,109,30,2.0,5000,Beta-binomial
0.3789042415312774,11021.674686894597,11897.674686894597,876,109,35,2.0,5000,Beta-binomial
1.005669063555485,5698.477947495519,6719.477947495519,1021,109,40,2.0,5000,Beta-binomial
1.3629698329496738,4863.04803127066,5954.04803127066,1091,109,45,2.0,5000,Beta-binomial
0.8492374044345332,6199.286611132524,7368.286611132524,1169,109,50,2.0,5000,Beta-binomial
1.193949512683116e6,847.8540846250872,944.8540846250872,97,10,5,2.0,5000,Beta-binomial
5.946950787894096e13,3749.7697902600075,4023.7697902600075,274,10,10,2.0,5000,Beta-binomial
0.093140997957388,51736.50795487365,52083.50795487365,347,10,15,2.0,5000,Beta-binomial
2.8831436084445823,5338.029824666994,5795.029824666994,457,10,20,2.0,5000,Beta-binomial
1.4866492149275664e12,2639.1294781541806,3224.1294781541806,585,10,25,2.0,5000,Beta-binomial
4.791559522392065e13,2709.3872038759005,3355.3872038759005,646,10,30,2.0,5000,Beta-binomial
5.329650261414931e9,2876.5135302542612,3677.5135302542612,801,10,35,2.0,5000,Beta-binomial
0.2667860804908779,15898.844802959382,16859.844802959382,961,10,40,2.0,5000,Beta-binomial
1.8476290043410655,4249.459829023144,5300.459829023144,1051,10,45,2.0,5000,Beta-binomial
0.9225664453946526,6226.676605712003,7405.676605712003,1179,10,50,2.0,5000,Beta-binomial
5.5843045906669357e17,2523.92483056225,2709.92483056225,186,110,5,2.0,5000,Beta-binomial
0.0349303207657698,84646.15642707226,85097.15642707226,451,110,10,2.0,5000,Beta-binomial
0.4751321174826284,9980.269248284218,10544.269248284218,564,110,15,2.0,5000,Beta-binomial
0.39378694015399857,8969.462736382315,9761.462736382315,792,110,20,2.0,5000,Beta-binomial
0.1837482057654005,20299.878654419434,21172.878654419434,873,110,25,2.0,5000,Beta-binomial
0.3907578369541059,10744.80445095841,11751.80445095841,1007,110,30,2.0,5000,Beta-binomial
0.24185081157763608,14702.362769008349,15764.362769008349,1062,110,35,2.0,5000,Beta-binomial
0.20184401873604116,16193.318600412062,17320.31860041206,1127,110,40,2.0,5000,Beta-binomial
0.23376106768272373,13632.035283201672,14944.035283201672,1312,110,45,2.0,5000,Beta-binomial
0.5033172261835419,8358.707173409326,9790.707173409326,1432,110,50,2.0,5000,Beta-binomial
4.3409190439396996e10,3201.664672702055,3500.664672702055,299,111,5,2.0,5000,Beta-binomial
38.07467175773979,2286.9861138098536,2670.9861138098536,384,111,10,2.0,5000,Beta-binomial
2.024776438511839e15,2559.458296300721,3121.458296300721,562,111,15,2.0,5000,Beta-binomial
5.3447108164663144e14,2274.440028553066,3044.440028553066,770,111,20,2.0,5000,Beta-binomial
3.5820842473410944e16,2284.946592430919,3148.946592430919,864,111,25,2.0,5000,Beta-binomial
