a_hat,Nu_hat,N_hat,No,trial,T,graph,N,type
0.48483088694728016,11511.465642797684,15896.465642797684,4385,28,35,ba_50,10000,Pseudolikelihood
-999.0,3417.3101028999063,7802.310102899906,4385,28,35,ba_50,10000,Chao
-999.0,6877.019180890104,11262.019180890104,4385,28,35,ba_50,10000,Turing Geometric
-999.0,1972.32437150838,6357.32437150838,4385,28,35,ba_50,10000,Schnabel
-999.0,3637.3700229410315,8022.3700229410315,4385,28,35,ba_50,10000,Zelterman
-999.0,3776.6066041829936,8161.606604182994,4385,28,35,ba_50,10000,Chao Lee Jeng 1
-999.0,3991.9810205575304,8376.98102055753,4385,28,35,ba_50,10000,Chao Lee Jeng 0
-999.0,5614.758494079451,9999.758494079451,4385,28,35,ba_50,10000,Jackknife k = 4
-999.0,5110.0963840081495,9495.09638400815,4385,28,35,ba_50,10000,Jackknife k = 3
-999.0,5862.754943905713,10247.754943905713,4385,28,35,ba_50,10000,Jackknife k = 5
-999.0,7263.176382943042,11648.176382943042,4385,28,35,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2490.3628249878557,6875.362824987856,4385,28,35,ba_50,10000,Turing
-999.0,4196.044537815125,8581.044537815125,4385,28,35,ba_50,10000,Jackknife k = 2
-999.0,2625.7714285714283,7010.771428571428,4385,28,35,ba_50,10000,Jackknife k = 1
-999.0,3783.2467417173,8168.2467417173,4385,28,35,ba_50,10000,Chao Lee Jeng 2
0.4730484342794987,12008.751872666646,16760.751872666646,4752,28,40,ba_50,10000,Pseudolikelihood
-999.0,3394.33236030025,8146.33236030025,4752,28,40,ba_50,10000,Chao
-999.0,6976.794575278345,11728.794575278345,4752,28,40,ba_50,10000,Turing Geometric
-999.0,1862.213832678949,6614.213832678949,4752,28,40,ba_50,10000,Schnabel
-999.0,3606.6424820134507,8358.64248201345,4752,28,40,ba_50,10000,Zelterman
-999.0,4025.862013999549,8777.86201399955,4752,28,40,ba_50,10000,Chao Lee Jeng 1
-999.0,4228.349311116479,8980.349311116479,4752,28,40,ba_50,10000,Chao Lee Jeng 0
-999.0,5610.64323366889,10362.64323366889,4752,28,40,ba_50,10000,Jackknife k = 4
-999.0,5237.848228744939,9989.848228744939,4752,28,40,ba_50,10000,Jackknife k = 3
-999.0,5656.638233856327,10408.638233856327,4752,28,40,ba_50,10000,Jackknife k = 5
-999.0,7095.34908870111,11847.34908870111,4752,28,40,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2497.8384043245705,7249.838404324571,4752,28,40,ba_50,10000,Turing
-999.0,4382.181410256411,9134.181410256411,4752,28,40,ba_50,10000,Jackknife k = 2
-999.0,2781.6749999999993,7533.674999999999,4752,28,40,ba_50,10000,Jackknife k = 1
-999.0,4031.1835194078776,8783.183519407878,4752,28,40,ba_50,10000,Chao Lee Jeng 2
0.5387969773935156,9820.493053918532,15044.493053918532,5224,28,45,ba_50,10000,Pseudolikelihood
-999.0,3039.0223546944853,8263.022354694485,5224,28,45,ba_50,10000,Chao
-999.0,6175.935739805949,11399.93573980595,5224,28,45,ba_50,10000,Turing Geometric
-999.0,1440.18216108276,6664.18216108276,5224,28,45,ba_50,10000,Schnabel
-999.0,3349.989619171889,8573.989619171889,5224,28,45,ba_50,10000,Zelterman
-999.0,3605.9116204951642,8829.911620495164,5224,28,45,ba_50,10000,Chao Lee Jeng 1
-999.0,3755.8549467448247,8979.854946744825,5224,28,45,ba_50,10000,Chao Lee Jeng 0
-999.0,5319.543860532232,10543.543860532232,5224,28,45,ba_50,10000,Jackknife k = 4
-999.0,5005.1095372327945,10229.109537232795,5224,28,45,ba_50,10000,Jackknife k = 3
-999.0,5382.051520389865,10606.051520389865,5224,28,45,ba_50,10000,Jackknife k = 5
-999.0,6313.896433401154,11537.896433401154,5224,28,45,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2086.6979409433297,7310.69794094333,5224,28,45,ba_50,10000,Turing
-999.0,4268.388888888889,9492.388888888889,5224,28,45,ba_50,10000,Jackknife k = 2
-999.0,2792.533333333333,8016.533333333333,5224,28,45,ba_50,10000,Jackknife k = 1
-999.0,3610.2296575240252,8834.229657524025,5224,28,45,ba_50,10000,Chao Lee Jeng 2
0.9413009296313914,5421.994237598957,10843.994237598956,5422,28,50,ba_50,10000,Pseudolikelihood
-999.0,2524.522929500343,7946.522929500343,5422,28,50,ba_50,10000,Chao
-999.0,5468.406760563774,10890.406760563774,5422,28,50,ba_50,10000,Turing Geometric
-999.0,1226.0228037383176,6648.022803738318,5422,28,50,ba_50,10000,Schnabel
-999.0,2805.728161667834,8227.728161667834,5422,28,50,ba_50,10000,Zelterman
-999.0,3100.2223372784465,8522.222337278447,5422,28,50,ba_50,10000,Chao Lee Jeng 1
-999.0,3216.190447260733,8638.190447260733,5422,28,50,ba_50,10000,Chao Lee Jeng 0
-999.0,4506.190382472138,9928.190382472138,5422,28,50,ba_50,10000,Jackknife k = 4
-999.0,4384.117091836735,9806.117091836735,5422,28,50,ba_50,10000,Jackknife k = 3
-999.0,4478.0889260778295,9900.08892607783,5422,28,50,ba_50,10000,Jackknife k = 5
-999.0,4888.901273595931,10310.901273595931,5422,28,50,ba_50,10000,Conway-Maxwell-Poisson
-999.0,1760.8300914801266,7182.830091480127,5422,28,50,ba_50,10000,Turing
-999.0,3895.103673469388,9317.103673469388,5422,28,50,ba_50,10000,Jackknife k = 2
-999.0,2661.6800000000003,8083.68,5422,28,50,ba_50,10000,Jackknife k = 1
-999.0,3103.5367588660974,8525.536758866097,5422,28,50,ba_50,10000,Chao Lee Jeng 2
-999.0,7767.1,8552.1,785,28,5,ba_50,10000,Morgan Ridout
-999.0,5712.0,7489.0,1777,28,10,ba_50,10000,Morgan Ridout
-999.0,15152.0,17332.0,2180,28,15,ba_50,10000,Morgan Ridout
-999.0,19691.3,22562.3,2871,28,20,ba_50,10000,Morgan Ridout
-999.0,10500.8,14071.8,3571,28,25,ba_50,10000,Morgan Ridout
-999.0,560529.0,564579.0,4050,28,30,ba_50,10000,Morgan Ridout
-999.0,1.3234551e7,1.3238936e7,4385,28,35,ba_50,10000,Morgan Ridout
-999.0,1.13097111e8,1.13101863e8,4752,28,40,ba_50,10000,Morgan Ridout
-999.0,9.2135709e7,9.2140933e7,5224,28,45,ba_50,10000,Morgan Ridout
-999.0,4.2746144e7,4.2751566e7,5422,28,50,ba_50,10000,Morgan Ridout
0.6454014973761886,19788.554292545334,20623.554292545334,835,29,5,ba_50,10000,Pseudolikelihood
-999.0,7860.612499999999,8695.6125,835,29,5,ba_50,10000,Chao
-999.0,15628.591174952839,16463.59117495284,835,29,5,ba_50,10000,Turing Geometric
-999.0,5126.955555555555,5961.955555555555,835,29,5,ba_50,10000,Schnabel
-999.0,7866.456065782992,8701.456065782992,835,29,5,ba_50,10000,Zelterman
-999.0,6357.765246613243,7192.765246613243,835,29,5,ba_50,10000,Chao Lee Jeng 1
-999.0,9653.614937576966,10488.614937576966,835,29,5,ba_50,10000,Chao Lee Jeng 0
-999.0,1536.2416666666668,2371.241666666667,835,29,5,ba_50,10000,Jackknife k = 4
-999.0,1389.5333333333333,2224.5333333333333,835,29,5,ba_50,10000,Jackknife k = 3
-999.0,1536.2416666666668,2371.241666666667,835,29,5,ba_50,10000,Jackknife k = 5
-999.0,60416.01245330259,61251.01245330259,835,29,5,ba_50,10000,Conway-Maxwell-Poisson
-999.0,6008.539691483166,6843.539691483166,835,29,5,ba_50,10000,Turing
-999.0,1092.1999999999998,1927.1999999999998,835,29,5,ba_50,10000,Jackknife k = 2
-999.0,634.4000000000001,1469.4,835,29,5,ba_50,10000,Jackknife k = 1
-999.0,6408.5652423524225,7243.5652423524225,835,29,5,ba_50,10000,Chao Lee Jeng 2
0.4100023902378524,21002.28770944883,22518.28770944883,1516,29,10,ba_50,10000,Pseudolikelihood
-999.0,6740.441605839416,8256.441605839416,1516,29,10,ba_50,10000,Chao
-999.0,12555.325698317372,14071.325698317372,1516,29,10,ba_50,10000,Turing Geometric
-999.0,4624.523560209424,6140.523560209424,1516,29,10,ba_50,10000,Schnabel
-999.0,6786.592625815307,8302.592625815307,1516,29,10,ba_50,10000,Zelterman
-999.0,6065.358570666933,7581.358570666933,1516,29,10,ba_50,10000,Chao Lee Jeng 1
-999.0,7368.945040594557,8884.945040594557,1516,29,10,ba_50,10000,Chao Lee Jeng 0
-999.0,3645.3325396825403,5161.33253968254,1516,29,10,ba_50,10000,Jackknife k = 4
-999.0,3010.061111111111,4526.061111111111,1516,29,10,ba_50,10000,Jackknife k = 3
-999.0,4142.5709656084655,5658.5709656084655,1516,29,10,ba_50,10000,Jackknife k = 5
-999.0,31431.065470402973,32947.06547040297,1516,29,10,ba_50,10000,Conway-Maxwell-Poisson
-999.0,5258.486027582895,6774.486027582895,1516,29,10,ba_50,10000,Turing
-999.0,2212.8777777777773,3728.8777777777773,1516,29,10,ba_50,10000,Jackknife k = 2
-999.0,1223.1000000000004,2739.1000000000004,1516,29,10,ba_50,10000,Jackknife k = 1
-999.0,6100.813031675475,7616.813031675475,1516,29,10,ba_50,10000,Chao Lee Jeng 2
0.6460564028583297,8624.529811340846,10649.529811340846,2025,29,15,ba_50,10000,Pseudolikelihood
-999.0,3333.698630136986,5358.698630136986,2025,29,15,ba_50,10000,Chao
-999.0,6691.76401795241,8716.76401795241,2025,29,15,ba_50,10000,Turing Geometric
-999.0,2367.508038585209,4392.508038585209,2025,29,15,ba_50,10000,Schnabel
-999.0,3393.576905236435,5418.576905236435,2025,29,15,ba_50,10000,Zelterman
-999.0,3056.6185461975583,5081.618546197558,2025,29,15,ba_50,10000,Chao Lee Jeng 1
-999.0,3470.887823552898,5495.887823552898,2025,29,15,ba_50,10000,Chao Lee Jeng 0
-999.0,3844.7851648351652,5869.785164835165,2025,29,15,ba_50,10000,Jackknife k = 4
-999.0,3285.1410256410254,5310.141025641025,2025,29,15,ba_50,10000,Jackknife k = 3
-999.0,4247.836613386613,6272.836613386613,2025,29,15,ba_50,10000,Jackknife k = 5
-999.0,7492.785659994244,9517.785659994244,2025,29,15,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2657.1190525390366,4682.119052539037,2025,29,15,ba_50,10000,Turing
-999.0,2514.2619047619046,4539.261904761905,2025,29,15,ba_50,10000,Jackknife k = 2
-999.0,1456.0,3481.0,2025,29,15,ba_50,10000,Jackknife k = 1
-999.0,3073.2407822044906,5098.240782204491,2025,29,15,ba_50,10000,Chao Lee Jeng 2
0.62060618035664,9604.443016980547,12115.443016980547,2511,29,20,ba_50,10000,Pseudolikelihood
-999.0,3832.8430107526883,6343.843010752688,2511,29,20,ba_50,10000,Chao
-999.0,7385.692524197912,9896.692524197912,2511,29,20,ba_50,10000,Turing Geometric
-999.0,2482.2593856655294,4993.259385665529,2511,29,20,ba_50,10000,Schnabel
-999.0,3944.75892340669,6455.75892340669,2511,29,20,ba_50,10000,Zelterman
-999.0,3634.2403534554105,6145.2403534554105,2511,29,20,ba_50,10000,Chao Lee Jeng 1
-999.0,3998.359432450872,6509.359432450872,2511,29,20,ba_50,10000,Chao Lee Jeng 0
-999.0,4758.3594083247335,7269.3594083247335,2511,29,20,ba_50,10000,Jackknife k = 4
-999.0,4052.0444444444447,6563.044444444445,2511,29,20,ba_50,10000,Jackknife k = 3
-999.0,5284.311251397488,7795.311251397488,2511,29,20,ba_50,10000,Jackknife k = 5
-999.0,8885.170856525552,11396.170856525552,2511,29,20,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2948.134003684412,5459.134003684412,2511,29,20,ba_50,10000,Turing
-999.0,3096.3263157894735,5607.3263157894735,2511,29,20,ba_50,10000,Jackknife k = 2
-999.0,1793.6000000000004,4304.6,2511,29,20,ba_50,10000,Jackknife k = 1
-999.0,3647.654669149144,6158.654669149144,2511,29,20,ba_50,10000,Chao Lee Jeng 2
0.6122875796695977,10916.450657387955,14218.450657387955,3302,29,25,ba_50,10000,Pseudolikelihood
-999.0,4832.0526315789475,8134.0526315789475,3302,29,25,ba_50,10000,Chao
-999.0,8619.25558198672,11921.25558198672,3302,29,25,ba_50,10000,Turing Geometric
-999.0,2581.21797752809,5883.21797752809,3302,29,25,ba_50,10000,Schnabel
-999.0,5068.738208287705,8370.738208287705,3302,29,25,ba_50,10000,Zelterman
-999.0,4797.181684370803,8099.181684370803,3302,29,25,ba_50,10000,Chao Lee Jeng 1
-999.0,5171.893517737046,8473.893517737046,3302,29,25,ba_50,10000,Chao Lee Jeng 0
-999.0,6278.729186429513,9580.729186429513,3302,29,25,ba_50,10000,Jackknife k = 4
-999.0,5292.1884057971,8594.1884057971,3302,29,25,ba_50,10000,Jackknife k = 3
-999.0,7074.256512485101,10376.2565124851,3302,29,25,ba_50,10000,Jackknife k = 5
-999.0,12950.920898125745,16252.920898125745,3302,29,25,ba_50,10000,Conway-Maxwell-Poisson
-999.0,3420.4847519140494,6722.484751914049,3302,29,25,ba_50,10000,Turing
-999.0,4021.0666666666666,7323.066666666667,3302,29,25,ba_50,10000,Jackknife k = 2
-999.0,2327.04,5629.04,3302,29,25,ba_50,10000,Jackknife k = 1
-999.0,4811.1975389000645,8113.1975389000645,3302,29,25,ba_50,10000,Chao Lee Jeng 2
0.6064189643561135,10132.683199059615,13848.683199059615,3716,29,30,ba_50,10000,Pseudolikelihood
-999.0,4272.224025974026,7988.224025974026,3716,29,30,ba_50,10000,Chao
-999.0,7852.6227073961145,11568.622707396114,3716,29,30,ba_50,10000,Turing Geometric
-999.0,2251.3970826580226,5967.397082658023,3716,29,30,ba_50,10000,Schnabel
-999.0,4516.124942446959,8232.124942446959,3716,29,30,ba_50,10000,Zelterman
-999.0,4568.906150867879,8284.906150867879,3716,29,30,ba_50,10000,Chao Lee Jeng 1
-999.0,4869.387660227641,8585.387660227641,3716,29,30,ba_50,10000,Chao Lee Jeng 0
-999.0,6188.425977619656,9904.425977619656,3716,29,30,ba_50,10000,Jackknife k = 4
-999.0,5362.877750410509,9078.87775041051,3716,29,30,ba_50,10000,Jackknife k = 3
-999.0,6752.187189135895,10468.187189135895,3716,29,30,ba_50,10000,Jackknife k = 5
-999.0,10507.755732103149,14223.755732103149,3716,29,30,ba_50,10000,Conway-Maxwell-Poisson
-999.0,3023.237859035007,6739.237859035007,3716,29,30,ba_50,10000,Turing
-999.0,4179.614942528736,7895.614942528736,3716,29,30,ba_50,10000,Jackknife k = 2
-999.0,2479.5,6195.5,3716,29,30,ba_50,10000,Jackknife k = 1
-999.0,4578.330751185886,8294.330751185886,3716,29,30,ba_50,10000,Chao Lee Jeng 2
0.5657168974404082,10307.184259522284,14961.184259522284,4654,29,35,ba_50,10000,Pseudolikelihood
-999.0,3197.6178691275163,7851.617869127516,4654,29,35,ba_50,10000,Chao
-999.0,6751.946150312853,11405.946150312853,4654,29,35,ba_50,10000,Turing Geometric
-999.0,1599.6440310077523,6253.644031007752,4654,29,35,ba_50,10000,Schnabel
-999.0,3393.7604150265724,8047.760415026572,4654,29,35,ba_50,10000,Zelterman
-999.0,3629.924565723337,8283.924565723337,4654,29,35,ba_50,10000,Chao Lee Jeng 1
-999.0,3841.8022790366504,8495.80227903665,4654,29,35,ba_50,10000,Chao Lee Jeng 0
-999.0,5352.785984052713,10006.785984052713,4654,29,35,ba_50,10000,Jackknife k = 4
-999.0,4990.826126814363,9644.826126814363,4654,29,35,ba_50,10000,Jackknife k = 3
-999.0,5461.995585231889,10115.995585231889,4654,29,35,ba_50,10000,Jackknife k = 5
-999.0,6301.705548120466,10955.705548120466,4654,29,35,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2395.1924819199985,7049.1924819199985,4654,29,35,ba_50,10000,Turing
-999.0,4194.512605042017,8848.512605042017,4654,29,35,ba_50,10000,Jackknife k = 2
-999.0,2682.114285714286,7336.114285714286,4654,29,35,ba_50,10000,Jackknife k = 1
-999.0,3636.619165417351,8290.61916541735,4654,29,35,ba_50,10000,Chao Lee Jeng 2
0.667435391663182,8778.371255656863,13698.371255656863,4920,29,40,ba_50,10000,Pseudolikelihood
-999.0,3244.2166136724954,8164.216613672495,4920,29,40,ba_50,10000,Chao
-999.0,6720.844986619437,11640.844986619437,4920,29,40,ba_50,10000,Turing Geometric
-999.0,1509.0095864146806,6429.009586414681,4920,29,40,ba_50,10000,Schnabel
-999.0,3483.301983086456,8403.301983086456,4920,29,40,ba_50,10000,Zelterman
-999.0,3836.738382006053,8756.738382006053,4920,29,40,ba_50,10000,Chao Lee Jeng 1
-999.0,4027.0836153699456,8947.083615369946,4920,29,40,ba_50,10000,Chao Lee Jeng 0
-999.0,5499.821952620636,10419.821952620636,4920,29,40,ba_50,10000,Jackknife k = 4
-999.0,5141.80617408907,10061.80617408907,4920,29,40,ba_50,10000,Jackknife k = 3
-999.0,5589.665336363691,10509.66533636369,4920,29,40,ba_50,10000,Jackknife k = 5
-999.0,6510.317416213762,11430.317416213762,4920,29,40,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2358.908754993635,7278.908754993635,4920,29,40,ba_50,10000,Turing
-999.0,4335.2685897435895,9255.26858974359,4920,29,40,ba_50,10000,Jackknife k = 2
-999.0,2785.575,7705.575,4920,29,40,ba_50,10000,Jackknife k = 1
-999.0,3842.224382250446,8762.224382250446,4920,29,40,ba_50,10000,Chao Lee Jeng 2
0.5408978871921206,9730.843199584779,15182.843199584779,5452,29,45,ba_50,10000,Pseudolikelihood
-999.0,3391.1162347560967,8843.116234756097,5452,29,45,ba_50,10000,Chao
-999.0,6320.333344076818,11772.333344076818,5452,29,45,ba_50,10000,Turing Geometric
-999.0,1179.625689197468,6631.625689197468,5452,29,45,ba_50,10000,Schnabel
-999.0,3866.5040231615258,9318.504023161526,5452,29,45,ba_50,10000,Zelterman
-999.0,4093.2518992152327,9545.251899215233,5452,29,45,ba_50,10000,Chao Lee Jeng 1
-999.0,4249.530706565158,9701.530706565158,5452,29,45,ba_50,10000,Chao Lee Jeng 0
-999.0,6205.456824054498,11657.456824054498,5452,29,45,ba_50,10000,Jackknife k = 4
-999.0,5517.41672539347,10969.41672539347,5452,29,45,ba_50,10000,Jackknife k = 3
-999.0,6822.015263703124,12274.015263703124,5452,29,45,ba_50,10000,Jackknife k = 5
-999.0,7294.692658677803,12746.692658677803,5452,29,45,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2122.383482681088,7574.383482681088,5452,29,45,ba_50,10000,Turing
-999.0,4541.9373737373735,9993.937373737373,5452,29,45,ba_50,10000,Jackknife k = 2
-999.0,2916.7111111111117,8368.711111111112,5452,29,45,ba_50,10000,Jackknife k = 1
-999.0,4098.483315153635,9550.483315153635,5452,29,45,ba_50,10000,Chao Lee Jeng 2
0.5667338804794445,8887.925060359104,14701.925060359104,5814,29,50,ba_50,10000,Pseudolikelihood
-999.0,3234.9141522988502,9048.91415229885,5814,29,50,ba_50,10000,Chao
-999.0,5943.436258011534,11757.436258011534,5814,29,50,ba_50,10000,Turing Geometric
-999.0,973.2116357504219,6787.211635750422,5814,29,50,ba_50,10000,Schnabel
-999.0,3803.323147803523,9617.323147803523,5814,29,50,ba_50,10000,Zelterman
-999.0,4030.362620760885,9844.362620760885,5814,29,50,ba_50,10000,Chao Lee Jeng 1
-999.0,4159.920736172884,9973.920736172884,5814,29,50,ba_50,10000,Chao Lee Jeng 0
-999.0,6150.339352836878,11964.339352836878,5814,29,50,ba_50,10000,Jackknife k = 4
-999.0,5454.705093537414,11268.705093537414,5814,29,50,ba_50,10000,Jackknife k = 3
-999.0,6793.680300136244,12607.680300136244,5814,29,50,ba_50,10000,Jackknife k = 5
-999.0,6897.680578476247,12711.680578476247,5814,29,50,ba_50,10000,Conway-Maxwell-Poisson
-999.0,1922.7078078716386,7736.707807871639,5814,29,50,ba_50,10000,Turing
-999.0,4512.891836734692,10326.891836734692,5814,29,50,ba_50,10000,Jackknife k = 2
-999.0,2940.9799999999996,8754.98,5814,29,50,ba_50,10000,Jackknife k = 1
-999.0,4034.6395777476373,9848.639577747637,5814,29,50,ba_50,10000,Chao Lee Jeng 2
-999.0,6441.8,7276.8,835,29,5,ba_50,10000,Morgan Ridout
-999.0,6169.8,7685.8,1516,29,10,ba_50,10000,Morgan Ridout
-999.0,6110.2,8135.2,2025,29,15,ba_50,10000,Morgan Ridout
-999.0,11120.3,13631.3,2511,29,20,ba_50,10000,Morgan Ridout
-999.0,28445.7,31747.7,3302,29,25,ba_50,10000,Morgan Ridout
-999.0,19969.8,23685.8,3716,29,30,ba_50,10000,Morgan Ridout
-999.0,4.5481425e7,4.5486079e7,4654,29,35,ba_50,10000,Morgan Ridout
-999.0,3.572374e6,3.577294e6,4920,29,40,ba_50,10000,Morgan Ridout
-999.0,2.2958126e7,2.2963578e7,5452,29,45,ba_50,10000,Morgan Ridout
-999.0,1.929367e6,1.935181e6,5814,29,50,ba_50,10000,Morgan Ridout
1000.0,1091.1259117898846,2153.1259117898844,1062,3,5,ba_50,10000,Pseudolikelihood
-999.0,690.0,1752.0,1062,3,5,ba_50,10000,Chao
-999.0,2325.7898268409954,3387.7898268409954,1062,3,5,ba_50,10000,Turing Geometric
-999.0,825.9651741293533,1887.9651741293533,1062,3,5,ba_50,10000,Schnabel
-999.0,618.0592626952248,1680.0592626952248,1062,3,5,ba_50,10000,Zelterman
-999.0,580.6497622820918,1642.6497622820918,1062,3,5,ba_50,10000,Chao Lee Jeng 1
-999.0,954.9647325030935,2016.9647325030935,1062,3,5,ba_50,10000,Chao Lee Jeng 0
-999.0,954.9916666666666,2016.9916666666666,1062,3,5,ba_50,10000,Jackknife k = 4
-999.0,917.5833333333333,1979.5833333333333,1062,3,5,ba_50,10000,Jackknife k = 3
-999.0,954.9916666666666,2016.9916666666666,1062,3,5,ba_50,10000,Jackknife k = 5
-999.0,79.74184589008496,1141.741845890085,1062,3,5,ba_50,10000,Conway-Maxwell-Poisson
-999.0,680.4477477719684,1742.4477477719684,1062,3,5,ba_50,10000,Turing
-999.0,810.75,1872.75,1062,3,5,ba_50,10000,Jackknife k = 2
-999.0,552.0,1614.0,1062,3,5,ba_50,10000,Jackknife k = 1
-999.0,602.6338329764453,1664.6338329764453,1062,3,5,ba_50,10000,Chao Lee Jeng 2
3.8050616819416883,3296.27828727599,5312.27828727599,2016,3,10,ba_50,10000,Pseudolikelihood
-999.0,2481.469036697248,4497.469036697248,2016,3,10,ba_50,10000,Chao
-999.0,5678.041816334199,7694.041816334199,2016,3,10,ba_50,10000,Turing Geometric
-999.0,1590.1328467153285,3606.1328467153285,2016,3,10,ba_50,10000,Schnabel
-999.0,2491.854999491544,4507.854999491544,2016,3,10,ba_50,10000,Zelterman
-999.0,2154.4979683088695,4170.4979683088695,2016,3,10,ba_50,10000,Chao Lee Jeng 1
-999.0,2596.815773299685,4612.815773299685,2016,3,10,ba_50,10000,Chao Lee Jeng 0
-999.0,3121.2343253968256,5137.234325396826,2016,3,10,ba_50,10000,Jackknife k = 4
-999.0,2755.040277777778,4771.040277777778,2016,3,10,ba_50,10000,Jackknife k = 3
-999.0,3358.717460317461,5374.717460317461,2016,3,10,ba_50,10000,Jackknife k = 5
-999.0,3378.040954950555,5394.040954950555,2016,3,10,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2090.3646791089323,4106.364679108932,2016,3,10,ba_50,10000,Turing
-999.0,2190.655555555555,4206.655555555555,2016,3,10,ba_50,10000,Jackknife k = 2
-999.0,1323.9,3339.9,2016,3,10,ba_50,10000,Jackknife k = 1
-999.0,2184.542186666131,4200.542186666131,2016,3,10,ba_50,10000,Chao Lee Jeng 2
0.4327147048168058,8722.665283005112,11101.665283005112,2379,3,15,ba_50,10000,Pseudolikelihood
-999.0,4242.680597014925,6621.680597014925,2379,3,15,ba_50,10000,Chao
-999.0,5250.469009708098,7629.469009708098,2379,3,15,ba_50,10000,Turing Geometric
-999.0,1296.5359864521592,3675.5359864521592,2379,3,15,ba_50,10000,Schnabel
-999.0,4875.634252542439,7254.634252542439,2379,3,15,ba_50,10000,Zelterman
-999.0,2685.3810956452944,5064.381095645294,2379,3,15,ba_50,10000,Chao Lee Jeng 1
-999.0,2928.6645449149282,5307.664544914928,2379,3,15,ba_50,10000,Chao Lee Jeng 0
-999.0,4821.910195360196,7200.910195360196,2379,3,15,ba_50,10000,Jackknife k = 4
-999.0,3808.2333333333336,6187.233333333334,2379,3,15,ba_50,10000,Jackknife k = 3
-999.0,5854.0423409923405,8233.04234099234,2379,3,15,ba_50,10000,Jackknife k = 5
-999.0,16413.44099605498,18792.44099605498,2379,3,15,ba_50,10000,Conway-Maxwell-Poisson
-999.0,1938.4104083372767,4317.410408337277,2379,3,15,ba_50,10000,Turing
-999.0,2765.2047619047617,5144.204761904762,2379,3,15,ba_50,10000,Jackknife k = 2
-999.0,1573.6000000000004,3952.6000000000004,2379,3,15,ba_50,10000,Jackknife k = 1
-999.0,2729.1224811352786,5108.122481135279,2379,3,15,ba_50,10000,Chao Lee Jeng 2
0.4180026603678007,10728.511808136724,13616.511808136724,2888,3,20,ba_50,10000,Pseudolikelihood
-999.0,4645.910514541387,7533.910514541387,2888,3,20,ba_50,10000,Chao
-999.0,6292.519653888186,9180.519653888186,2888,3,20,ba_50,10000,Turing Geometric
-999.0,1491.9468965517244,4379.946896551724,2888,3,20,ba_50,10000,Schnabel
-999.0,5244.841354687614,8132.841354687614,2888,3,20,ba_50,10000,Zelterman
-999.0,3314.074747490793,6202.074747490793,2888,3,20,ba_50,10000,Chao Lee Jeng 1
-999.0,3555.8917490542963,6443.891749054296,2888,3,20,ba_50,10000,Chao Lee Jeng 0
-999.0,5801.826109391126,8689.826109391126,2888,3,20,ba_50,10000,Jackknife k = 4
-999.0,4626.99239766082,7514.99239766082,2888,3,20,ba_50,10000,Jackknife k = 3
-999.0,6995.710340879772,9883.710340879772,2888,3,20,ba_50,10000,Jackknife k = 5
-999.0,15725.968958971629,18613.96895897163,2888,3,20,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2377.16140143498,5265.16140143498,2888,3,20,ba_50,10000,Turing
-999.0,3389.1736842105265,6277.1736842105265,2888,3,20,ba_50,10000,Jackknife k = 2
-999.0,1936.1000000000004,4824.1,2888,3,20,ba_50,10000,Jackknife k = 1
-999.0,3338.858492095954,6226.858492095954,2888,3,20,ba_50,10000,Chao Lee Jeng 2
0.4840051142387375,9758.55857225384,13175.55857225384,3417,3,25,ba_50,10000,Pseudolikelihood
-999.0,3944.6503067484664,7361.650306748466,3417,3,25,ba_50,10000,Chao
-999.0,6264.432301713145,9681.432301713145,3417,3,25,ba_50,10000,Turing Geometric
-999.0,1430.5865000000003,4847.5865,3417,3,25,ba_50,10000,Schnabel
-999.0,4397.388133635051,7814.388133635051,3417,3,25,ba_50,10000,Zelterman
-999.0,3428.3923376192306,6845.392337619231,3417,3,25,ba_50,10000,Chao Lee Jeng 1
-999.0,3657.686851767581,7074.686851767581,3417,3,25,ba_50,10000,Chao Lee Jeng 0
-999.0,5866.293873517787,9283.293873517787,3417,3,25,ba_50,10000,Jackknife k = 4
-999.0,4855.94347826087,8272.94347826087,3417,3,25,ba_50,10000,Jackknife k = 3
-999.0,6833.154216073783,10250.154216073783,3417,3,25,ba_50,10000,Jackknife k = 5
-999.0,10528.543978543132,13945.543978543132,3417,3,25,ba_50,10000,Conway-Maxwell-Poisson
-999.0,2313.9682230941917,5730.968223094192,3417,3,25,ba_50,10000,Turing
-999.0,3688.993333333334,7105.993333333334,3417,3,25,ba_50,10000,Jackknife k = 2
-999.0,2177.2799999999997,5594.28,3417,3,25,ba_50,10000,Jackknife k = 1
-999.0,3442.5690625217103,6859.56906252171,3417,3,25,ba_50,10000,Chao Lee Jeng 2
0.5283405098416225,9523.946030627107,13415.946030627107,3892,3,30,ba_50,10000,Pseudolikelihood
