a_hat,Nu_hat,N_hat,No,trial,T,graph,N,type
-999.0,6133.618198019571,10031.61819801957,3898,50,45,sbm_50,10000,Zelterman
-999.0,5585.291443103821,9483.29144310382,3898,50,45,sbm_50,10000,Chao Lee Jeng 1
-999.0,5751.891514847117,9649.891514847117,3898,50,45,sbm_50,10000,Chao Lee Jeng 0
-999.0,7866.3468933521235,11764.346893352124,3898,50,45,sbm_50,10000,Jackknife k = 4
-999.0,6683.6319708715055,10581.631970871505,3898,50,45,sbm_50,10000,Jackknife k = 3
-999.0,8748.371088794927,12646.371088794927,3898,50,45,sbm_50,10000,Jackknife k = 5
-999.0,8534.154919479337,12432.154919479337,3898,50,45,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5569.493473811781,9467.49347381178,3898,50,45,sbm_50,10000,Turing
-999.0,5083.629292929292,8981.629292929292,3898,50,45,sbm_50,10000,Jackknife k = 2
-999.0,2917.688888888889,6815.688888888889,3898,50,45,sbm_50,10000,Jackknife k = 1
-999.0,5587.735905424877,9485.735905424877,3898,50,45,sbm_50,10000,Chao Lee Jeng 2
43.824534060726556,5434.540973441127,9648.540973441126,4214,50,50,sbm_50,10000,Pseudolikelihood
-999.0,5422.398762654668,9636.398762654668,4214,50,50,sbm_50,10000,Chao
-999.0,12395.598512056946,16609.598512056946,4214,50,50,sbm_50,10000,Turing Geometric
-999.0,5096.967670830272,9310.967670830272,4214,50,50,sbm_50,10000,Schnabel
-999.0,5452.09080355132,9666.09080355132,4214,50,50,sbm_50,10000,Zelterman
-999.0,5161.484296166356,9375.484296166356,4214,50,50,sbm_50,10000,Chao Lee Jeng 1
-999.0,5304.1861409404755,9518.186140940476,4214,50,50,sbm_50,10000,Chao Lee Jeng 0
-999.0,7616.499739832103,11830.499739832103,4214,50,50,sbm_50,10000,Jackknife k = 4
-999.0,6653.961241496598,10867.961241496598,4214,50,50,sbm_50,10000,Jackknife k = 3
-999.0,8212.55699702499,12426.55699702499,4214,50,50,sbm_50,10000,Jackknife k = 5
-999.0,6058.798888186915,10272.798888186915,4214,50,50,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5157.478662077865,9371.478662077865,4214,50,50,sbm_50,10000,Turing
-999.0,5187.677142857143,9401.677142857143,4214,50,50,sbm_50,10000,Jackknife k = 2
-999.0,3042.8999999999996,7256.9,4214,50,50,sbm_50,10000,Jackknife k = 1
-999.0,5163.342288680142,9377.342288680142,4214,50,50,sbm_50,10000,Chao Lee Jeng 2
-999.0,8691.1,9186.1,495,50,5,sbm_50,10000,Morgan Ridout
-999.0,10648.1,11616.1,968,50,10,sbm_50,10000,Morgan Ridout
-999.0,18432.1,19954.1,1522,50,15,sbm_50,10000,Morgan Ridout
-999.0,9470.3,11510.3,2040,50,20,sbm_50,10000,Morgan Ridout
-999.0,6973.9,9298.9,2325,50,25,sbm_50,10000,Morgan Ridout
-999.0,6697.200000000001,9332.2,2635,50,30,sbm_50,10000,Morgan Ridout
-999.0,6054.299999999999,9188.3,3134,50,35,sbm_50,10000,Morgan Ridout
-999.0,6009.4,9540.4,3531,50,40,sbm_50,10000,Morgan Ridout
-999.0,9231.1,13129.1,3898,50,45,sbm_50,10000,Morgan Ridout
-999.0,7739.0,11953.0,4214,50,50,sbm_50,10000,Morgan Ridout
1000.0,7382.607628587476,8022.607628587476,640,6,5,sbm_50,10000,Pseudolikelihood
-999.0,6958.685185185185,7598.685185185185,640,6,5,sbm_50,10000,Chao
-999.0,14843.617364307245,15483.617364307245,640,6,5,sbm_50,10000,Turing Geometric
-999.0,5751.037037037037,6391.037037037037,640,6,5,sbm_50,10000,Schnabel
-999.0,6949.882783202559,7589.882783202559,640,6,5,sbm_50,10000,Zelterman
-999.0,5684.148148148148,6324.148148148148,640,6,5,sbm_50,10000,Chao Lee Jeng 1
-999.0,7607.470812118576,8247.470812118576,640,6,5,sbm_50,10000,Chao Lee Jeng 0
-999.0,1192.25,1832.25,640,6,5,sbm_50,10000,Jackknife k = 4
-999.0,1077.75,1717.75,640,6,5,sbm_50,10000,Jackknife k = 3
-999.0,1192.25,1832.25,640,6,5,sbm_50,10000,Jackknife k = 5
-999.0,-1639,-999,640,6,5,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5750.1737341999315,6390.1737341999315,640,6,5,sbm_50,10000,Turing
-999.0,846.0499999999997,1486.0499999999997,640,6,5,sbm_50,10000,Jackknife k = 2
-999.0,490.4000000000001,1130.4,640,6,5,sbm_50,10000,Jackknife k = 1
-999.0,5684.148148148148,6324.148148148148,640,6,5,sbm_50,10000,Chao Lee Jeng 2
1000.0,8570.412250350224,9696.412250350224,1126,6,10,sbm_50,10000,Pseudolikelihood
-999.0,8080.695652173912,9206.695652173912,1126,6,10,sbm_50,10000,Chao
-999.0,17411.408092107944,18537.408092107944,1126,6,10,sbm_50,10000,Turing Geometric
-999.0,7501.295774647888,8627.295774647888,1126,6,10,sbm_50,10000,Schnabel
-999.0,8065.606647902858,9191.606647902858,1126,6,10,sbm_50,10000,Zelterman
-999.0,7495.462686567169,8621.462686567169,1126,6,10,sbm_50,10000,Chao Lee Jeng 1
-999.0,8485.455356951374,9611.455356951374,1126,6,10,sbm_50,10000,Chao Lee Jeng 0
-999.0,2943.3680555555557,4069.3680555555557,1126,6,10,sbm_50,10000,Jackknife k = 4
-999.0,2405.3097222222223,3531.3097222222223,1126,6,10,sbm_50,10000,Jackknife k = 3
-999.0,3373.208333333334,4499.208333333334,1126,6,10,sbm_50,10000,Jackknife k = 5
-999.0,1231.4018101244665,2357.4018101244665,1126,6,10,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,7535.900396719062,8661.900396719062,1126,6,10,sbm_50,10000,Turing
-999.0,1746.1333333333332,2872.133333333333,1126,6,10,sbm_50,10000,Jackknife k = 2
-999.0,950.4000000000001,2076.4,1126,6,10,sbm_50,10000,Jackknife k = 1
-999.0,7500.060800000003,8626.060800000003,1126,6,10,sbm_50,10000,Chao Lee Jeng 2
1000.0,7260.311434476223,8881.311434476223,1621,6,15,sbm_50,10000,Pseudolikelihood
-999.0,7124.8133333333335,8745.813333333334,1621,6,15,sbm_50,10000,Chao
-999.0,15220.143543320617,16841.143543320617,1621,6,15,sbm_50,10000,Turing Geometric
-999.0,6635.792899408283,8256.792899408283,1621,6,15,sbm_50,10000,Schnabel
-999.0,7116.872778709407,8737.872778709407,1621,6,15,sbm_50,10000,Zelterman
-999.0,6682.935705913258,8303.935705913258,1621,6,15,sbm_50,10000,Chao Lee Jeng 1
-999.0,7263.981324060966,8884.981324060966,1621,6,15,sbm_50,10000,Chao Lee Jeng 0
-999.0,4272.89007936508,5893.89007936508,1621,6,15,sbm_50,10000,Jackknife k = 4
-999.0,3471.263736263737,5092.263736263737,1621,6,15,sbm_50,10000,Jackknife k = 3
-999.0,4938.87268009768,6559.87268009768,1621,6,15,sbm_50,10000,Jackknife k = 5
-999.0,6587.0572024641915,8208.057202464192,1621,6,15,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6693.360549466337,8314.360549466337,1621,6,15,sbm_50,10000,Turing
-999.0,2510.885714285715,4131.885714285715,1621,6,15,sbm_50,10000,Jackknife k = 2
-999.0,1364.5333333333333,2985.5333333333333,1621,6,15,sbm_50,10000,Jackknife k = 1
-999.0,6689.258019101248,8310.258019101248,1621,6,15,sbm_50,10000,Chao Lee Jeng 2
1000.0,7081.858030001605,9147.858030001604,2066,6,20,sbm_50,10000,Pseudolikelihood
-999.0,7045.802575107296,9111.802575107296,2066,6,20,sbm_50,10000,Chao
-999.0,15093.592737993942,17159.592737993942,2066,6,20,sbm_50,10000,Turing Geometric
-999.0,6593.007246376812,8659.007246376812,2066,6,20,sbm_50,10000,Schnabel
-999.0,7044.687355308626,9110.687355308626,2066,6,20,sbm_50,10000,Zelterman
-999.0,6659.819519500652,8725.819519500652,2066,6,20,sbm_50,10000,Chao Lee Jeng 1
-999.0,7084.985656721243,9150.985656721243,2066,6,20,sbm_50,10000,Chao Lee Jeng 0
-999.0,5330.1951668386655,7396.1951668386655,2066,6,20,sbm_50,10000,Jackknife k = 4
-999.0,4343.273391812866,6409.273391812866,2066,6,20,sbm_50,10000,Jackknife k = 3
-999.0,6147.657628138975,8213.657628138975,2066,6,20,sbm_50,10000,Jackknife k = 5
-999.0,6817.432802008821,8883.432802008821,2066,6,20,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6663.085211866415,8729.085211866415,2066,6,20,sbm_50,10000,Turing
-999.0,3153.5368421052635,5219.5368421052635,2066,6,20,sbm_50,10000,Jackknife k = 2
-999.0,1721.3999999999996,3787.3999999999996,2066,6,20,sbm_50,10000,Jackknife k = 1
-999.0,6665.400209293422,8731.400209293422,2066,6,20,sbm_50,10000,Chao Lee Jeng 2
15.943956595448315,7365.328009916499,9882.328009916499,2517,6,25,sbm_50,10000,Pseudolikelihood
-999.0,7048.331804281344,9565.331804281344,2517,6,25,sbm_50,10000,Chao
-999.0,14928.806849839257,17445.806849839257,2517,6,25,sbm_50,10000,Turing Geometric
-999.0,6439.081927710844,8956.081927710844,2517,6,25,sbm_50,10000,Schnabel
-999.0,7068.288998728271,9585.28899872827,2517,6,25,sbm_50,10000,Zelterman
-999.0,6571.835959778955,9088.835959778955,2517,6,25,sbm_50,10000,Chao Lee Jeng 1
-999.0,6908.857786078172,9425.857786078172,2517,6,25,sbm_50,10000,Chao Lee Jeng 0
-999.0,6262.86593544137,8779.86593544137,2517,6,25,sbm_50,10000,Jackknife k = 4
-999.0,5129.50036231884,7646.50036231884,2517,6,25,sbm_50,10000,Jackknife k = 3
-999.0,7195.8084914361025,9712.808491436102,2517,6,25,sbm_50,10000,Jackknife k = 5
-999.0,9004.919281564024,11521.919281564024,2517,6,25,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6563.692011117135,9080.692011117135,2517,6,25,sbm_50,10000,Turing
-999.0,3748.0549999999994,6265.054999999999,2517,6,25,sbm_50,10000,Jackknife k = 2
-999.0,2061.12,4578.12,2517,6,25,sbm_50,10000,Jackknife k = 1
-999.0,6577.003100466909,9094.003100466909,2517,6,25,sbm_50,10000,Chao Lee Jeng 2
8.811629464581321,7310.94081984535,10051.94081984535,2741,6,30,sbm_50,10000,Pseudolikelihood
-999.0,6604.001262626261,9345.001262626261,2741,6,30,sbm_50,10000,Chao
-999.0,14147.957169945661,16888.95716994566,2741,6,30,sbm_50,10000,Turing Geometric
-999.0,6076.561776061775,8817.561776061775,2741,6,30,sbm_50,10000,Schnabel
-999.0,6623.427808257509,9364.42780825751,2741,6,30,sbm_50,10000,Zelterman
-999.0,6203.9131949497805,8944.91319494978,2741,6,30,sbm_50,10000,Chao Lee Jeng 1
-999.0,6474.018890353962,9215.018890353962,2741,6,30,sbm_50,10000,Chao Lee Jeng 0
-999.0,6549.0751140302855,9290.075114030285,2741,6,30,sbm_50,10000,Jackknife k = 4
-999.0,5412.830049261082,8153.830049261082,2741,6,30,sbm_50,10000,Jackknife k = 3
-999.0,7450.076071884692,10191.076071884692,2741,6,30,sbm_50,10000,Jackknife k = 5
-999.0,8385.183390538605,11126.183390538605,2741,6,30,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6194.050408308924,8935.050408308924,2741,6,30,sbm_50,10000,Turing
-999.0,3988.444827586207,6729.444827586207,2741,6,30,sbm_50,10000,Jackknife k = 2
-999.0,2210.7666666666664,4951.766666666666,2741,6,30,sbm_50,10000,Jackknife k = 1
-999.0,6207.519975038402,8948.519975038402,2741,6,30,sbm_50,10000,Chao Lee Jeng 2
23.674523052335754,6624.897190385903,9765.897190385902,3141,6,35,sbm_50,10000,Pseudolikelihood
-999.0,6350.09765625,9491.09765625,3141,6,35,sbm_50,10000,Chao
-999.0,14015.794422860687,17156.794422860687,3141,6,35,sbm_50,10000,Turing Geometric
-999.0,5972.176470588236,9113.176470588236,3141,6,35,sbm_50,10000,Schnabel
-999.0,6356.155342789994,9497.155342789994,3141,6,35,sbm_50,10000,Zelterman
-999.0,6085.286415813618,9226.286415813618,3141,6,35,sbm_50,10000,Chao Lee Jeng 1
-999.0,6314.5375104476025,9455.537510447602,3141,6,35,sbm_50,10000,Chao Lee Jeng 0
-999.0,7039.910228864273,10180.910228864273,3141,6,35,sbm_50,10000,Jackknife k = 4
-999.0,5906.963789152025,9047.963789152025,3141,6,35,sbm_50,10000,Jackknife k = 3
-999.0,7876.160563088872,11017.160563088872,3141,6,35,sbm_50,10000,Jackknife k = 5
-999.0,7200.927091441903,10341.927091441903,3141,6,35,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6082.95190205433,9223.95190205433,3141,6,35,sbm_50,10000,Turing
-999.0,4412.884033613445,7553.884033613445,3141,6,35,sbm_50,10000,Jackknife k = 2
-999.0,2477.142857142857,5618.142857142857,3141,6,35,sbm_50,10000,Jackknife k = 1
-999.0,6087.976497306321,9228.976497306321,3141,6,35,sbm_50,10000,Chao Lee Jeng 2
4.019423719500187,7357.670149151543,10874.670149151543,3517,6,40,sbm_50,10000,Pseudolikelihood
-999.0,5943.893196202531,9460.89319620253,3517,6,40,sbm_50,10000,Chao
-999.0,12748.237242052988,16265.237242052988,3517,6,40,sbm_50,10000,Turing Geometric
-999.0,5264.855026455027,8781.855026455027,3517,6,40,sbm_50,10000,Schnabel
-999.0,6002.836491191107,9519.836491191107,3517,6,40,sbm_50,10000,Zelterman
-999.0,5454.995889129328,8971.995889129328,3517,6,40,sbm_50,10000,Chao Lee Jeng 1
-999.0,5642.6817455787095,9159.68174557871,3517,6,40,sbm_50,10000,Chao Lee Jeng 0
-999.0,7336.45149268702,10853.45149268702,3517,6,40,sbm_50,10000,Jackknife k = 4
-999.0,6206.859480431849,9723.859480431849,3517,6,40,sbm_50,10000,Jackknife k = 3
-999.0,8172.534355471362,11689.534355471362,3517,6,40,sbm_50,10000,Jackknife k = 5
-999.0,8537.728126518661,12054.728126518661,3517,6,40,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5424.626054068107,8941.626054068107,3517,6,40,sbm_50,10000,Turing
-999.0,4691.419871794871,8208.419871794871,3517,6,40,sbm_50,10000,Jackknife k = 2
-999.0,2672.4750000000004,6189.475,3517,6,40,sbm_50,10000,Jackknife k = 1
-999.0,5457.758321522515,8974.758321522515,3517,6,40,sbm_50,10000,Chao Lee Jeng 2
5.016681838669314,6889.74728573133,10705.74728573133,3816,6,45,sbm_50,10000,Pseudolikelihood
-999.0,5733.140434192672,9549.140434192672,3816,6,45,sbm_50,10000,Chao
-999.0,12613.464626381396,16429.464626381396,3816,6,45,sbm_50,10000,Turing Geometric
-999.0,5155.22670250896,8971.22670250896,3816,6,45,sbm_50,10000,Schnabel
-999.0,5778.411965537956,9594.411965537956,3816,6,45,sbm_50,10000,Zelterman
-999.0,5344.145757156166,9160.145757156166,3816,6,45,sbm_50,10000,Chao Lee Jeng 1
-999.0,5510.083072172589,9326.083072172589,3816,6,45,sbm_50,10000,Chao Lee Jeng 0
-999.0,7494.227382630288,11310.227382630288,3816,6,45,sbm_50,10000,Jackknife k = 4
-999.0,6439.02460653042,10255.02460653042,3816,6,45,sbm_50,10000,Jackknife k = 3
-999.0,8197.40108082554,12013.40108082554,3816,6,45,sbm_50,10000,Jackknife k = 5
-999.0,7680.532050196889,11496.532050196889,3816,6,45,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5321.429720810995,9137.429720810995,3816,6,45,sbm_50,10000,Turing
-999.0,4931.961111111112,8747.961111111112,3816,6,45,sbm_50,10000,Jackknife k = 2
-999.0,2842.3999999999996,6658.4,3816,6,45,sbm_50,10000,Jackknife k = 1
-999.0,5346.294783565878,9162.294783565878,3816,6,45,sbm_50,10000,Chao Lee Jeng 2
5.46895146047976,6489.117510506919,10655.11751050692,4166,6,50,sbm_50,10000,Pseudolikelihood
-999.0,5485.474507531866,9651.474507531866,4166,6,50,sbm_50,10000,Chao
-999.0,12227.049361130375,16393.049361130375,4166,6,50,sbm_50,10000,Turing Geometric
-999.0,4905.834432234433,9071.834432234433,4166,6,50,sbm_50,10000,Schnabel
-999.0,5537.597164643328,9703.597164643328,4166,6,50,sbm_50,10000,Zelterman
-999.0,5107.976714709954,9273.976714709954,4166,6,50,sbm_50,10000,Chao Lee Jeng 1
-999.0,5253.163513980009,9419.16351398001,4166,6,50,sbm_50,10000,Chao Lee Jeng 0
-999.0,7615.302033941234,11781.302033941234,4166,6,50,sbm_50,10000,Jackknife k = 4
-999.0,6638.09273809524,10804.09273809524,4166,6,50,sbm_50,10000,Jackknife k = 3
-999.0,8208.33859601056,12374.33859601056,4166,6,50,sbm_50,10000,Jackknife k = 5
-999.0,7298.014428870538,11464.014428870538,4166,6,50,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5085.626371899707,9251.626371899707,4166,6,50,sbm_50,10000,Turing
-999.0,5157.8077551020415,9323.807755102041,4166,6,50,sbm_50,10000,Jackknife k = 2
-999.0,3015.46,7181.46,4166,6,50,sbm_50,10000,Jackknife k = 1
-999.0,5109.8415359862465,9275.841535986247,4166,6,50,sbm_50,10000,Chao Lee Jeng 2
-999.0,5804.1,6444.1,640,6,5,sbm_50,10000,Morgan Ridout
-999.0,7623.9,8749.9,1126,6,10,sbm_50,10000,Morgan Ridout
-999.0,6802.9,8423.9,1621,6,15,sbm_50,10000,Morgan Ridout
-999.0,6688.5,8754.5,2066,6,20,sbm_50,10000,Morgan Ridout
-999.0,7497.4,10014.4,2517,6,25,sbm_50,10000,Morgan Ridout
-999.0,7394.299999999999,10135.3,2741,6,30,sbm_50,10000,Morgan Ridout
-999.0,6735.6,9876.6,3141,6,35,sbm_50,10000,Morgan Ridout
-999.0,7548.200000000001,11065.2,3517,6,40,sbm_50,10000,Morgan Ridout
-999.0,6971.9,10787.9,3816,6,45,sbm_50,10000,Morgan Ridout
-999.0,6561.6,10727.6,4166,6,50,sbm_50,10000,Morgan Ridout
1000.0,7366.044838717094,7772.044838717094,406,7,5,sbm_50,10000,Pseudolikelihood
-999.0,7092.045454545455,7498.045454545455,406,7,5,sbm_50,10000,Chao
-999.0,14779.34040423731,15185.34040423731,406,7,5,sbm_50,10000,Turing Geometric
-999.0,5776.181818181818,6182.181818181818,406,7,5,sbm_50,10000,Schnabel
-999.0,7088.429745313331,7494.429745313331,406,7,5,sbm_50,10000,Zelterman
-999.0,5750.4363636363605,6156.4363636363605,406,7,5,sbm_50,10000,Chao Lee Jeng 1
-999.0,7700.128272218382,8106.128272218382,406,7,5,sbm_50,10000,Chao Lee Jeng 0
-999.0,776.25,1182.25,406,7,5,sbm_50,10000,Jackknife k = 4
-999.0,700.55,1106.55,406,7,5,sbm_50,10000,Jackknife k = 3
-999.0,776.25,1182.25,406,7,5,sbm_50,10000,Jackknife k = 5
-999.0,-1405,-999,406,7,5,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5791.8614620737735,6197.8614620737735,406,7,5,sbm_50,10000,Turing
-999.0,548.05,954.05,406,7,5,sbm_50,10000,Jackknife k = 2
-999.0,316.0,722.0,406,7,5,sbm_50,10000,Jackknife k = 1
-999.0,5750.4363636363605,6156.4363636363605,406,7,5,sbm_50,10000,Chao Lee Jeng 2
1000.0,7692.31717919844,8612.317179198439,920,7,10,sbm_50,10000,Pseudolikelihood
-999.0,7705.724489795917,8625.724489795917,920,7,10,sbm_50,10000,Chao
-999.0,15821.619134165336,16741.619134165336,920,7,10,sbm_50,10000,Turing Geometric
-999.0,6798.867924528302,7718.867924528302,920,7,10,sbm_50,10000,Schnabel
-999.0,7706.603304803513,8626.603304803513,920,7,10,sbm_50,10000,Zelterman
-999.0,6873.001050828479,7793.001050828479,920,7,10,sbm_50,10000,Chao Lee Jeng 1
-999.0,7805.025727313974,8725.025727313974,920,7,10,sbm_50,10000,Chao Lee Jeng 0
-999.0,2449.458333333333,3369.458333333333,920,7,10,sbm_50,10000,Jackknife k = 4
-999.0,1994.5416666666665,2914.5416666666665,920,7,10,sbm_50,10000,Jackknife k = 3
-999.0,2816.194444444445,3736.194444444445,920,7,10,sbm_50,10000,Jackknife k = 5
-999.0,8870.060377241793,9790.060377241793,920,7,10,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6874.405641645754,7794.405641645754,920,7,10,sbm_50,10000,Turing
-999.0,1442.4555555555557,2362.4555555555557,920,7,10,sbm_50,10000,Jackknife k = 2
-999.0,782.0999999999999,1702.1,920,7,10,sbm_50,10000,Jackknife k = 1
-999.0,6884.645850979905,7804.645850979905,920,7,10,sbm_50,10000,Chao Lee Jeng 2
1000.0,8010.91766942502,9373.91766942502,1363,7,15,sbm_50,10000,Pseudolikelihood
-999.0,7745.338235294119,9108.338235294119,1363,7,15,sbm_50,10000,Chao
-999.0,16518.302789553945,17881.302789553945,1363,7,15,sbm_50,10000,Turing Geometric
-999.0,7317.254545454545,8680.254545454545,1363,7,15,sbm_50,10000,Schnabel
-999.0,7735.410779331747,9098.410779331747,1363,7,15,sbm_50,10000,Zelterman
-999.0,7344.49256505576,8707.49256505576,1363,7,15,sbm_50,10000,Chao Lee Jeng 1
-999.0,7956.649167075857,9319.649167075857,1363,7,15,sbm_50,10000,Chao Lee Jeng 0
-999.0,3778.787545787546,5141.787545787546,1363,7,15,sbm_50,10000,Jackknife k = 4
-999.0,3042.931868131869,4405.931868131869,1363,7,15,sbm_50,10000,Jackknife k = 3
-999.0,4404.010989010989,5767.010989010989,1363,7,15,sbm_50,10000,Jackknife k = 5
-999.0,4468.873310352687,5831.873310352687,1363,7,15,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,7360.160960175403,8723.160960175403,1363,7,15,sbm_50,10000,Turing
-999.0,2180.5142857142855,3543.5142857142855,1363,7,15,sbm_50,10000,Jackknife k = 2
-999.0,1173.1999999999998,2536.2,1363,7,15,sbm_50,10000,Jackknife k = 1
-999.0,7349.475393419163,8712.475393419163,1363,7,15,sbm_50,10000,Chao Lee Jeng 2
4.014480487363944,8701.680904697023,10624.680904697023,1923,7,20,sbm_50,10000,Pseudolikelihood
-999.0,6973.361650485436,8896.361650485436,1923,7,20,sbm_50,10000,Chao
-999.0,14482.82848762918,16405.82848762918,1923,7,20,sbm_50,10000,Turing Geometric
-999.0,6299.892857142857,8222.892857142857,1923,7,20,sbm_50,10000,Schnabel
-999.0,6988.784679869674,8911.784679869674,1923,7,20,sbm_50,10000,Zelterman
-999.0,6424.495251305996,8347.495251305996,1923,7,20,sbm_50,10000,Chao Lee Jeng 1
-999.0,6845.74021172719,8768.74021172719,1923,7,20,sbm_50,10000,Chao Lee Jeng 0
-999.0,5043.407877536979,6966.407877536979,1923,7,20,sbm_50,10000,Jackknife k = 4
-999.0,4092.6707602339184,6015.670760233918,1923,7,20,sbm_50,10000,Jackknife k = 3
-999.0,5841.538940488476,7764.538940488476,1923,7,20,sbm_50,10000,Jackknife k = 5
-999.0,9939.939507958245,11862.939507958245,1923,7,20,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6407.081045645316,8330.081045645316,1923,7,20,sbm_50,10000,Turing
-999.0,2960.1078947368424,4883.107894736842,1923,7,20,sbm_50,10000,Jackknife k = 2
-999.0,1610.25,3533.25,1923,7,20,sbm_50,10000,Jackknife k = 1
-999.0,6430.745797791165,8353.745797791165,1923,7,20,sbm_50,10000,Chao Lee Jeng 2
11.717709890139282,7030.148621217437,9381.148621217437,2351,7,25,sbm_50,10000,Pseudolikelihood
-999.0,6590.204918032787,8941.204918032787,2351,7,25,sbm_50,10000,Chao
-999.0,13910.449035524776,16261.449035524776,2351,7,25,sbm_50,10000,Turing Geometric
-999.0,6005.935732647815,8356.935732647815,2351,7,25,sbm_50,10000,Schnabel
-999.0,6611.481031579535,8962.481031579535,2351,7,25,sbm_50,10000,Zelterman
-999.0,6125.12512128623,8476.12512128623,2351,7,25,sbm_50,10000,Chao Lee Jeng 1
-999.0,6441.300141594827,8792.300141594827,2351,7,25,sbm_50,10000,Chao Lee Jeng 0
-999.0,5852.418109354414,8203.418109354414,2351,7,25,sbm_50,10000,Jackknife k = 4
-999.0,4791.73384057971,7142.73384057971,2351,7,25,sbm_50,10000,Jackknife k = 3
-999.0,6727.154868247695,9078.154868247695,2351,7,25,sbm_50,10000,Jackknife k = 5
-999.0,8700.028854283144,11051.028854283144,2351,7,25,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6114.701326319046,8465.701326319046,2351,7,25,sbm_50,10000,Turing
-999.0,3500.491666666666,5851.491666666666,2351,7,25,sbm_50,10000,Jackknife k = 2
-999.0,1924.8000000000002,4275.8,2351,7,25,sbm_50,10000,Jackknife k = 1
-999.0,6130.068468776004,8481.068468776004,2351,7,25,sbm_50,10000,Chao Lee Jeng 2
12.821355658895241,6919.36669664915,9679.366696649151,2760,7,30,sbm_50,10000,Pseudolikelihood
-999.0,6303.0048076923085,9063.004807692309,2760,7,30,sbm_50,10000,Chao
-999.0,13870.695871822692,16630.695871822692,2760,7,30,sbm_50,10000,Turing Geometric
-999.0,5952.697368421053,8712.697368421053,2760,7,30,sbm_50,10000,Schnabel
-999.0,6300.014670001949,9060.014670001949,2760,7,30,sbm_50,10000,Zelterman
-999.0,6058.519835909658,8818.519835909658,2760,7,30,sbm_50,10000,Chao Lee Jeng 1
-999.0,6326.554316616328,9086.554316616328,2760,7,30,sbm_50,10000,Chao Lee Jeng 0
-999.0,6448.662555494739,9208.662555494739,2760,7,30,sbm_50,10000,Jackknife k = 4
-999.0,5365.83711001642,8125.83711001642,2760,7,30,sbm_50,10000,Jackknife k = 3
-999.0,7280.775767686975,10040.775767686975,2760,7,30,sbm_50,10000,Jackknife k = 5
-999.0,7020.452090108758,9780.452090108758,2760,7,30,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,6057.160429211972,8817.160429211972,2760,7,30,sbm_50,10000,Turing
-999.0,3976.1218390804597,6736.12183908046,2760,7,30,sbm_50,10000,Jackknife k = 2
-999.0,2213.666666666666,4973.666666666666,2760,7,30,sbm_50,10000,Jackknife k = 1
-999.0,6061.662951850081,8821.662951850081,2760,7,30,sbm_50,10000,Chao Lee Jeng 2
3.945499113338794,7903.90195189616,11132.901951896161,3229,7,35,sbm_50,10000,Pseudolikelihood
-999.0,6138.206043956045,9367.206043956045,3229,7,35,sbm_50,10000,Chao
-999.0,13426.694383650512,16655.694383650512,3229,7,35,sbm_50,10000,Turing Geometric
-999.0,5602.149668874172,8831.149668874172,3229,7,35,sbm_50,10000,Schnabel
-999.0,6154.228755061111,9383.22875506111,3229,7,35,sbm_50,10000,Zelterman
-999.0,5804.73684449354,9033.73684449354,3229,7,35,sbm_50,10000,Chao Lee Jeng 1
-999.0,6035.6791230966755,9264.679123096676,3229,7,35,sbm_50,10000,Chao Lee Jeng 0
-999.0,7031.732227209064,10260.732227209064,3229,7,35,sbm_50,10000,Jackknife k = 4
-999.0,5933.410644257703,9162.410644257703,3229,7,35,sbm_50,10000,Jackknife k = 3
-999.0,7819.063493073181,11048.063493073181,3229,7,35,sbm_50,10000,Jackknife k = 5
-999.0,8066.749243019154,11295.749243019154,3229,7,35,sbm_50,10000,Conway-Maxwell-Poisson
-999.0,5782.078573773093,9011.078573773093,3229,7,35,sbm_50,10000,Turing
-999.0,4456.426890756303,7685.426890756303,3229,7,35,sbm_50,10000,Jackknife k = 2
-999.0,2515.028571428571,5744.028571428571,3229,7,35,sbm_50,10000,Jackknife k = 1
-999.0,5807.57295253715,9036.57295253715,3229,7,35,sbm_50,10000,Chao Lee Jeng 2
4.328894870153749,7532.926735039009,11090.92673503901,3558,7,40,sbm_50,10000,Pseudolikelihood
-999.0,6008.26046511628,9566.26046511628,3558,7,40,sbm_50,10000,Chao
-999.0,13193.767699942953,16751.767699942953,3558,7,40,sbm_50,10000,Turing Geometric
