a_hat,Nu_hat,N_hat,No,trial,T,graph,N,type
-999.0,5036.452103821824,6598.452103821824,1562,32,50,ba_25,10000,Chao Lee Jeng 1
-999.0,5147.317967933051,6709.317967933051,1562,32,50,ba_25,10000,Chao Lee Jeng 0
-999.0,4804.45063449848,6366.45063449848,1562,32,50,ba_25,10000,Jackknife k = 4
-999.0,3650.1364200680273,5212.136420068027,1562,32,50,ba_25,10000,Jackknife k = 3
-999.0,6012.062443882271,7574.062443882271,1562,32,50,ba_25,10000,Jackknife k = 5
-999.0,99364.59539149997,100926.59539149997,1562,32,50,ba_25,10000,Conway-Maxwell-Poisson
-999.0,3527.2966382072264,5089.296638207226,1562,32,50,ba_25,10000,Turing
-999.0,2506.736326530613,4068.736326530613,1562,32,50,ba_25,10000,Jackknife k = 2
-999.0,1317.12,2879.12,1562,32,50,ba_25,10000,Jackknife k = 1
-999.0,5041.867027454449,6603.867027454449,1562,32,50,ba_25,10000,Chao Lee Jeng 2
-999.0,6221.0,6399.0,178,32,5,ba_25,10000,Morgan Ridout
-999.0,626.8,1037.8,411,32,10,ba_25,10000,Morgan Ridout
-999.0,1175.7,1740.7,565,32,15,ba_25,10000,Morgan Ridout
-999.0,1592.9,2270.9,678,32,20,ba_25,10000,Morgan Ridout
-999.0,2582.7,3453.7,871,32,25,ba_25,10000,Morgan Ridout
-999.0,9660.5,10641.5,981,32,30,ba_25,10000,Morgan Ridout
-999.0,4411.7,5586.7,1175,32,35,ba_25,10000,Morgan Ridout
-999.0,4933.4,6281.4,1348,32,40,ba_25,10000,Morgan Ridout
-999.0,1.4317509269e10,1.4317510734e10,1465,32,45,ba_25,10000,Morgan Ridout
-999.0,1.62438604e8,1.62440166e8,1562,32,50,ba_25,10000,Morgan Ridout
1000.0,100000.0,100148.0,148,33,5,ba_25,10000,Pseudolikelihood
-999.0,Inf,Inf,148,33,5,ba_25,10000,Chao
-999.0,Inf,Inf,148,33,5,ba_25,10000,Turing Geometric
-999.0,Inf,Inf,148,33,5,ba_25,10000,Schnabel
-999.0,Inf,Inf,148,33,5,ba_25,10000,Zelterman
-999.0,NaN,NaN,148,33,5,ba_25,10000,Chao Lee Jeng 1
-999.0,NaN,NaN,148,33,5,ba_25,10000,Chao Lee Jeng 0
-999.0,296.0,444.0,148,33,5,ba_25,10000,Jackknife k = 4
-999.0,266.40000000000003,414.40000000000003,148,33,5,ba_25,10000,Jackknife k = 3
-999.0,296.0,444.0,148,33,5,ba_25,10000,Jackknife k = 5
-999.0,-1147,-999,148,33,5,ba_25,10000,Conway-Maxwell-Poisson
-999.0,Inf,Inf,148,33,5,ba_25,10000,Turing
-999.0,207.2,355.2,148,33,5,ba_25,10000,Jackknife k = 2
-999.0,118.39999999999998,266.4,148,33,5,ba_25,10000,Jackknife k = 1
-999.0,NaN,NaN,148,33,5,ba_25,10000,Chao Lee Jeng 2
1000.0,7428.518240630693,7854.518240630693,426,33,10,ba_25,10000,Pseudolikelihood
-999.0,7141.5,7567.5,426,33,10,ba_25,10000,Chao
-999.0,14906.999404643737,15332.999404643737,426,33,10,ba_25,10000,Turing Geometric
-999.0,4939.0,5365.0,426,33,10,ba_25,10000,Schnabel
-999.0,7137.55785575544,7563.55785575544,426,33,10,ba_25,10000,Zelterman
-999.0,7140.649551872553,7566.649551872553,426,33,10,ba_25,10000,Chao Lee Jeng 1
-999.0,8763.054811856313,9189.054811856313,426,33,10,ba_25,10000,Chao Lee Jeng 0
-999.0,1202.6666666666667,1628.6666666666667,426,33,10,ba_25,10000,Jackknife k = 4
-999.0,971.0666666666666,1397.0666666666666,426,33,10,ba_25,10000,Jackknife k = 3
-999.0,1392.3333333333333,1818.3333333333333,426,33,10,ba_25,10000,Jackknife k = 5
-999.0,-1425,-999,426,33,10,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6592.772284009081,7018.772284009081,426,33,10,ba_25,10000,Turing
-999.0,695.2666666666667,1121.2666666666667,426,33,10,ba_25,10000,Jackknife k = 2
-999.0,372.6,798.6,426,33,10,ba_25,10000,Jackknife k = 1
-999.0,7140.649551872553,7566.649551872553,426,33,10,ba_25,10000,Chao Lee Jeng 2
1000.0,6925.209527000946,7484.209527000946,559,33,15,ba_25,10000,Pseudolikelihood
-999.0,6553.840909090909,7112.840909090909,559,33,15,ba_25,10000,Chao
-999.0,13918.679686801363,14477.679686801363,559,33,15,ba_25,10000,Turing Geometric
-999.0,5416.909090909091,5975.909090909091,559,33,15,ba_25,10000,Schnabel
-999.0,6546.657365997033,7105.657365997033,559,33,15,ba_25,10000,Zelterman
-999.0,6441.042824967873,7000.042824967873,559,33,15,ba_25,10000,Chao Lee Jeng 1
-999.0,7135.213454590121,7694.213454590121,559,33,15,ba_25,10000,Chao Lee Jeng 0
-999.0,1699.3809523809523,2258.3809523809523,559,33,15,ba_25,10000,Jackknife k = 4
-999.0,1347.0666666666666,1906.0666666666666,559,33,15,ba_25,10000,Jackknife k = 3
-999.0,2009.1904761904761,2568.190476190476,559,33,15,ba_25,10000,Jackknife k = 5
-999.0,-1558,-999,559,33,15,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6349.391346907174,6908.391346907174,559,33,15,ba_25,10000,Turing
-999.0,948.895238095238,1507.895238095238,559,33,15,ba_25,10000,Jackknife k = 2
-999.0,501.20000000000005,1060.2,559,33,15,ba_25,10000,Jackknife k = 1
-999.0,6441.042824967873,7000.042824967873,559,33,15,ba_25,10000,Chao Lee Jeng 2
0.8461771767713144,14143.53938769255,14957.53938769255,814,33,20,ba_25,10000,Pseudolikelihood
-999.0,6840.569767441861,7654.569767441861,814,33,20,ba_25,10000,Chao
-999.0,13136.360825382653,13950.360825382653,814,33,20,ba_25,10000,Turing Geometric
-999.0,5355.176470588235,6169.176470588235,814,33,20,ba_25,10000,Schnabel
-999.0,6860.348416398207,7674.348416398207,814,33,20,ba_25,10000,Zelterman
-999.0,6215.099096913438,7029.099096913438,814,33,20,ba_25,10000,Chao Lee Jeng 1
-999.0,6673.5169676036485,7487.5169676036485,814,33,20,ba_25,10000,Chao Lee Jeng 0
-999.0,2498.688596491228,3312.688596491228,814,33,20,ba_25,10000,Jackknife k = 4
-999.0,1969.7809941520468,2783.780994152047,814,33,20,ba_25,10000,Jackknife k = 3
-999.0,2975.3947368421054,3789.3947368421054,814,33,20,ba_25,10000,Jackknife k = 5
-999.0,32514.36941599984,33328.36941599984,814,33,20,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6032.742808178307,6846.742808178307,814,33,20,ba_25,10000,Turing
-999.0,1382.286842105263,2196.286842105263,814,33,20,ba_25,10000,Jackknife k = 2
-999.0,728.6500000000001,1542.65,814,33,20,ba_25,10000,Jackknife k = 1
-999.0,6221.540342973321,7035.540342973321,814,33,20,ba_25,10000,Chao Lee Jeng 2
0.5121492997194836,18675.149337638046,19670.149337638046,995,33,25,ba_25,10000,Pseudolikelihood
-999.0,7705.723214285714,8700.723214285714,995,33,25,ba_25,10000,Chao
-999.0,13317.84857907362,14312.84857907362,995,33,25,ba_25,10000,Turing Geometric
-999.0,5366.48717948718,6361.48717948718,995,33,25,ba_25,10000,Schnabel
-999.0,7765.663634034612,8760.663634034612,995,33,25,ba_25,10000,Zelterman
-999.0,6675.495441595214,7670.495441595214,995,33,25,ba_25,10000,Chao Lee Jeng 1
-999.0,7089.709322459817,8084.709322459817,995,33,25,ba_25,10000,Chao Lee Jeng 0
-999.0,3095.0434716732543,4090.0434716732543,995,33,25,ba_25,10000,Jackknife k = 4
-999.0,2428.4394202898548,3423.4394202898548,995,33,25,ba_25,10000,Jackknife k = 3
-999.0,3703.8570421607383,4698.857042160738,995,33,25,ba_25,10000,Jackknife k = 5
-999.0,65855.96724108853,66850.96724108853,995,33,25,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6143.441774052021,7138.441774052021,995,33,25,ba_25,10000,Turing
-999.0,1697.1466666666665,2692.1466666666665,995,33,25,ba_25,10000,Jackknife k = 2
-999.0,891.8399999999999,1886.84,995,33,25,ba_25,10000,Jackknife k = 1
-999.0,6682.682057899876,7677.682057899876,995,33,25,ba_25,10000,Chao Lee Jeng 2
0.5469673115040133,11780.471743593016,12878.471743593016,1098,33,30,ba_25,10000,Pseudolikelihood
-999.0,4342.793577981652,5440.793577981652,1098,33,30,ba_25,10000,Chao
-999.0,8370.753835363135,9468.753835363135,1098,33,30,ba_25,10000,Turing Geometric
-999.0,3509.7619047619046,4607.761904761905,1098,33,30,ba_25,10000,Schnabel
-999.0,4372.189804918057,5470.189804918057,1098,33,30,ba_25,10000,Zelterman
-999.0,3970.4827374513116,5068.482737451312,1098,33,30,ba_25,10000,Chao Lee Jeng 1
-999.0,4175.454151790533,5273.454151790533,1098,33,30,ba_25,10000,Chao Lee Jeng 0
-999.0,3050.3807410448208,4148.380741044821,1098,33,30,ba_25,10000,Jackknife k = 4
-999.0,2449.011042692939,3547.011042692939,1098,33,30,ba_25,10000,Jackknife k = 3
-999.0,3565.4850802188457,4663.485080218846,1098,33,30,ba_25,10000,Jackknife k = 5
-999.0,14518.567685325128,15616.567685325128,1098,33,30,ba_25,10000,Conway-Maxwell-Poisson
-999.0,3780.072740514921,4878.072740514921,1098,33,30,ba_25,10000,Turing
-999.0,1750.4747126436778,2848.474712643678,1098,33,30,ba_25,10000,Jackknife k = 2
-999.0,940.5666666666666,2038.5666666666666,1098,33,30,ba_25,10000,Jackknife k = 1
-999.0,3972.5719867914886,5070.571986791489,1098,33,30,ba_25,10000,Chao Lee Jeng 2
0.6216795459868502,11838.645349608427,13087.645349608427,1249,33,35,ba_25,10000,Pseudolikelihood
-999.0,5106.0375,6355.0375,1249,33,35,ba_25,10000,Chao
-999.0,9392.208340979263,10641.208340979263,1249,33,35,ba_25,10000,Turing Geometric
-999.0,3876.093023255814,5125.093023255814,1249,33,35,ba_25,10000,Schnabel
-999.0,5159.060334583361,6408.060334583361,1249,33,35,ba_25,10000,Zelterman
-999.0,4570.925219948248,5819.925219948248,1249,33,35,ba_25,10000,Chao Lee Jeng 1
-999.0,4774.070417238031,6023.070417238031,1249,33,35,ba_25,10000,Chao Lee Jeng 0
-999.0,3544.7169579195324,4793.716957919532,1249,33,35,ba_25,10000,Jackknife k = 4
-999.0,2825.850827603769,4074.850827603769,1249,33,35,ba_25,10000,Jackknife k = 3
-999.0,4183.74486798385,5432.74486798385,1249,33,35,ba_25,10000,Jackknife k = 5
-999.0,22172.702679192564,23421.702679192564,1249,33,35,ba_25,10000,Conway-Maxwell-Poisson
-999.0,4261.173394306221,5510.173394306221,1249,33,35,ba_25,10000,Turing
-999.0,2009.2991596638658,3258.299159663866,1249,33,35,ba_25,10000,Jackknife k = 2
-999.0,1075.3714285714286,2324.3714285714286,1249,33,35,ba_25,10000,Jackknife k = 1
-999.0,4573.417220283613,5822.417220283613,1249,33,35,ba_25,10000,Chao Lee Jeng 2
0.8809681555636941,6422.055841666831,7760.055841666831,1338,33,40,ba_25,10000,Pseudolikelihood
-999.0,2847.562200956938,4185.562200956938,1338,33,40,ba_25,10000,Chao
-999.0,5938.5891967545695,7276.5891967545695,1338,33,40,ba_25,10000,Turing Geometric
-999.0,2527.266666666667,3865.266666666667,1338,33,40,ba_25,10000,Schnabel
-999.0,2865.8593915610654,4203.859391561065,1338,33,40,ba_25,10000,Zelterman
-999.0,2674.1192106160343,4012.1192106160343,1338,33,40,ba_25,10000,Chao Lee Jeng 1
-999.0,2778.2542541622715,4116.2542541622715,1338,33,40,ba_25,10000,Chao Lee Jeng 0
-999.0,3082.7596979064083,4420.759697906408,1338,33,40,ba_25,10000,Jackknife k = 4
-999.0,2568.891818488529,3906.891818488529,1338,33,40,ba_25,10000,Jackknife k = 3
-999.0,3477.1703778170886,4815.170377817089,1338,33,40,ba_25,10000,Jackknife k = 5
-999.0,5600.599126775248,6938.599126775248,1338,33,40,ba_25,10000,Conway-Maxwell-Poisson
-999.0,2587.501986663392,3925.501986663392,1338,33,40,ba_25,10000,Turing
-999.0,1906.7160256410257,3244.7160256410257,1338,33,40,ba_25,10000,Jackknife k = 2
-999.0,1063.725,2401.725,1338,33,40,ba_25,10000,Jackknife k = 1
-999.0,2675.215435309019,4013.215435309019,1338,33,40,ba_25,10000,Chao Lee Jeng 2
0.6489012076571633,8952.040866033554,10484.040866033554,1532,33,45,ba_25,10000,Pseudolikelihood
-999.0,3625.3840909090904,5157.38409090909,1532,33,45,ba_25,10000,Chao
-999.0,7055.840178909293,8587.840178909293,1532,33,45,ba_25,10000,Turing Geometric
-999.0,2856.7640117994097,4388.76401179941,1532,33,45,ba_25,10000,Schnabel
-999.0,3675.922772752934,5207.922772752934,1532,33,45,ba_25,10000,Zelterman
-999.0,3293.468402186082,4825.468402186082,1532,33,45,ba_25,10000,Chao Lee Jeng 1
-999.0,3408.964309596201,4940.964309596201,1532,33,45,ba_25,10000,Chao Lee Jeng 0
-999.0,3710.5933736590705,5242.5933736590705,1532,33,45,ba_25,10000,Jackknife k = 4
-999.0,3049.8157387831807,4581.815738783181,1532,33,45,ba_25,10000,Jackknife k = 3
-999.0,4248.070974669855,5780.070974669855,1532,33,45,ba_25,10000,Jackknife k = 5
-999.0,9601.505071691681,11133.505071691681,1532,33,45,ba_25,10000,Conway-Maxwell-Poisson
-999.0,3096.9281405510283,4628.928140551028,1532,33,45,ba_25,10000,Turing
-999.0,2236.355555555556,3768.355555555556,1532,33,45,ba_25,10000,Jackknife k = 2
-999.0,1234.9333333333334,2766.9333333333334,1532,33,45,ba_25,10000,Jackknife k = 1
-999.0,3294.7422284130735,4826.7422284130735,1532,33,45,ba_25,10000,Chao Lee Jeng 2
0.6962460007100804,9540.712125468432,11346.712125468432,1806,33,50,ba_25,10000,Pseudolikelihood
-999.0,4341.458823529411,6147.458823529411,1806,33,50,ba_25,10000,Chao
-999.0,8145.291825414743,9951.291825414743,1806,33,50,ba_25,10000,Turing Geometric
-999.0,3161.101204819277,4967.101204819277,1806,33,50,ba_25,10000,Schnabel
-999.0,4417.752539165777,6223.752539165777,1806,33,50,ba_25,10000,Zelterman
-999.0,4004.5352797567484,5810.535279756748,1806,33,50,ba_25,10000,Chao Lee Jeng 1
-999.0,4139.660406886993,5945.660406886993,1806,33,50,ba_25,10000,Chao Lee Jeng 0
-999.0,4425.650253654653,6231.650253654653,1806,33,50,ba_25,10000,Jackknife k = 4
-999.0,3621.5224659863934,5427.522465986393,1806,33,50,ba_25,10000,Jackknife k = 3
-999.0,5095.539263264048,6901.539263264048,1806,33,50,ba_25,10000,Jackknife k = 5
-999.0,13252.733606552254,15058.733606552254,1806,33,50,ba_25,10000,Conway-Maxwell-Poisson
-999.0,3577.243091467876,5383.243091467876,1806,33,50,ba_25,10000,Turing
-999.0,2646.9159183673464,4452.915918367346,1806,33,50,ba_25,10000,Jackknife k = 2
-999.0,1458.2399999999998,3264.24,1806,33,50,ba_25,10000,Jackknife k = 1
-999.0,4006.012758116908,5812.012758116908,1806,33,50,ba_25,10000,Chao Lee Jeng 2
-999.0,4.419766254e9,4.419766402e9,148,33,5,ba_25,10000,Morgan Ridout
-999.0,6632.8,7058.8,426,33,10,ba_25,10000,Morgan Ridout
-999.0,6419.8,6978.8,559,33,15,ba_25,10000,Morgan Ridout
-999.0,1.07498386e8,1.074992e8,814,33,20,ba_25,10000,Morgan Ridout
-999.0,36422.0,37417.0,995,33,25,ba_25,10000,Morgan Ridout
-999.0,4577.6,5675.6,1098,33,30,ba_25,10000,Morgan Ridout
-999.0,7396.1,8645.1,1249,33,35,ba_25,10000,Morgan Ridout
-999.0,2866.7,4204.7,1338,33,40,ba_25,10000,Morgan Ridout
-999.0,1.301792999998468e15,1.301793e15,1532,33,45,ba_25,10000,Morgan Ridout
-999.0,8.40126199998194e14,8.401262e14,1806,33,50,ba_25,10000,Morgan Ridout
1000.0,100000.0,100084.0,84,34,5,ba_25,10000,Pseudolikelihood
-999.0,Inf,Inf,84,34,5,ba_25,10000,Chao
-999.0,Inf,Inf,84,34,5,ba_25,10000,Turing Geometric
-999.0,Inf,Inf,84,34,5,ba_25,10000,Schnabel
-999.0,Inf,Inf,84,34,5,ba_25,10000,Zelterman
-999.0,NaN,NaN,84,34,5,ba_25,10000,Chao Lee Jeng 1
-999.0,NaN,NaN,84,34,5,ba_25,10000,Chao Lee Jeng 0
-999.0,168.0,252.0,84,34,5,ba_25,10000,Jackknife k = 4
-999.0,151.20000000000002,235.20000000000002,84,34,5,ba_25,10000,Jackknife k = 3
-999.0,168.0,252.0,84,34,5,ba_25,10000,Jackknife k = 5
-999.0,-1083,-999,84,34,5,ba_25,10000,Conway-Maxwell-Poisson
-999.0,Inf,Inf,84,34,5,ba_25,10000,Turing
-999.0,117.6,201.6,84,34,5,ba_25,10000,Jackknife k = 2
-999.0,67.19999999999999,151.2,84,34,5,ba_25,10000,Jackknife k = 1
-999.0,NaN,NaN,84,34,5,ba_25,10000,Chao Lee Jeng 2
1000.0,7042.597601745178,7474.597601745178,432,34,10,ba_25,10000,Pseudolikelihood
-999.0,6752.346153846154,7184.346153846154,432,34,10,ba_25,10000,Chao
-999.0,14136.441571588095,14568.441571588095,432,34,10,ba_25,10000,Turing Geometric
-999.0,5308.615384615385,5740.615384615385,432,34,10,ba_25,10000,Schnabel
-999.0,6748.079900713682,7180.079900713682,432,34,10,ba_25,10000,Zelterman
-999.0,6358.468995639908,6790.468995639908,432,34,10,ba_25,10000,Chao Lee Jeng 1
-999.0,7493.991237622934,7925.991237622934,432,34,10,ba_25,10000,Chao Lee Jeng 0
-999.0,1214.388888888889,1646.388888888889,432,34,10,ba_25,10000,Jackknife k = 4
-999.0,981.1888888888889,1413.1888888888889,432,34,10,ba_25,10000,Jackknife k = 3
-999.0,1405.111111111111,1837.111111111111,432,34,10,ba_25,10000,Jackknife k = 5
-999.0,-1431,-999,432,34,10,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6244.519022262017,6676.519022262017,432,34,10,ba_25,10000,Turing
-999.0,703.0555555555554,1135.0555555555554,432,34,10,ba_25,10000,Jackknife k = 2
-999.0,377.1,809.1,432,34,10,ba_25,10000,Jackknife k = 1
-999.0,6358.468995639908,6790.468995639908,432,34,10,ba_25,10000,Chao Lee Jeng 2
0.7735807532001853,17214.273632991808,17864.273632991808,650,34,15,ba_25,10000,Pseudolikelihood
-999.0,8112.0,8762.0,650,34,15,ba_25,10000,Chao
-999.0,15340.479690101305,15990.479690101305,650,34,15,ba_25,10000,Turing Geometric
-999.0,6246.321428571428,6896.321428571428,650,34,15,ba_25,10000,Schnabel
-999.0,8129.166255810684,8779.166255810684,650,34,15,ba_25,10000,Zelterman
-999.0,7221.544359916187,7871.544359916187,650,34,15,ba_25,10000,Chao Lee Jeng 1
-999.0,7953.7600303768795,8603.76003037688,650,34,15,ba_25,10000,Chao Lee Jeng 0
-999.0,1985.6080586080589,2635.608058608059,650,34,15,ba_25,10000,Jackknife k = 4
-999.0,1570.0659340659345,2220.0659340659345,650,34,15,ba_25,10000,Jackknife k = 3
-999.0,2354.362637362637,3004.362637362637,650,34,15,ba_25,10000,Jackknife k = 5
-999.0,60841.27791573858,61491.27791573858,650,34,15,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6989.324380778006,7639.324380778006,650,34,15,ba_25,10000,Turing
-999.0,1103.8857142857144,1753.8857142857144,650,34,15,ba_25,10000,Jackknife k = 2
-999.0,582.4000000000001,1232.4,650,34,15,ba_25,10000,Jackknife k = 1
-999.0,7233.837490252927,7883.837490252927,650,34,15,ba_25,10000,Chao Lee Jeng 2
0.7743675130994204,16025.919928996696,16859.919928996696,834,34,20,ba_25,10000,Pseudolikelihood
-999.0,7610.975609756097,8444.975609756097,834,34,20,ba_25,10000,Chao
-999.0,14574.43303338648,15408.43303338648,834,34,20,ba_25,10000,Turing Geometric
-999.0,6064.530612244898,6898.530612244898,834,34,20,ba_25,10000,Schnabel
-999.0,7625.090677793314,8459.090677793314,834,34,20,ba_25,10000,Zelterman
-999.0,7056.395052437471,7890.395052437471,834,34,20,ba_25,10000,Chao Lee Jeng 1
-999.0,7625.464005123813,8459.464005123813,834,34,20,ba_25,10000,Chao Lee Jeng 0
-999.0,2579.3048073615414,3413.3048073615414,834,34,20,ba_25,10000,Jackknife k = 4
-999.0,2034.5630116959064,2868.5630116959064,834,34,20,ba_25,10000,Jackknife k = 3
-999.0,3064.5126246990026,3898.5126246990026,834,34,20,ba_25,10000,Jackknife k = 5
-999.0,117825.2180915705,118659.2180915705,834,34,20,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6710.233813231434,7544.233813231434,834,34,20,ba_25,10000,Turing
-999.0,1426.5421052631577,2260.5421052631577,834,34,20,ba_25,10000,Jackknife k = 2
-999.0,750.5,1584.5,834,34,20,ba_25,10000,Jackknife k = 1
-999.0,7058.483499541488,7892.483499541488,834,34,20,ba_25,10000,Chao Lee Jeng 2
0.7885789653893907,15566.016987623212,16564.01698762321,998,34,25,ba_25,10000,Pseudolikelihood
-999.0,8282.72641509434,9280.72641509434,998,34,25,ba_25,10000,Chao
-999.0,14651.14020010163,15649.14020010163,998,34,25,ba_25,10000,Turing Geometric
-999.0,6111.87323943662,7109.87323943662,998,34,25,ba_25,10000,Schnabel
-999.0,8332.349785659839,9330.349785659839,998,34,25,ba_25,10000,Zelterman
-999.0,7216.967515095799,8214.9675150958,998,34,25,ba_25,10000,Chao Lee Jeng 1
-999.0,7649.681795296783,8647.681795296783,998,34,25,ba_25,10000,Chao Lee Jeng 0
-999.0,3132.603978919632,4130.603978919632,998,34,25,ba_25,10000,Jackknife k = 4
-999.0,2456.571231884058,3454.571231884058,998,34,25,ba_25,10000,Jackknife k = 3
-999.0,3748.7450856389987,4746.745085638999,998,34,25,ba_25,10000,Jackknife k = 5
-999.0,71761.36378085114,72759.36378085114,998,34,25,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6781.8509722354165,7779.8509722354165,998,34,25,ba_25,10000,Turing
-999.0,1714.8316666666665,2712.8316666666665,998,34,25,ba_25,10000,Jackknife k = 2
-999.0,899.52,1897.52,998,34,25,ba_25,10000,Jackknife k = 1
-999.0,7222.905317615963,8220.905317615963,998,34,25,ba_25,10000,Chao Lee Jeng 2
0.5318056748649,16039.20072088547,17158.20072088547,1119,34,30,ba_25,10000,Pseudolikelihood
-999.0,6381.274390243902,7500.274390243902,1119,34,30,ba_25,10000,Chao
-999.0,11487.937082110187,12606.937082110187,1119,34,30,ba_25,10000,Turing Geometric
-999.0,4849.3893805309735,5968.3893805309735,1119,34,30,ba_25,10000,Schnabel
-999.0,6435.546428286583,7554.546428286583,1119,34,30,ba_25,10000,Zelterman
-999.0,5540.3710831938415,6659.3710831938415,1119,34,30,ba_25,10000,Chao Lee Jeng 1
-999.0,5805.654994918669,6924.654994918669,1119,34,30,ba_25,10000,Chao Lee Jeng 0
-999.0,3370.1847245028275,4489.1847245028275,1119,34,30,ba_25,10000,Jackknife k = 4
-999.0,2659.4282840722494,3778.4282840722494,1119,34,30,ba_25,10000,Jackknife k = 3
-999.0,4011.148052362708,5130.148052362708,1119,34,30,ba_25,10000,Jackknife k = 5
-999.0,35886.89136094001,37005.89136094001,1119,34,30,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5277.161042045589,6396.161042045589,1119,34,30,ba_25,10000,Turing
-999.0,1869.8057471264365,2988.8057471264365,1119,34,30,ba_25,10000,Jackknife k = 2
-999.0,988.9000000000001,2107.9,1119,34,30,ba_25,10000,Jackknife k = 1
-999.0,5543.9683663429005,6662.9683663429005,1119,34,30,ba_25,10000,Chao Lee Jeng 2
0.8217412058349405,12799.30491028695,14137.30491028695,1338,34,35,ba_25,10000,Pseudolikelihood
-999.0,6789.449074074074,8127.449074074074,1338,34,35,ba_25,10000,Chao
-999.0,12249.537930901231,13587.537930901231,1338,34,35,ba_25,10000,Turing Geometric
-999.0,5130.815789473684,6468.815789473684,1338,34,35,ba_25,10000,Schnabel
-999.0,6852.3493811802855,8190.3493811802855,1338,34,35,ba_25,10000,Zelterman
-999.0,5939.438334045498,7277.438334045498,1338,34,35,ba_25,10000,Chao Lee Jeng 1
-999.0,6186.821097247538,7524.821097247538,1338,34,35,ba_25,10000,Chao Lee Jeng 0
-999.0,3977.2914390756305,5315.2914390756305,1338,34,35,ba_25,10000,Jackknife k = 4
-999.0,3148.6408454290804,4486.64084542908,1338,34,35,ba_25,10000,Jackknife k = 3
-999.0,4713.245459320092,6051.245459320092,1338,34,35,ba_25,10000,Jackknife k = 5
-999.0,41855.22303336038,43193.22303336038,1338,34,35,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5623.884366885911,6961.884366885911,1338,34,35,ba_25,10000,Turing
-999.0,2219.3663865546223,3557.3663865546223,1338,34,35,ba_25,10000,Jackknife k = 2
-999.0,1176.4,2514.4,1338,34,35,ba_25,10000,Jackknife k = 1
-999.0,5942.015298480824,7280.015298480824,1338,34,35,ba_25,10000,Chao Lee Jeng 2
0.5049100147892548,18695.959227364747,20141.959227364747,1446,34,40,ba_25,10000,Pseudolikelihood
-999.0,7166.53781512605,8612.53781512605,1446,34,40,ba_25,10000,Chao
-999.0,12947.593692701732,14393.593692701732,1446,34,40,ba_25,10000,Turing Geometric
-999.0,5424.785714285715,6870.785714285715,1446,34,40,ba_25,10000,Schnabel
-999.0,7233.72038241579,8679.72038241579,1446,34,40,ba_25,10000,Zelterman
-999.0,6288.952416787246,7734.952416787246,1446,34,40,ba_25,10000,Chao Lee Jeng 1
-999.0,6516.2717120114485,7962.2717120114485,1446,34,40,ba_25,10000,Chao Lee Jeng 0
-999.0,4311.427712732975,5757.427712732975,1446,34,40,ba_25,10000,Jackknife k = 4
-999.0,3412.228609986505,4858.228609986505,1446,34,40,ba_25,10000,Jackknife k = 3
-999.0,5108.6665677317,6554.6665677317,1446,34,40,ba_25,10000,Jackknife k = 5
-999.0,44777.38571658841,46223.38571658841,1446,34,40,ba_25,10000,Conway-Maxwell-Poisson
-999.0,5961.345345709059,7407.345345709059,1446,34,40,ba_25,10000,Turing
-999.0,2403.898717948718,3849.898717948718,1446,34,40,ba_25,10000,Jackknife k = 2
-999.0,1273.35,2719.35,1446,34,40,ba_25,10000,Jackknife k = 1
-999.0,6290.975106675124,7736.975106675124,1446,34,40,ba_25,10000,Chao Lee Jeng 2
0.6193055116300689,16433.03798268842,18033.03798268842,1600,34,45,ba_25,10000,Pseudolikelihood
-999.0,7525.897810218979,9125.89781021898,1600,34,45,ba_25,10000,Chao
-999.0,13309.832817202623,14909.832817202623,1600,34,45,ba_25,10000,Turing Geometric
-999.0,5497.9009900990095,7097.9009900990095,1600,34,45,ba_25,10000,Schnabel
-999.0,7610.8270756891525,9210.827075689152,1600,34,45,ba_25,10000,Zelterman
-999.0,6609.40179066145,8209.40179066145,1600,34,45,ba_25,10000,Chao Lee Jeng 1
-999.0,6830.493266946465,8430.493266946465,1600,34,45,ba_25,10000,Chao Lee Jeng 0
-999.0,4747.412201472085,6347.412201472085,1600,34,45,ba_25,10000,Jackknife k = 4
-999.0,3757.24574817947,5357.24574817947,1600,34,45,ba_25,10000,Jackknife k = 3
-999.0,5630.311795963852,7230.311795963852,1600,34,45,ba_25,10000,Jackknife k = 5
-999.0,39229.454287542416,40829.454287542416,1600,34,45,ba_25,10000,Conway-Maxwell-Poisson
-999.0,6121.674023698878,7721.674023698878,1600,34,45,ba_25,10000,Turing
-999.0,2648.3308080808074,4248.330808080807,1600,34,45,ba_25,10000,Jackknife k = 2
-999.0,1404.0888888888885,3004.0888888888885,1600,34,45,ba_25,10000,Jackknife k = 1
-999.0,6611.354197541463,8211.354197541463,1600,34,45,ba_25,10000,Chao Lee Jeng 2
0.7347533532745529,14240.297599143816,15891.297599143816,1651,34,50,ba_25,10000,Pseudolikelihood
