a_hat,Nu_hat,N_hat,No,trial,T,avg_n,N,type
-999.0,47.0,115.0,68,402,10,8.9,1000.0,Conway-Maxwell-Poisson
-999.0,65.83812564949088,133.83812564949088,68,402,10,8.9,1000.0,Turing
-999.0,64.96666666666664,132.96666666666664,68,402,10,8.9,1000.0,Jackknife k = 2
-999.0,42.30000000000001,110.30000000000001,68,402,10,8.9,1000.0,Jackknife k = 1
-999.0,52.5952380952381,120.5952380952381,68,402,10,8.9,1000.0,Chao
20.319342818567915,191.97050460320978,290.97050460320975,99,402,15,8.133333333333333,1000.0,Pseudolikelihood
-999.0,394.98747116862967,493.98747116862967,99,402,15,8.133333333333333,1000.0,Turing Geometric
-999.0,1.4373256321611052,100.4373256321611,99,402,15,8.133333333333333,1000.0,Huggins
-999.0,149.1304347826087,248.1304347826087,99,402,15,8.133333333333333,1000.0,Schnabel
-999.0,157.71394740574766,256.71394740574766,99,402,15,8.133333333333333,1000.0,Zelterman
-999.0,186.2032967032967,285.2032967032967,99,402,15,8.133333333333333,1000.0,Jackknife k = 4
-999.0,161.63260073260074,260.63260073260074,99,402,15,8.133333333333333,1000.0,Jackknife k = 3
-999.0,201.9102564102564,300.9102564102564,99,402,15,8.133333333333333,1000.0,Jackknife k = 5
-999.0,76.29910247721091,175.2991024772109,99,402,15,8.133333333333333,1000.0,Conway-Maxwell-Poisson
-999.0,161.00599388572851,260.0059938857285,99,402,15,8.133333333333333,1000.0,Turing
-999.0,125.10952380952381,224.1095238095238,99,402,15,8.133333333333333,1000.0,Jackknife k = 2
-999.0,72.80000000000001,171.8,99,402,15,8.133333333333333,1000.0,Jackknife k = 1
-999.0,160.10526315789474,259.10526315789474,99,402,15,8.133333333333333,1000.0,Chao
20.904789907895218,247.79307931290782,375.7930793129078,128,402,20,7.85,1000.0,Pseudolikelihood
-999.0,518.6847556636237,646.6847556636237,128,402,20,7.85,1000.0,Turing Geometric
-999.0,1.305742807977083,129.30574280797708,128,402,20,7.85,1000.0,Huggins
-999.0,203.75862068965517,331.7586206896552,128,402,20,7.85,1000.0,Schnabel
-999.0,199.81908447174743,327.81908447174743,128,402,20,7.85,1000.0,Zelterman
-999.0,244.6140350877193,372.6140350877193,128,402,20,7.85,1000.0,Jackknife k = 4
-999.0,213.67602339181292,341.6760233918129,128,402,20,7.85,1000.0,Jackknife k = 3
-999.0,261.9736842105263,389.9736842105263,128,402,20,7.85,1000.0,Jackknife k = 5
-999.0,59.1750286109413,187.1750286109413,128,402,20,7.85,1000.0,Conway-Maxwell-Poisson
-999.0,216.59392428060852,344.5939242806085,128,402,20,7.85,1000.0,Turing
-999.0,165.5342105263158,293.5342105263158,128,402,20,7.85,1000.0,Jackknife k = 2
-999.0,95.94999999999999,223.95,128,402,20,7.85,1000.0,Jackknife k = 1
-999.0,204.01999999999998,332.02,128,402,20,7.85,1000.0,Chao
44.11386296180204,698.1381625165936,751.1381625165936,53,403,5,11.0,1000.0,Pseudolikelihood
-999.0,1377.4998218738617,1430.4998218738617,53,403,5,11.0,1000.0,Turing Geometric
-999.0,4.390333354352244,57.390333354352244,53,403,5,11.0,1000.0,Huggins
-999.0,489.5,542.5,53,403,5,11.0,1000.0,Schnabel
-999.0,649.5963697188778,702.5963697188778,53,403,5,11.0,1000.0,Zelterman
-999.0,99.5,152.5,53,403,5,11.0,1000.0,Jackknife k = 4
-999.0,89.9,142.9,53,403,5,11.0,1000.0,Jackknife k = 3
-999.0,99.5,152.5,53,403,5,11.0,1000.0,Jackknife k = 5
-999.0,51.0,104.0,53,403,5,11.0,1000.0,Conway-Maxwell-Poisson
-999.0,535.4500347284094,588.4500347284094,53,403,5,11.0,1000.0,Turing
-999.0,70.49999999999999,123.49999999999999,53,403,5,11.0,1000.0,Jackknife k = 2
-999.0,40.80000000000001,93.80000000000001,53,403,5,11.0,1000.0,Jackknife k = 1
-999.0,650.25,703.25,53,403,5,11.0,1000.0,Chao
24.387537083819765,541.1061129162612,622.1061129162612,81,403,10,8.7,1000.0,Pseudolikelihood
-999.0,1051.4979367223684,1132.4979367223684,81,403,10,8.7,1000.0,Turing Geometric
-999.0,2.2620269298199815,83.26202692981998,81,403,10,8.7,1000.0,Huggins
-999.0,435.0,516.0,81,403,10,8.7,1000.0,Schnabel
-999.0,466.82953948068894,547.8295394806889,81,403,10,8.7,1000.0,Zelterman
-999.0,205.33333333333331,286.3333333333333,81,403,10,8.7,1000.0,Jackknife k = 4
-999.0,168.73333333333335,249.73333333333335,81,403,10,8.7,1000.0,Jackknife k = 3
-999.0,234.16666666666669,315.1666666666667,81,403,10,8.7,1000.0,Jackknife k = 5
-999.0,31.068143054922686,112.06814305492269,81,403,10,8.7,1000.0,Conway-Maxwell-Poisson
-999.0,451.78632514625644,532.7863251462564,81,403,10,8.7,1000.0,Turing
-999.0,123.23333333333332,204.23333333333332,81,403,10,8.7,1000.0,Jackknife k = 2
-999.0,67.5,148.5,81,403,10,8.7,1000.0,Jackknife k = 1
-999.0,468.75,549.75,81,403,10,8.7,1000.0,Chao
0.14501332739362338,10986.561173992883,11136.561173992883,150,403,15,10.533333333333333,1000.0,Pseudolikelihood
-999.0,2933.1300675590264,3083.1300675590264,150,403,15,10.533333333333333,1000.0,Turing Geometric
-999.0,2.41647856924223,152.41647856924223,150,403,15,10.533333333333333,1000.0,Huggins
-999.0,1135.5,1285.5,150,403,15,10.533333333333333,1000.0,Schnabel
-999.0,1713.5488279592878,1863.5488279592878,150,403,15,10.533333333333333,1000.0,Zelterman
-999.0,454.18498168498184,604.1849816849818,150,403,15,10.533333333333333,1000.0,Jackknife k = 4
-999.0,359.032967032967,509.032967032967,150,403,15,10.533333333333333,1000.0,Jackknife k = 3
-999.0,539.0384615384615,689.0384615384615,150,403,15,10.533333333333333,1000.0,Jackknife k = 5
-999.0,36022.630173822574,36172.630173822574,150,403,15,10.533333333333333,1000.0,Conway-Maxwell-Poisson
-999.0,1329.8387935504854,1479.8387935504854,150,403,15,10.533333333333333,1000.0,Turing
-999.0,252.5714285714286,402.5714285714286,150,403,15,10.533333333333333,1000.0,Jackknife k = 2
-999.0,133.4666666666667,283.4666666666667,150,403,15,10.533333333333333,1000.0,Jackknife k = 1
-999.0,1704.0833333333333,1854.0833333333333,150,403,15,10.533333333333333,1000.0,Chao
0.07820600356105063,19876.14324057577,20051.14324057577,175,403,20,9.3,1000.0,Pseudolikelihood
-999.0,2990.0121950735875,3165.0121950735875,175,403,20,9.3,1000.0,Turing Geometric
-999.0,1.9748503723246245,176.97485037232462,175,403,20,9.3,1000.0,Huggins
-999.0,1166.0,1341.0,175,403,20,9.3,1000.0,Schnabel
-999.0,1988.72977390076,2163.72977390076,175,403,20,9.3,1000.0,Zelterman
-999.0,554.2982456140351,729.2982456140351,175,403,20,9.3,1000.0,Jackknife k = 4
-999.0,432.70760233918134,607.7076023391813,175,403,20,9.3,1000.0,Jackknife k = 3
-999.0,667.3026315789474,842.3026315789474,175,403,20,9.3,1000.0,Jackknife k = 5
-999.0,103662.78533653755,103837.78533653755,175,403,20,9.3,1000.0,Conway-Maxwell-Poisson
-999.0,1375.6701867448144,1550.6701867448144,175,403,20,9.3,1000.0,Turing
-999.0,301.13157894736844,476.13157894736844,175,403,20,9.3,1000.0,Jackknife k = 2
-999.0,157.7,332.7,175,403,20,9.3,1000.0,Jackknife k = 1
-999.0,1968.2857142857142,2143.285714285714,175,403,20,9.3,1000.0,Chao
37.011373051295344,385.6480598097168,415.6480598097168,30,404,5,6.0,1000.0,Pseudolikelihood
-999.0,Inf,Inf,30,404,5,6.0,1000.0,Turing Geometric
-999.0,2.529493407356,32.529493407356,30,404,5,6.0,1000.0,Huggins
-999.0,Inf,Inf,30,404,5,6.0,1000.0,Schnabel
-999.0,Inf,Inf,30,404,5,6.0,1000.0,Zelterman
-999.0,60.0,90.0,30,404,5,6.0,1000.0,Jackknife k = 4
-999.0,54.0,84.0,30,404,5,6.0,1000.0,Jackknife k = 3
-999.0,60.0,90.0,30,404,5,6.0,1000.0,Jackknife k = 5
-999.0,30.0,60.0,30,404,5,6.0,1000.0,Conway-Maxwell-Poisson
-999.0,Inf,Inf,30,404,5,6.0,1000.0,Turing
-999.0,42.0,72.0,30,404,5,6.0,1000.0,Jackknife k = 2
-999.0,24.0,54.0,30,404,5,6.0,1000.0,Jackknife k = 1
-999.0,Inf,Inf,30,404,5,6.0,1000.0,Chao
46.13877358680525,861.9077005822684,920.9077005822684,59,404,10,5.9,1000.0,Pseudolikelihood
-999.0,Inf,Inf,59,404,10,5.9,1000.0,Turing Geometric
-999.0,1.7150498833856673,60.71504988338567,59,404,10,5.9,1000.0,Huggins
-999.0,Inf,Inf,59,404,10,5.9,1000.0,Schnabel
-999.0,Inf,Inf,59,404,10,5.9,1000.0,Zelterman
-999.0,177.0,236.0,59,404,10,5.9,1000.0,Jackknife k = 4
-999.0,141.6,200.6,59,404,10,5.9,1000.0,Jackknife k = 3
-999.0,206.5,265.5,59,404,10,5.9,1000.0,Jackknife k = 5
-999.0,59.0,118.0,59,404,10,5.9,1000.0,Conway-Maxwell-Poisson
-999.0,Inf,Inf,59,404,10,5.9,1000.0,Turing
-999.0,100.30000000000001,159.3,59,404,10,5.9,1000.0,Jackknife k = 2
-999.0,53.099999999999994,112.1,59,404,10,5.9,1000.0,Jackknife k = 1
-999.0,Inf,Inf,59,404,10,5.9,1000.0,Chao
0.31362925507954603,1566.1693609198417,1642.1693609198417,76,404,15,5.6,1000.0,Pseudolikelihood
-999.0,735.3327572296655,811.3327572296655,76,404,15,5.6,1000.0,Turing Geometric
-999.0,1.1902449967176807,77.19024499671768,76,404,15,5.6,1000.0,Huggins
-999.0,321.875,397.875,76,404,15,5.6,1000.0,Schnabel
-999.0,400.10089443897647,476.10089443897647,76,404,15,5.6,1000.0,Zelterman
-999.0,207.51831501831504,283.51831501831504,76,404,15,5.6,1000.0,Jackknife k = 4
-999.0,166.63296703296703,242.63296703296703,76,404,15,5.6,1000.0,Jackknife k = 3
-999.0,243.03846153846155,319.03846153846155,76,404,15,5.6,1000.0,Jackknife k = 5
-999.0,2413.0344209004156,2489.0344209004156,76,404,15,5.6,1000.0,Conway-Maxwell-Poisson
-999.0,323.93180547799193,399.93180547799193,76,404,15,5.6,1000.0,Turing
-999.0,119.37142857142857,195.37142857142857,76,404,15,5.6,1000.0,Jackknife k = 2
-999.0,64.4,140.4,76,404,15,5.6,1000.0,Jackknife k = 1
-999.0,396.75,472.75,76,404,15,5.6,1000.0,Chao
0.037028997995309905,17254.312107461057,17372.312107461057,118,404,20,6.5,1000.0,Pseudolikelihood
-999.0,1281.3553083864588,1399.3553083864588,118,404,20,6.5,1000.0,Turing Geometric
-999.0,1.3071011658645233,119.30710116586452,118,404,20,6.5,1000.0,Huggins
-999.0,498.66666666666663,616.6666666666666,118,404,20,6.5,1000.0,Schnabel
-999.0,1013.9156835213992,1131.9156835213992,118,404,20,6.5,1000.0,Zelterman
-999.0,361.99342105263156,479.99342105263156,118,404,20,6.5,1000.0,Jackknife k = 4
-999.0,281.94429824561405,399.94429824561405,118,404,20,6.5,1000.0,Jackknife k = 3
-999.0,438.22368421052636,556.2236842105264,118,404,20,6.5,1000.0,Jackknife k = 5
-999.0,86066.23866380974,86184.23866380974,118,404,20,6.5,1000.0,Conway-Maxwell-Poisson
-999.0,579.0799965965019,697.0799965965019,118,404,20,6.5,1000.0,Turing
-999.0,196.53421052631575,314.53421052631575,118,404,20,6.5,1000.0,Jackknife k = 2
-999.0,103.55000000000001,221.55,118,404,20,6.5,1000.0,Jackknife k = 1
-999.0,990.0833333333335,1108.0833333333335,118,404,20,6.5,1000.0,Chao
44.06042411285154,726.4643364321327,777.4643364321327,51,405,5,10.2,1000.0,Pseudolikelihood
-999.0,Inf,Inf,51,405,5,10.2,1000.0,Turing Geometric
-999.0,4.300138792505194,55.300138792505194,51,405,5,10.2,1000.0,Huggins
-999.0,Inf,Inf,51,405,5,10.2,1000.0,Schnabel
-999.0,Inf,Inf,51,405,5,10.2,1000.0,Zelterman
-999.0,102.0,153.0,51,405,5,10.2,1000.0,Jackknife k = 4
-999.0,91.80000000000001,142.8,51,405,5,10.2,1000.0,Jackknife k = 3
-999.0,102.0,153.0,51,405,5,10.2,1000.0,Jackknife k = 5
-999.0,51.0,102.0,51,405,5,10.2,1000.0,Conway-Maxwell-Poisson
-999.0,Inf,Inf,51,405,5,10.2,1000.0,Turing
-999.0,71.39999999999999,122.39999999999999,51,405,5,10.2,1000.0,Jackknife k = 2
-999.0,40.80000000000001,91.80000000000001,51,405,5,10.2,1000.0,Jackknife k = 1
-999.0,Inf,Inf,51,405,5,10.2,1000.0,Chao
54.90464163988342,1816.2273997504788,1931.2273997504788,115,405,10,11.7,1000.0,Pseudolikelihood
-999.0,6554.4999621870875,6669.4999621870875,115,405,10,11.7,1000.0,Turing Geometric
-999.0,3.31204948063953,118.31204948063953,115,405,10,11.7,1000.0,Huggins
-999.0,2703.5,2818.5,115,405,10,11.7,1000.0,Schnabel
-999.0,3191.589225954051,3306.589225954051,115,405,10,11.7,1000.0,Zelterman
-999.0,332.44444444444446,447.44444444444446,115,405,10,11.7,1000.0,Jackknife k = 4
-999.0,267.44444444444446,382.44444444444446,115,405,10,11.7,1000.0,Jackknife k = 3
-999.0,386.05555555555554,501.05555555555554,115,405,10,11.7,1000.0,Jackknife k = 5
-999.0,113.0,228.0,115,405,10,11.7,1000.0,Conway-Maxwell-Poisson
-999.0,2918.195374294823,3033.195374294823,115,405,10,11.7,1000.0,Turing
-999.0,190.6777777777778,305.6777777777778,115,405,10,11.7,1000.0,Jackknife k = 2
-999.0,101.69999999999999,216.7,115,405,10,11.7,1000.0,Jackknife k = 1
-999.0,3192.25,3307.25,115,405,10,11.7,1000.0,Chao
21.074452047943048,888.9760045624116,1049.9760045624116,161,405,15,11.0,1000.0,Pseudolikelihood
-999.0,6398.749845637338,6559.749845637338,161,405,15,11.0,1000.0,Turing Geometric
-999.0,2.630791704002462,163.63079170400246,161,405,15,11.0,1000.0,Huggins
-999.0,2845.0,3006.0,161,405,15,11.0,1000.0,Schnabel
-999.0,3079.8086222219913,3240.8086222219913,161,405,15,11.0,1000.0,Zelterman
-999.0,506.8571428571429,667.8571428571429,161,405,15,11.0,1000.0,Jackknife k = 4
-999.0,399.26666666666677,560.2666666666668,161,405,15,11.0,1000.0,Jackknife k = 3
-999.0,602.7619047619048,763.7619047619048,161,405,15,11.0,1000.0,Jackknife k = 5
-999.0,21.03101225477468,182.03101225477468,161,405,15,11.0,1000.0,Conway-Maxwell-Poisson
-999.0,2943.708740966385,3104.708740966385,161,405,15,11.0,1000.0,Turing
-999.0,279.3809523809524,440.3809523809524,161,405,15,11.0,1000.0,Jackknife k = 2
-999.0,146.5333333333333,307.5333333333333,161,405,15,11.0,1000.0,Jackknife k = 1
-999.0,3081.125,3242.125,161,405,15,11.0,1000.0,Chao
21.583853530705134,1105.6021080940682,1303.6021080940682,198,405,20,10.45,1000.0,Pseudolikelihood
-999.0,3462.2478748055337,3660.2478748055337,198,405,20,10.45,1000.0,Turing Geometric
-999.0,2.2355182444780723,200.23551824447807,198,405,20,10.45,1000.0,Huggins
-999.0,1591.3636363636363,1789.3636363636363,198,405,20,10.45,1000.0,Schnabel
-999.0,1585.9407288265304,1783.9407288265304,198,405,20,10.45,1000.0,Zelterman
-999.0,604.2763157894736,802.2763157894736,198,405,20,10.45,1000.0,Jackknife k = 4
-999.0,478.29736842105274,676.2973684210527,198,405,20,10.45,1000.0,Jackknife k = 3
-999.0,715.8684210526316,913.8684210526316,198,405,20,10.45,1000.0,Jackknife k = 5
-999.0,187.0,385.0,198,405,20,10.45,1000.0,Conway-Maxwell-Poisson
-999.0,1594.0882700038007,1792.0882700038007,198,405,20,10.45,1000.0,Turing
-999.0,336.57105263157905,534.571052631579,198,405,20,10.45,1000.0,Jackknife k = 2
-999.0,177.64999999999998,375.65,198,405,20,10.45,1000.0,Jackknife k = 1
-999.0,1589.5,1787.5,198,405,20,10.45,1000.0,Chao
48.914978150700826,1149.8942104065102,1225.8942104065102,76,406,5,15.4,1000.0,Pseudolikelihood
-999.0,5737.7499891784455,5813.7499891784455,76,406,5,15.4,1000.0,Turing Geometric
-999.0,6.368830799313557,82.36883079931356,76,406,5,15.4,1000.0,Huggins
-999.0,2023.0,2099.0,76,406,5,15.4,1000.0,Schnabel
-999.0,2812.1688868872766,2888.1688868872766,76,406,5,15.4,1000.0,Zelterman
-999.0,148.75,224.75,76,406,5,15.4,1000.0,Jackknife k = 4
-999.0,134.05,210.05,76,406,5,15.4,1000.0,Jackknife k = 3
-999.0,148.75,224.75,76,406,5,15.4,1000.0,Jackknife k = 5
-999.0,75.0,151.0,76,406,5,15.4,1000.0,Conway-Maxwell-Poisson
-999.0,2272.47500211016,2348.47500211016,76,406,5,15.4,1000.0,Turing
-999.0,104.55000000000001,180.55,76,406,5,15.4,1000.0,Jackknife k = 2
-999.0,60.0,136.0,76,406,5,15.4,1000.0,Jackknife k = 1
-999.0,2812.5,2888.5,76,406,5,15.4,1000.0,Chao
52.487341460076166,1173.4558375193346,1282.4558375193346,109,406,10,11.4,1000.0,Pseudolikelihood
-999.0,2320.4493417447734,2429.4493417447734,109,406,10,11.4,1000.0,Turing Geometric
-999.0,3.0913710883048964,112.0913710883049,109,406,10,11.4,1000.0,Huggins
-999.0,963.0,1072.0,109,406,10,11.4,1000.0,Schnabel
-999.0,1079.973262881346,1188.973262881346,109,406,10,11.4,1000.0,Zelterman
-999.0,295.6111111111111,404.6111111111111,109,406,10,11.4,1000.0,Jackknife k = 4
-999.0,240.2111111111111,349.2111111111111,109,406,10,11.4,1000.0,Jackknife k = 3
-999.0,340.3888888888889,449.3888888888889,109,406,10,11.4,1000.0,Jackknife k = 5
-999.0,104.0,213.0,109,406,10,11.4,1000.0,Conway-Maxwell-Poisson
-999.0,1014.9659942321198,1123.9659942321198,109,406,10,11.4,1000.0,Turing
-999.0,173.2444444444444,282.2444444444444,109,406,10,11.4,1000.0,Jackknife k = 2
-999.0,93.60000000000002,202.60000000000002,109,406,10,11.4,1000.0,Jackknife k = 1
-999.0,1081.6,1190.6,109,406,10,11.4,1000.0,Chao
51.961240642900755,1487.2131036364908,1652.2131036364908,165,406,15,11.6,1000.0,Pseudolikelihood
-999.0,2940.2483239520557,3105.2483239520557,165,406,15,11.6,1000.0,Turing Geometric
-999.0,2.650706034269291,167.6507060342693,165,406,15,11.6,1000.0,Huggins
-999.0,1289.0,1454.0,165,406,15,11.6,1000.0,Schnabel
-999.0,1349.0861865305371,1514.0861865305371,165,406,15,11.6,1000.0,Zelterman
-999.0,482.92857142857144,647.9285714285714,165,406,15,11.6,1000.0,Jackknife k = 4
-999.0,385.5,550.5,165,406,15,11.6,1000.0,Jackknife k = 3
-999.0,567.2142857142857,732.2142857142857,165,406,15,11.6,1000.0,Jackknife k = 5
-999.0,156.0,321.0,165,406,15,11.6,1000.0,Conway-Maxwell-Poisson
-999.0,1329.3739268480253,1494.3739268480253,165,406,15,11.6,1000.0,Turing
-999.0,273.5571428571429,438.5571428571429,165,406,15,11.6,1000.0,Jackknife k = 2
-999.0,145.60000000000002,310.6,165,406,15,11.6,1000.0,Jackknife k = 1
-999.0,1352.0,1517.0,165,406,15,11.6,1000.0,Chao
0.287794404928807,4840.97489357901,5029.97489357901,189,406,20,10.3,1000.0,Pseudolikelihood
-999.0,2145.8889734189233,2334.8889734189233,189,406,20,10.3,1000.0,Turing Geometric
-999.0,2.097837267942367,191.09783726794237,189,406,20,10.3,1000.0,Huggins
-999.0,905.1764705882354,1094.1764705882354,189,406,20,10.3,1000.0,Schnabel
-999.0,1172.698726794066,1361.698726794066,189,406,20,10.3,1000.0,Zelterman
-999.0,554.9035087719298,743.9035087719298,189,406,20,10.3,1000.0,Jackknife k = 4
-999.0,439.7970760233918,628.7970760233918,189,406,20,10.3,1000.0,Jackknife k = 3
-999.0,658.2763157894736,847.2763157894736,189,406,20,10.3,1000.0,Jackknife k = 5
-999.0,8006.009152577262,8195.009152577262,189,406,20,10.3,1000.0,Conway-Maxwell-Poisson
-999.0,971.8507420897076,1160.8507420897076,189,406,20,10.3,1000.0,Turing
-999.0,310.8157894736842,499.8157894736842,189,406,20,10.3,1000.0,Jackknife k = 2
-999.0,165.29999999999995,354.29999999999995,189,406,20,10.3,1000.0,Jackknife k = 1
-999.0,1164.4615384615386,1353.4615384615386,189,406,20,10.3,1000.0,Chao
44.11386180831168,698.1381639939723,751.1381639939723,53,407,5,11.0,1000.0,Pseudolikelihood
-999.0,1377.4998218738617,1430.4998218738617,53,407,5,11.0,1000.0,Turing Geometric
-999.0,4.390333354352244,57.390333354352244,53,407,5,11.0,1000.0,Huggins
-999.0,431.0,484.0,53,407,5,11.0,1000.0,Schnabel
-999.0,649.5963697188778,702.5963697188778,53,407,5,11.0,1000.0,Zelterman
-999.0,99.5,152.5,53,407,5,11.0,1000.0,Jackknife k = 4
-999.0,89.9,142.9,53,407,5,11.0,1000.0,Jackknife k = 3
-999.0,99.5,152.5,53,407,5,11.0,1000.0,Jackknife k = 5
-999.0,51.0,104.0,53,407,5,11.0,1000.0,Conway-Maxwell-Poisson
-999.0,535.4500347284094,588.4500347284094,53,407,5,11.0,1000.0,Turing
-999.0,70.49999999999999,123.49999999999999,53,407,5,11.0,1000.0,Jackknife k = 2
-999.0,40.80000000000001,93.80000000000001,53,407,5,11.0,1000.0,Jackknife k = 1
-999.0,650.25,703.25,53,407,5,11.0,1000.0,Chao
3.869171881415309,327.55513110577823,453.55513110577823,126,407,10,15.4,1000.0,Pseudolikelihood
-999.0,550.8418575800855,676.8418575800855,126,407,10,15.4,1000.0,Turing Geometric
-999.0,3.2662833856826126,129.2662833856826,126,407,10,15.4,1000.0,Huggins
-999.0,154.75,280.75,126,407,10,15.4,1000.0,Schnabel
-999.0,247.31136093888028,373.3113609388803,126,407,10,15.4,1000.0,Zelterman
-999.0,239.97896825396828,365.9789682539683,126,407,10,15.4,1000.0,Jackknife k = 4
-999.0,206.3194444444444,332.3194444444444,126,407,10,15.4,1000.0,Jackknife k = 3
-999.0,262.9938492063492,388.9938492063492,126,407,10,15.4,1000.0,Jackknife k = 5
-999.0,442.7910788352599,568.7910788352599,126,407,10,15.4,1000.0,Conway-Maxwell-Poisson
-999.0,217.04594980897775,343.04594980897775,126,407,10,15.4,1000.0,Turing
-999.0,158.46666666666664,284.46666666666664,126,407,10,15.4,1000.0,Jackknife k = 2
-999.0,91.80000000000001,217.8,126,407,10,15.4,1000.0,Jackknife k = 1
-999.0,247.71428571428572,373.7142857142857,126,407,10,15.4,1000.0,Chao
0.24631966263418226,2488.4243920711356,2662.4243920711356,174,407,15,13.8,1000.0,Pseudolikelihood
-999.0,932.1733932517113,1106.1733932517113,174,407,15,13.8,1000.0,Turing Geometric
-999.0,2.6134470133532943,176.6134470133533,174,407,15,13.8,1000.0,Huggins
-999.0,294.030303030303,468.030303030303,174,407,15,13.8,1000.0,Schnabel
-999.0,473.5735052251006,647.5735052251006,174,407,15,13.8,1000.0,Zelterman
-999.0,401.959706959707,575.959706959707,174,407,15,13.8,1000.0,Jackknife k = 4
-999.0,332.73223443223446,506.73223443223446,174,407,15,13.8,1000.0,Jackknife k = 3
-999.0,457.8452658452659,631.8452658452659,174,407,15,13.8,1000.0,Jackknife k = 5
-999.0,688.3768214231519,862.3768214231519,174,407,15,13.8,1000.0,Conway-Maxwell-Poisson
-999.0,392.7625255835703,566.7625255835703,174,407,15,13.8,1000.0,Turing
-999.0,246.09047619047624,420.09047619047624,174,407,15,13.8,1000.0,Jackknife k = 2
-999.0,137.2,311.2,174,407,15,13.8,1000.0,Jackknife k = 1
-999.0,469.7608695652174,643.7608695652174,174,407,15,13.8,1000.0,Chao
0.7123122625527668,526.5802096435018,719.5802096435018,193,407,20,14.1,1000.0,Pseudolikelihood
-999.0,423.1293900299106,616.1293900299106,193,407,20,14.1,1000.0,Turing Geometric
-999.0,1.7828708706167902,194.7828708706168,193,407,20,14.1,1000.0,Huggins
-999.0,128.8988764044944,321.8988764044944,193,407,20,14.1,1000.0,Schnabel
-999.0,233.97884706504306,426.97884706504306,193,407,20,14.1,1000.0,Zelterman
-999.0,324.3749914000688,517.3749914000688,193,407,20,14.1,1000.0,Jackknife k = 4
-999.0,273.85555555555555,466.85555555555555,193,407,20,14.1,1000.0,Jackknife k = 3
-999.0,372.32894683092536,565.3289468309254,193,407,20,14.1,1000.0,Jackknife k = 5
-999.0,704.2614620161064,897.2614620161064,193,407,20,14.1,1000.0,Conway-Maxwell-Poisson
-999.0,160.0528691293079,353.0528691293079,193,407,20,14.1,1000.0,Turing
-999.0,211.94473684210527,404.94473684210527,193,407,20,14.1,1000.0,Jackknife k = 2
-999.0,126.35000000000002,319.35,193,407,20,14.1,1000.0,Jackknife k = 1
-999.0,221.1125,414.1125,193,407,20,14.1,1000.0,Chao
34.31997087860029,293.9968988146195,317.9968988146195,24,408,5,4.8,1000.0,Pseudolikelihood
-999.0,Inf,Inf,24,408,5,4.8,1000.0,Turing Geometric
-999.0,2.023594725884802,26.023594725884802,24,408,5,4.8,1000.0,Huggins
-999.0,Inf,Inf,24,408,5,4.8,1000.0,Schnabel
-999.0,Inf,Inf,24,408,5,4.8,1000.0,Zelterman
-999.0,48.0,72.0,24,408,5,4.8,1000.0,Jackknife k = 4
-999.0,43.2,67.2,24,408,5,4.8,1000.0,Jackknife k = 3
-999.0,48.0,72.0,24,408,5,4.8,1000.0,Jackknife k = 5
-999.0,24.0,48.0,24,408,5,4.8,1000.0,Conway-Maxwell-Poisson
-999.0,Inf,Inf,24,408,5,4.8,1000.0,Turing
-999.0,33.599999999999994,57.599999999999994,24,408,5,4.8,1000.0,Jackknife k = 2
-999.0,19.200000000000003,43.2,24,408,5,4.8,1000.0,Jackknife k = 1
-999.0,Inf,Inf,24,408,5,4.8,1000.0,Chao
56.51780266436746,671.8939836243718,779.8939836243718,108,408,10,11.6,1000.0,Pseudolikelihood
-999.0,1401.9972489631577,1509.9972489631577,108,408,10,11.6,1000.0,Turing Geometric
-999.0,3.0160359064265947,111.0160359064266,108,408,10,11.6,1000.0,Huggins
-999.0,535.25,643.25,108,408,10,11.6,1000.0,Schnabel
-999.0,622.439385974252,730.439385974252,108,408,10,11.6,1000.0,Zelterman
-999.0,273.77777777777777,381.77777777777777,108,408,10,11.6,1000.0,Jackknife k = 4
-999.0,224.97777777777776,332.97777777777776,108,408,10,11.6,1000.0,Jackknife k = 3
-999.0,312.22222222222223,420.22222222222223,108,408,10,11.6,1000.0,Jackknife k = 5
-999.0,100.0,208.0,108,408,10,11.6,1000.0,Conway-Maxwell-Poisson
-999.0,602.3817668616751,710.3817668616751,108,408,10,11.6,1000.0,Turing
-999.0,164.31111111111113,272.31111111111113,108,408,10,11.6,1000.0,Jackknife k = 2
-999.0,90.0,198.0,108,408,10,11.6,1000.0,Jackknife k = 1
-999.0,625.0,733.0,108,408,10,11.6,1000.0,Chao
52.80722221112765,244.27520776657678,375.2752077665768,131,408,15,10.866666666666667,1000.0,Pseudolikelihood
-999.0,473.4120696602039,604.4120696602039,131,408,15,10.866666666666667,1000.0,Turing Geometric
-999.0,1.879065699517355,132.87906569951735,131,408,15,10.866666666666667,1000.0,Huggins
-999.0,196.09375,327.09375,131,408,15,10.866666666666667,1000.0,Schnabel
-999.0,159.34436718607412,290.3443671860741,131,408,15,10.866666666666667,1000.0,Zelterman
-999.0,211.99450549450557,342.9945054945056,131,408,15,10.866666666666667,1000.0,Jackknife k = 4
-999.0,193.63296703296703,324.63296703296703,131,408,15,10.866666666666667,1000.0,Jackknife k = 3
-999.0,215.6098901098901,346.6098901098901,131,408,15,10.866666666666667,1000.0,Jackknife k = 5
