a_hat,Nu_hat,N_hat,No,trial,T,graph,N,type
-999.0,5130.8,5864.8,734,28,25,sbm_25,10000,Morgan Ridout
-999.0,6228.1,7129.1,901,28,30,sbm_25,10000,Morgan Ridout
-999.0,6478.9,7462.9,984,28,35,sbm_25,10000,Morgan Ridout
-999.0,6802.0,7921.0,1119,28,40,sbm_25,10000,Morgan Ridout
-999.0,6900.3,8104.3,1204,28,45,sbm_25,10000,Morgan Ridout
-999.0,6272.5,7628.5,1356,28,50,sbm_25,10000,Morgan Ridout
1000.0,100000.0,100182.0,182,29,5,sbm_25,10000,Pseudolikelihood
-999.0,Inf,Inf,182,29,5,sbm_25,10000,Chao
-999.0,Inf,Inf,182,29,5,sbm_25,10000,Turing Geometric
-999.0,Inf,Inf,182,29,5,sbm_25,10000,Schnabel
-999.0,Inf,Inf,182,29,5,sbm_25,10000,Zelterman
-999.0,NaN,NaN,182,29,5,sbm_25,10000,Chao Lee Jeng 1
-999.0,NaN,NaN,182,29,5,sbm_25,10000,Chao Lee Jeng 0
-999.0,364.0,546.0,182,29,5,sbm_25,10000,Jackknife k = 4
-999.0,327.6,509.6,182,29,5,sbm_25,10000,Jackknife k = 3
-999.0,364.0,546.0,182,29,5,sbm_25,10000,Jackknife k = 5
-999.0,-1181,-999,182,29,5,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,Inf,Inf,182,29,5,sbm_25,10000,Turing
-999.0,254.79999999999995,436.79999999999995,182,29,5,sbm_25,10000,Jackknife k = 2
-999.0,145.60000000000002,327.6,182,29,5,sbm_25,10000,Jackknife k = 1
-999.0,NaN,NaN,182,29,5,sbm_25,10000,Chao Lee Jeng 2
1000.0,16870.904759982415,17189.904759982415,319,29,10,sbm_25,10000,Pseudolikelihood
-999.0,16642.666666666668,16961.666666666668,319,29,10,sbm_25,10000,Chao
-999.0,33760.0833167496,34079.0833167496,319,29,10,sbm_25,10000,Turing Geometric
-999.0,14953.0,15272.0,319,29,10,sbm_25,10000,Schnabel
-999.0,16641.671410469313,16960.671410469313,319,29,10,sbm_25,10000,Zelterman
-999.0,15089.347422253133,15408.347422253133,319,29,10,sbm_25,10000,Chao Lee Jeng 1
-999.0,17038.192791942474,17357.192791942474,319,29,10,sbm_25,10000,Chao Lee Jeng 0
-999.0,938.1666666666667,1257.1666666666667,319,29,10,sbm_25,10000,Jackknife k = 4
-999.0,752.7666666666667,1071.7666666666667,319,29,10,sbm_25,10000,Jackknife k = 3
-999.0,1091.8333333333333,1410.8333333333333,319,29,10,sbm_25,10000,Jackknife k = 5
-999.0,-1318,-999,319,29,10,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,15104.755557276687,15423.755557276687,319,29,10,sbm_25,10000,Turing
-999.0,535.0666666666666,854.0666666666666,319,29,10,sbm_25,10000,Jackknife k = 2
-999.0,284.4000000000001,603.4000000000001,319,29,10,sbm_25,10000,Jackknife k = 1
-999.0,15089.347422253133,15408.347422253133,319,29,10,sbm_25,10000,Chao Lee Jeng 2
1000.0,30560.069814043487,30989.069814043487,429,29,15,sbm_25,10000,Pseudolikelihood
-999.0,30246.0,30675.0,429,29,15,sbm_25,10000,Chao
-999.0,61131.74999083127,61560.74999083127,429,29,15,sbm_25,10000,Turing Geometric
-999.0,28133.666666666668,28562.666666666668,429,29,15,sbm_25,10000,Schnabel
-999.0,30245.00351946213,30674.00351946213,429,29,15,sbm_25,10000,Zelterman
-999.0,28400.30127942767,28829.30127942767,429,29,15,sbm_25,10000,Chao Lee Jeng 1
-999.0,30635.751607817172,31064.751607817172,429,29,15,sbm_25,10000,Chao Lee Jeng 0
-999.0,1407.642857142857,1836.642857142857,429,29,15,sbm_25,10000,Jackknife k = 4
-999.0,1100.9,1529.9,429,29,15,sbm_25,10000,Jackknife k = 3
-999.0,1685.0714285714284,2114.0714285714284,429,29,15,sbm_25,10000,Jackknife k = 5
-999.0,-1428,-999,429,29,15,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,28414.16904826111,28843.16904826111,429,29,15,sbm_25,10000,Turing
-999.0,764.3857142857144,1193.3857142857144,429,29,15,sbm_25,10000,Jackknife k = 2
-999.0,397.6,826.6,429,29,15,sbm_25,10000,Jackknife k = 1
-999.0,28400.30127942767,28829.30127942767,429,29,15,sbm_25,10000,Chao Lee Jeng 2
1000.0,16097.114806429852,16638.114806429854,541,29,20,sbm_25,10000,Pseudolikelihood
-999.0,15723.555555555555,16264.555555555555,541,29,20,sbm_25,10000,Chao
-999.0,32247.360955416698,32788.3609554167,541,29,20,sbm_25,10000,Turing Geometric
-999.0,15204.777777777777,15745.777777777777,541,29,20,sbm_25,10000,Schnabel
-999.0,15720.580902392581,16261.580902392581,541,29,20,sbm_25,10000,Zelterman
-999.0,15163.027777777806,15704.027777777806,541,29,20,sbm_25,10000,Chao Lee Jeng 1
-999.0,16019.944456140769,16560.94445614077,541,29,20,sbm_25,10000,Chao Lee Jeng 0
-999.0,1820.907894736842,2361.907894736842,541,29,20,sbm_25,10000,Jackknife k = 4
-999.0,1414.6342105263159,1955.6342105263159,541,29,20,sbm_25,10000,Jackknife k = 3
-999.0,2196.4605263157896,2737.4605263157896,541,29,20,sbm_25,10000,Jackknife k = 5
-999.0,-1540,-999,541,29,20,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,15176.70673336135,15717.70673336135,541,29,20,sbm_25,10000,Turing
-999.0,976.5263157894738,1517.5263157894738,541,29,20,sbm_25,10000,Jackknife k = 2
-999.0,505.4000000000001,1046.4,541,29,20,sbm_25,10000,Jackknife k = 1
-999.0,15163.027777777806,15704.027777777806,541,29,20,sbm_25,10000,Chao Lee Jeng 2
1000.0,21582.934756669583,22242.934756669583,660,29,25,sbm_25,10000,Pseudolikelihood
-999.0,21125.0,21785.0,660,29,25,sbm_25,10000,Chao
-999.0,43227.499856503404,43887.499856503404,660,29,25,sbm_25,10000,Turing Geometric
-999.0,20565.3,21225.3,660,29,25,sbm_25,10000,Schnabel
-999.0,21121.69228098979,21781.69228098979,660,29,25,sbm_25,10000,Zelterman
-999.0,20565.599999999926,21225.599999999926,660,29,25,sbm_25,10000,Chao Lee Jeng 1
-999.0,21471.75198178167,22131.75198178167,660,29,25,sbm_25,10000,Chao Lee Jeng 0
-999.0,2291.5833333333335,2951.5833333333335,660,29,25,sbm_25,10000,Jackknife k = 4
-999.0,1768.6833333333334,2428.6833333333334,660,29,25,sbm_25,10000,Jackknife k = 3
-999.0,2782.916666666667,3442.916666666667,660,29,25,sbm_25,10000,Jackknife k = 5
-999.0,-1659,-999,660,29,25,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,20578.9361171839,21238.9361171839,660,29,25,sbm_25,10000,Turing
-999.0,1213.1833333333334,1873.1833333333334,660,29,25,sbm_25,10000,Jackknife k = 2
-999.0,624.0,1284.0,660,29,25,sbm_25,10000,Jackknife k = 1
-999.0,20565.599999999926,21225.599999999926,660,29,25,sbm_25,10000,Chao Lee Jeng 2
1000.0,17653.972237530867,18433.972237530867,780,29,30,sbm_25,10000,Pseudolikelihood
-999.0,17122.617647058825,17902.617647058825,780,29,30,sbm_25,10000,Chao
-999.0,35393.98478929274,36173.98478929274,780,29,30,sbm_25,10000,Turing Geometric
-999.0,16977.58823529412,17757.58823529412,780,29,30,sbm_25,10000,Schnabel
-999.0,17117.01401254286,17897.01401254286,780,29,30,sbm_25,10000,Zelterman
-999.0,16894.64705882353,17674.64705882353,780,29,30,sbm_25,10000,Chao Lee Jeng 1
-999.0,17509.168353019402,18289.168353019402,780,29,30,sbm_25,10000,Chao Lee Jeng 0
-999.0,2712.17816091954,3492.17816091954,780,29,30,sbm_25,10000,Jackknife k = 4
-999.0,2092.0632183908046,2872.0632183908046,780,29,30,sbm_25,10000,Jackknife k = 3
-999.0,3296.229885057471,4076.229885057471,780,29,30,sbm_25,10000,Jackknife k = 5
-999.0,-1779,-999,780,29,30,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,16907.839222248534,17687.839222248534,780,29,30,sbm_25,10000,Turing
-999.0,1434.3804597701146,2214.3804597701146,780,29,30,sbm_25,10000,Jackknife k = 2
-999.0,737.5666666666666,1517.5666666666666,780,29,30,sbm_25,10000,Jackknife k = 1
-999.0,16894.64705882353,17674.64705882353,780,29,30,sbm_25,10000,Chao Lee Jeng 2
1.4354101226980533,25356.186889179924,26274.186889179924,918,29,35,sbm_25,10000,Pseudolikelihood
-999.0,15266.942307692309,16184.942307692309,918,29,35,sbm_25,10000,Chao
-999.0,30195.32720195708,31113.32720195708,918,29,35,sbm_25,10000,Turing Geometric
-999.0,14293.964285714286,15211.964285714286,918,29,35,sbm_25,10000,Schnabel
-999.0,15275.041316115155,16193.041316115155,918,29,35,sbm_25,10000,Zelterman
-999.0,14457.260548124605,15375.260548124605,918,29,35,sbm_25,10000,Chao Lee Jeng 1
-999.0,14923.120165769902,15841.120165769902,918,29,35,sbm_25,10000,Chao Lee Jeng 0
-999.0,3178.3525592055003,4096.3525592055,918,29,35,sbm_25,10000,Jackknife k = 4
-999.0,2451.8529157117396,3369.8529157117396,918,29,35,sbm_25,10000,Jackknife k = 3
-999.0,3863.8842627960275,4781.8842627960275,918,29,35,sbm_25,10000,Jackknife k = 5
-999.0,48955.94888045908,49873.94888045908,918,29,35,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,14433.848515466427,15351.848515466427,918,29,35,sbm_25,10000,Turing
-999.0,1681.8352941176472,2599.835294117647,918,29,35,sbm_25,10000,Jackknife k = 2
-999.0,865.542857142857,1783.542857142857,918,29,35,sbm_25,10000,Jackknife k = 1
-999.0,14458.800567570062,15376.800567570062,918,29,35,sbm_25,10000,Chao Lee Jeng 2
1000.0,8645.992432089048,9674.992432089048,1029,29,40,sbm_25,10000,Pseudolikelihood
-999.0,8270.535087719298,9299.535087719298,1029,29,40,sbm_25,10000,Chao
-999.0,17579.511309461846,18608.511309461846,1029,29,40,sbm_25,10000,Turing Geometric
-999.0,8510.983050847457,9539.983050847457,1029,29,40,sbm_25,10000,Schnabel
-999.0,8260.117775759545,9289.117775759545,1029,29,40,sbm_25,10000,Zelterman
-999.0,8306.58434894163,9335.58434894163,1029,29,40,sbm_25,10000,Chao Lee Jeng 1
-999.0,8539.820512820512,9568.820512820512,1029,29,40,sbm_25,10000,Chao Lee Jeng 0
-999.0,3344.3683367071526,4373.368336707153,1029,29,40,sbm_25,10000,Jackknife k = 4
-999.0,2614.048701079622,3643.048701079622,1029,29,40,sbm_25,10000,Jackknife k = 3
-999.0,4011.8734817813765,5040.8734817813765,1029,29,40,sbm_25,10000,Jackknife k = 5
-999.0,2098.3253310006344,3127.3253310006344,1029,29,40,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,8313.956323812807,9342.956323812807,1029,29,40,sbm_25,10000,Turing
-999.0,1816.413461538462,2845.413461538462,1029,29,40,sbm_25,10000,Jackknife k = 2
-999.0,946.7249999999999,1975.725,1029,29,40,sbm_25,10000,Jackknife k = 1
-999.0,8306.899527346392,9335.899527346392,1029,29,40,sbm_25,10000,Chao Lee Jeng 2
1000.0,8310.665413506855,9435.665413506855,1125,29,45,sbm_25,10000,Pseudolikelihood
-999.0,8306.15671641791,9431.15671641791,1125,29,45,sbm_25,10000,Chao
-999.0,17144.281136292797,18269.281136292797,1125,29,45,sbm_25,10000,Turing Geometric
-999.0,8186.534246575342,9311.534246575342,1125,29,45,sbm_25,10000,Schnabel
-999.0,8306.680501897163,9431.680501897163,1125,29,45,sbm_25,10000,Zelterman
-999.0,8103.391242041651,9228.391242041651,1125,29,45,sbm_25,10000,Chao Lee Jeng 1
-999.0,8305.24680707859,9430.24680707859,1125,29,45,sbm_25,10000,Chao Lee Jeng 0
-999.0,3637.451491660794,4762.451491660794,1125,29,45,sbm_25,10000,Jackknife k = 4
-999.0,2843.5737021376563,3968.5737021376563,1125,29,45,sbm_25,10000,Jackknife k = 3
-999.0,4364.75945501527,5489.75945501527,1125,29,45,sbm_25,10000,Jackknife k = 5
-999.0,9140.44873180673,10265.44873180673,1125,29,45,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,8103.419975411862,9228.419975411862,1125,29,45,sbm_25,10000,Turing
-999.0,1977.0994949494952,3102.0994949494952,1125,29,45,sbm_25,10000,Jackknife k = 2
-999.0,1031.5555555555557,2156.5555555555557,1125,29,45,sbm_25,10000,Jackknife k = 1
-999.0,8103.996321933404,9228.996321933404,1125,29,45,sbm_25,10000,Chao Lee Jeng 2
1000.0,8615.566047657754,9860.566047657754,1245,29,50,sbm_25,10000,Pseudolikelihood
-999.0,8439.025,9684.025,1245,29,50,sbm_25,10000,Chao
-999.0,17721.967840736976,18966.967840736976,1245,29,50,sbm_25,10000,Turing Geometric
-999.0,8472.093023255815,9717.093023255815,1245,29,50,sbm_25,10000,Schnabel
-999.0,8433.593702147238,9678.593702147238,1245,29,50,sbm_25,10000,Zelterman
-999.0,8374.435493424951,9619.435493424951,1245,29,50,sbm_25,10000,Chao Lee Jeng 1
-999.0,8560.98864980251,9805.98864980251,1245,29,50,sbm_25,10000,Chao Lee Jeng 0
-999.0,3993.044515306122,5238.044515306122,1245,29,50,sbm_25,10000,Jackknife k = 4
-999.0,3128.179974489796,4373.179974489796,1245,29,50,sbm_25,10000,Jackknife k = 3
-999.0,4780.114030612245,6025.114030612245,1245,29,50,sbm_25,10000,Jackknife k = 5
-999.0,5973.973409340184,7218.973409340184,1245,29,50,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,8377.208853882274,9622.208853882274,1245,29,50,sbm_25,10000,Turing
-999.0,2179.0473469387753,3424.0473469387753,1245,29,50,sbm_25,10000,Jackknife k = 2
-999.0,1138.7600000000002,2383.76,1245,29,50,sbm_25,10000,Jackknife k = 1
-999.0,8374.86286560534,9619.86286560534,1245,29,50,sbm_25,10000,Chao Lee Jeng 2
-999.0,4.5158080949e10,4.5158081131e10,182,29,5,sbm_25,10000,Morgan Ridout
-999.0,15094.1,15413.1,319,29,10,sbm_25,10000,Morgan Ridout
-999.0,28408.0,28837.0,429,29,15,sbm_25,10000,Morgan Ridout
-999.0,15228.9,15769.9,541,29,20,sbm_25,10000,Morgan Ridout
-999.0,4.24396199934e12,4.243962e12,660,29,25,sbm_25,10000,Morgan Ridout
-999.0,17008.0,17788.0,780,29,30,sbm_25,10000,Morgan Ridout
-999.0,40655.7,41573.7,918,29,35,sbm_25,10000,Morgan Ridout
-999.0,1.615645999998971e15,1.615646e15,1029,29,40,sbm_25,10000,Morgan Ridout
-999.0,8092.9,9217.9,1125,29,45,sbm_25,10000,Morgan Ridout
-999.0,8410.1,9655.1,1245,29,50,sbm_25,10000,Morgan Ridout
1000.0,100000.0,100207.0,207,3,5,sbm_25,10000,Pseudolikelihood
-999.0,Inf,Inf,207,3,5,sbm_25,10000,Chao
-999.0,Inf,Inf,207,3,5,sbm_25,10000,Turing Geometric
-999.0,Inf,Inf,207,3,5,sbm_25,10000,Schnabel
-999.0,Inf,Inf,207,3,5,sbm_25,10000,Zelterman
-999.0,NaN,NaN,207,3,5,sbm_25,10000,Chao Lee Jeng 1
-999.0,NaN,NaN,207,3,5,sbm_25,10000,Chao Lee Jeng 0
-999.0,414.0,621.0,207,3,5,sbm_25,10000,Jackknife k = 4
-999.0,372.6,579.6,207,3,5,sbm_25,10000,Jackknife k = 3
-999.0,414.0,621.0,207,3,5,sbm_25,10000,Jackknife k = 5
-999.0,-1206,-999,207,3,5,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,Inf,Inf,207,3,5,sbm_25,10000,Turing
-999.0,289.79999999999995,496.79999999999995,207,3,5,sbm_25,10000,Jackknife k = 2
-999.0,165.60000000000002,372.6,207,3,5,sbm_25,10000,Jackknife k = 1
-999.0,NaN,NaN,207,3,5,sbm_25,10000,Chao Lee Jeng 2
1000.0,20554.379132797487,20906.379132797487,352,3,10,sbm_25,10000,Pseudolikelihood
-999.0,20300.166666666668,20652.166666666668,352,3,10,sbm_25,10000,Chao
-999.0,41124.58331971365,41476.58331971365,352,3,10,sbm_25,10000,Turing Geometric
-999.0,18280.333333333332,18632.333333333332,352,3,10,sbm_25,10000,Schnabel
-999.0,20299.170962176697,20651.170962176697,352,3,10,sbm_25,10000,Zelterman
-999.0,18392.083581851064,18744.083581851064,352,3,10,sbm_25,10000,Chao Lee Jeng 1
-999.0,20740.521923926746,21092.521923926746,352,3,10,sbm_25,10000,Chao Lee Jeng 0
-999.0,1037.1666666666667,1389.1666666666667,352,3,10,sbm_25,10000,Jackknife k = 4
-999.0,831.9666666666665,1183.9666666666665,352,3,10,sbm_25,10000,Jackknife k = 3
-999.0,1207.3333333333333,1559.3333333333333,352,3,10,sbm_25,10000,Jackknife k = 5
-999.0,-1351,-999,352,3,10,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,18409.705556969195,18761.705556969195,352,3,10,sbm_25,10000,Turing
-999.0,591.1666666666666,943.1666666666666,352,3,10,sbm_25,10000,Jackknife k = 2
-999.0,314.1,666.1,352,3,10,sbm_25,10000,Jackknife k = 1
-999.0,18392.083581851064,18744.083581851064,352,3,10,sbm_25,10000,Chao Lee Jeng 2
1000.0,11026.261635294013,11586.261635294013,560,3,15,sbm_25,10000,Pseudolikelihood
-999.0,10647.0,11207.0,560,3,15,sbm_25,10000,Chao
-999.0,22116.499452954024,22676.499452954024,560,3,15,sbm_25,10000,Turing Geometric
-999.0,10217.57142857143,10777.57142857143,560,3,15,sbm_25,10000,Schnabel
-999.0,10642.393057505487,11202.393057505487,560,3,15,sbm_25,10000,Zelterman
-999.0,10154.666666666664,10714.666666666664,560,3,15,sbm_25,10000,Chao Lee Jeng 1
-999.0,10950.391584270721,11510.391584270721,560,3,15,sbm_25,10000,Chao Lee Jeng 0
-999.0,1762.3333333333335,2322.3333333333335,560,3,15,sbm_25,10000,Jackknife k = 4
-999.0,1388.3333333333335,1948.3333333333335,560,3,15,sbm_25,10000,Jackknife k = 3
-999.0,2095.6666666666665,2655.6666666666665,560,3,15,sbm_25,10000,Jackknife k = 5
-999.0,-1559,-999,560,3,15,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,10173.655593856754,10733.655593856754,560,3,15,sbm_25,10000,Turing
-999.0,971.5333333333335,1531.5333333333335,560,3,15,sbm_25,10000,Jackknife k = 2
-999.0,509.5999999999999,1069.6,560,3,15,sbm_25,10000,Jackknife k = 1
-999.0,10154.666666666664,10714.666666666664,560,3,15,sbm_25,10000,Chao Lee Jeng 2
1000.0,13862.420524936397,14533.420524936397,671,3,20,sbm_25,10000,Pseudolikelihood
-999.0,13407.03125,14078.03125,671,3,20,sbm_25,10000,Chao
-999.0,27800.561931253975,28471.561931253975,671,3,20,sbm_25,10000,Turing Geometric
-999.0,13011.6875,13682.6875,671,3,20,sbm_25,10000,Schnabel
-999.0,13401.762947950365,14072.762947950365,671,3,20,sbm_25,10000,Zelterman
-999.0,13014.25468749998,13685.25468749998,671,3,20,sbm_25,10000,Chao Lee Jeng 1
-999.0,13752.870151234212,14423.870151234212,671,3,20,sbm_25,10000,Chao Lee Jeng 0
-999.0,2219.4473684210525,2890.4473684210525,671,3,20,sbm_25,10000,Jackknife k = 4
-999.0,1729.8052631578948,2400.805263157895,671,3,20,sbm_25,10000,Jackknife k = 3
-999.0,2669.0131578947367,3340.0131578947367,671,3,20,sbm_25,10000,Jackknife k = 5
-999.0,-1670,-999,671,3,20,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,13031.303401719426,13702.303401719426,671,3,20,sbm_25,10000,Turing
-999.0,1198.1078947368421,1869.1078947368421,671,3,20,sbm_25,10000,Jackknife k = 2
-999.0,622.25,1293.25,671,3,20,sbm_25,10000,Jackknife k = 1
-999.0,13014.25468749998,13685.25468749998,671,3,20,sbm_25,10000,Chao Lee Jeng 2
1000.0,13697.59483653934,14498.59483653934,801,3,25,sbm_25,10000,Pseudolikelihood
-999.0,13158.347826086956,13959.347826086956,801,3,25,sbm_25,10000,Chao
-999.0,27489.44446646633,28290.44446646633,801,3,25,sbm_25,10000,Turing Geometric
-999.0,13015.217391304348,13816.217391304348,801,3,25,sbm_25,10000,Schnabel
-999.0,13150.794254253075,13951.794254253075,801,3,25,sbm_25,10000,Zelterman
-999.0,12973.413913043483,13774.413913043483,801,3,25,sbm_25,10000,Chao Lee Jeng 1
-999.0,13552.566733860274,14353.566733860274,801,3,25,sbm_25,10000,Chao Lee Jeng 0
-999.0,2689.441666666667,3490.441666666667,801,3,25,sbm_25,10000,Jackknife k = 4
-999.0,2089.0516666666663,2890.0516666666663,801,3,25,sbm_25,10000,Jackknife k = 3
-999.0,3245.908333333334,4046.908333333334,801,3,25,sbm_25,10000,Jackknife k = 5
-999.0,-1800,-999,801,3,25,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,12989.747018775453,13790.747018775453,801,3,25,sbm_25,10000,Turing
-999.0,1442.3616666666667,2243.3616666666667,801,3,25,sbm_25,10000,Jackknife k = 2
-999.0,746.8800000000001,1547.88,801,3,25,sbm_25,10000,Jackknife k = 1
-999.0,12973.413913043483,13774.413913043483,801,3,25,sbm_25,10000,Chao Lee Jeng 2
1000.0,9084.893655580583,9971.893655580583,887,3,30,sbm_25,10000,Pseudolikelihood
-999.0,8500.297619047618,9387.297619047618,887,3,30,sbm_25,10000,Chao
-999.0,18278.58934602495,19165.58934602495,887,3,30,sbm_25,10000,Turing Geometric
-999.0,8751.07142857143,9638.07142857143,887,3,30,sbm_25,10000,Schnabel
-999.0,8486.64433812162,9373.64433812162,887,3,30,sbm_25,10000,Zelterman
-999.0,8595.804365079366,9482.804365079366,887,3,30,sbm_25,10000,Chao Lee Jeng 1
-999.0,8922.797619047626,9809.797619047626,887,3,30,sbm_25,10000,Chao Lee Jeng 0
-999.0,2887.126436781609,3774.126436781609,887,3,30,sbm_25,10000,Jackknife k = 4
-999.0,2256.462068965517,3143.462068965517,887,3,30,sbm_25,10000,Jackknife k = 3
-999.0,3463.362068965517,4350.362068965517,887,3,30,sbm_25,10000,Jackknife k = 5
-999.0,-1886,-999,887,3,30,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,8611.062619144217,9498.062619144217,887,3,30,sbm_25,10000,Turing
-999.0,1567.651724137931,2454.651724137931,887,3,30,sbm_25,10000,Jackknife k = 2
-999.0,816.8333333333335,1703.8333333333335,887,3,30,sbm_25,10000,Jackknife k = 1
-999.0,8595.804365079366,9482.804365079366,887,3,30,sbm_25,10000,Chao Lee Jeng 2
1000.0,8527.632889078615,9504.632889078615,977,3,35,sbm_25,10000,Pseudolikelihood
-999.0,7888.231481481482,8865.231481481482,977,3,35,sbm_25,10000,Chao
-999.0,17174.452636863705,18151.452636863705,977,3,35,sbm_25,10000,Turing Geometric
-999.0,8262.74074074074,9239.74074074074,977,3,35,sbm_25,10000,Schnabel
-999.0,7870.755852225253,8847.755852225253,977,3,35,sbm_25,10000,Zelterman
-999.0,8083.253439153445,9060.253439153445,977,3,35,sbm_25,10000,Chao Lee Jeng 1
-999.0,8349.731481481485,9326.731481481485,977,3,35,sbm_25,10000,Chao Lee Jeng 0
-999.0,3149.4369747899154,4126.436974789915,977,3,35,sbm_25,10000,Jackknife k = 4
-999.0,2466.968067226891,3443.968067226891,977,3,35,sbm_25,10000,Jackknife k = 3
-999.0,3769.050420168067,4746.050420168067,977,3,35,sbm_25,10000,Jackknife k = 5
-999.0,-1976,-999,977,3,35,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,8097.732743650928,9074.732743650928,977,3,35,sbm_25,10000,Turing
-999.0,1717.468907563025,2694.468907563025,977,3,35,sbm_25,10000,Jackknife k = 2
-999.0,896.6285714285714,1873.6285714285714,977,3,35,sbm_25,10000,Jackknife k = 1
-999.0,8083.253439153445,9060.253439153445,977,3,35,sbm_25,10000,Chao Lee Jeng 2
1000.0,7738.397086434191,8847.39708643419,1109,3,40,sbm_25,10000,Pseudolikelihood
-999.0,7439.0625,8548.0625,1109,3,40,sbm_25,10000,Chao
-999.0,15839.945462024785,16948.945462024785,1109,3,40,sbm_25,10000,Turing Geometric
-999.0,7537.407894736842,8646.407894736842,1109,3,40,sbm_25,10000,Schnabel
-999.0,7429.291324670146,8538.291324670146,1109,3,40,sbm_25,10000,Zelterman
-999.0,7441.623123123127,8550.623123123127,1109,3,40,sbm_25,10000,Chao Lee Jeng 1
-999.0,7652.206794043599,8761.206794043599,1109,3,40,sbm_25,10000,Chao Lee Jeng 0
-999.0,3508.6597503373823,4617.659750337382,1109,3,40,sbm_25,10000,Jackknife k = 4
-999.0,2756.735863697706,3865.735863697706,1109,3,40,sbm_25,10000,Jackknife k = 3
-999.0,4187.621963562753,5296.621963562753,1109,3,40,sbm_25,10000,Jackknife k = 5
-999.0,3097.2424403989053,4206.242440398905,1109,3,40,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,7447.568011108777,8556.568011108777,1109,3,40,sbm_25,10000,Turing
-999.0,1925.728846153846,3034.728846153846,1109,3,40,sbm_25,10000,Jackknife k = 2
-999.0,1009.125,2118.125,1109,3,40,sbm_25,10000,Jackknife k = 1
-999.0,7442.073630136998,8551.073630136998,1109,3,40,sbm_25,10000,Chao Lee Jeng 2
1000.0,7185.318959786034,8416.318959786033,1231,3,45,sbm_25,10000,Pseudolikelihood
-999.0,7001.222826086956,8232.222826086956,1231,3,45,sbm_25,10000,Chao
-999.0,14847.990783677229,16078.990783677229,1231,3,45,sbm_25,10000,Turing Geometric
-999.0,7021.459999999999,8252.46,1231,3,45,sbm_25,10000,Schnabel
-999.0,6994.519708957787,8225.519708957787,1231,3,45,sbm_25,10000,Zelterman
-999.0,6953.86421435059,8184.86421435059,1231,3,45,sbm_25,10000,Chao Lee Jeng 1
-999.0,7129.055603047338,8360.055603047338,1231,3,45,sbm_25,10000,Chao Lee Jeng 0
-999.0,3809.3831336622034,5040.383133662203,1231,3,45,sbm_25,10000,Jackknife k = 4
-999.0,3005.3555085741127,4236.355508574113,1231,3,45,sbm_25,10000,Jackknife k = 3
-999.0,4528.702842377262,5759.702842377262,1231,3,45,sbm_25,10000,Jackknife k = 5
-999.0,4827.777428701426,6058.777428701426,1231,3,45,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,6957.140021002736,8188.140021002736,1231,3,45,sbm_25,10000,Turing
-999.0,2108.420202020202,3339.420202020202,1231,3,45,sbm_25,10000,Jackknife k = 2
-999.0,1109.7777777777778,2340.777777777778,1231,3,45,sbm_25,10000,Jackknife k = 1
-999.0,6954.382900295725,8185.382900295725,1231,3,45,sbm_25,10000,Chao Lee Jeng 2
1000.0,7735.703500607131,9075.703500607131,1340,3,50,sbm_25,10000,Pseudolikelihood
-999.0,7626.125,8966.125,1340,3,50,sbm_25,10000,Chao
-999.0,16037.550512907063,17377.550512907063,1340,3,50,sbm_25,10000,Turing Geometric
-999.0,7540.327272727272,8880.327272727272,1340,3,50,sbm_25,10000,Schnabel
-999.0,7622.575771383979,8962.57577138398,1340,3,50,sbm_25,10000,Zelterman
-999.0,7528.840242198414,8868.840242198414,1340,3,50,sbm_25,10000,Chao Lee Jeng 1
-999.0,7698.656286205844,9038.656286205844,1340,3,50,sbm_25,10000,Chao Lee Jeng 0
-999.0,4169.080994897959,5509.080994897959,1340,3,50,sbm_25,10000,Jackknife k = 4
-999.0,3284.9285289115633,4624.928528911563,1340,3,50,sbm_25,10000,Jackknife k = 3
-999.0,4963.241071428572,6303.241071428572,1340,3,50,sbm_25,10000,Jackknife k = 5
-999.0,6689.989522841575,8029.989522841575,1340,3,50,sbm_25,10000,Conway-Maxwell-Poisson
-999.0,7530.588664130113,8870.588664130113,1340,3,50,sbm_25,10000,Turing
-999.0,2301.8591836734695,3641.8591836734695,1340,3,50,sbm_25,10000,Jackknife k = 2
